"year","season_id","team_id","date","home_team","home_team_id","home_team_score","home_team_conference","home_team_conference_id","home_team_division","away_team","away_team_id","away_team_score","away_team_conference","away_team_conference_id","away_team_division","neutral_site","game_result","innings","slug","game_info_url","contest_id","division"
2024,16580,573989,"02/16/2024","A&M-Corpus Christi",573989,3,"Southland",914,1,"Central Mich. ",574040,1,"MAC",875,1,"Nacagdoches, Texas","W","11","/contests/4525642/box_score","https://stats.ncaa.org/contests/4525642/box_score",4525642,1
2024,16580,573989,"02/17/2024","SFA",574222,17,"WAC",923,1,"A&M-Corpus Christi",573989,10,"Southland",914,1,NA,"L",NA,"/contests/4525861/box_score","https://stats.ncaa.org/contests/4525861/box_score",4525861,1
2024,16580,573989,"02/17/2024","A&M-Corpus Christi",573989,13,"Southland",914,1,"Central Mich. ",574040,1,"MAC",875,1,"Nacogdoches, Texas","W",NA,"/contests/4526007/box_score","https://stats.ncaa.org/contests/4526007/box_score",4526007,1
2024,16580,573989,"02/18/2024","SFA",574222,13,"WAC",923,1,"A&M-Corpus Christi",573989,5,"Southland",914,1,NA,"L",NA,"/contests/4526161/box_score","https://stats.ncaa.org/contests/4526161/box_score",4526161,1
2024,16580,573989,"02/20/2024","A&M-Corpus Christi",573989,7,"Southland",914,1,"Kansas ",574099,13,"Big 12",25354,1,"Corpus Christi, TX","L",NA,"/contests/4526332/box_score","https://stats.ncaa.org/contests/4526332/box_score",4526332,1
2024,16580,573989,"02/21/2024","A&M-Corpus Christi",573989,8,"Southland",914,1,"Texas Southern",573915,4,"SWAC",916,1,NA,"W",NA,"/contests/4526416/box_score","https://stats.ncaa.org/contests/4526416/box_score",4526416,1
2024,16580,573989,"02/23/2024","A&M-Corpus Christi",573989,5,"Southland",914,1,"Maryland",574118,7,"Big Ten",827,1,NA,"L",NA,"/contests/4492163/box_score","https://stats.ncaa.org/contests/4492163/box_score",4492163,1
2024,16580,573989,"02/24/2024","A&M-Corpus Christi",573989,4,"Southland",914,1,"Washington",573958,11,"Pac-12",905,1,NA,"L",NA,"/contests/4526833/box_score","https://stats.ncaa.org/contests/4526833/box_score",4526833,1
2024,16580,573989,"02/25/2024","A&M-Corpus Christi",573989,2,"Southland",914,1,"Pittsburgh",574179,10,"ACC",821,1,NA,"L",NA,"/contests/4527456/box_score","https://stats.ncaa.org/contests/4527456/box_score",4527456,1
2024,16580,573989,"02/26/2024","A&M-Corpus Christi",573989,6,"Southland",914,1,"Pittsburgh",574179,9,"ACC",821,1,NA,"L","10","/contests/4527475/box_score","https://stats.ncaa.org/contests/4527475/box_score",4527475,1
