"year","season_id","team_id","date","home_team","home_team_id","home_team_score","home_team_conference","home_team_conference_id","home_team_division","away_team","away_team_id","away_team_score","away_team_conference","away_team_conference_id","away_team_division","neutral_site","game_result","innings","slug","game_info_url","contest_id","division"
2025,16779,596471,"03/01/2025","A&M-Corpus Christi",596471,10,"Southland",914,1,"Prairie View",596651,7,"SWAC",916,1,NA,"W",NA,"/contests/6312924/box_score","https://stats.ncaa.org/contests/6312924/box_score",6312924,1
2025,16779,596471,"03/02/2025","A&M-Corpus Christi",596471,NA,"Southland",914,1,"Prairie View",596651,NA,"SWAC",916,1,NA,NA,NA,NA,NA,NA,1
2025,16779,596477,"02/14/2025","Abilene Christian",596477,10,"WAC",923,1,"Illinois ",596563,9,"Big Ten",827,1,"Corpus Christi, TX","W","10","/contests/6300513/box_score","https://stats.ncaa.org/contests/6300513/box_score",6300513,1
2025,16779,596477,"02/15/2025","Abilene Christian",596477,6,"WAC",923,1,"Illinois ",596563,11,"Big Ten",827,1,"Corpus Christi, TX","L",NA,"/contests/6300516/box_score","https://stats.ncaa.org/contests/6300516/box_score",6300516,1
2025,16779,596477,"02/16/2025","Abilene Christian",596477,2,"WAC",923,1,"Illinois ",596563,6,"Big Ten",827,1,"Corpus Christi, TX","L",NA,"/contests/6300519/box_score","https://stats.ncaa.org/contests/6300519/box_score",6300519,1
2025,16779,596477,"02/18/2025","UIW",596468,11,"Southland",914,1,"Abilene Christian",596477,7,"WAC",923,1,NA,"L",NA,"/contests/6300520/box_score","https://stats.ncaa.org/contests/6300520/box_score",6300520,1
2025,16779,596477,"02/22/2025","Abilene Christian",596477,6,"WAC",923,1,"Youngstown St.",596456,0,"Horizon",881,1,NA,"W",NA,"/contests/6301000/box_score","https://stats.ncaa.org/contests/6301000/box_score",6301000,1
2025,16779,596477,"02/22/2025","Abilene Christian",596477,11,"WAC",923,1,"Youngstown St.",596456,9,"Horizon",881,1,NA,"W",NA,"/contests/6304686/box_score","https://stats.ncaa.org/contests/6304686/box_score",6304686,1
2025,16779,596477,"02/23/2025","Abilene Christian",596477,5,"WAC",923,1,"Youngstown St.",596456,8,"Horizon",881,1,NA,"L",NA,"/contests/6301075/box_score","https://stats.ncaa.org/contests/6301075/box_score",6301075,1
2025,16779,596477,"02/26/2025","Abilene Christian",596477,0,"WAC",923,1,"Oklahoma St. ",596714,6,"Big 12",25354,1,"Cleburne, Texas","L",NA,"/contests/6312105/box_score","https://stats.ncaa.org/contests/6312105/box_score",6312105,1
2025,16779,596477,"02/28/2025","Abilene Christian",596477,4,"WAC",923,1,"Ark.-Pine Bluff",596466,3,"SWAC",916,1,NA,"W",NA,"/contests/6312107/box_score","https://stats.ncaa.org/contests/6312107/box_score",6312107,1
2025,16779,596477,"03/01/2025","Abilene Christian",596477,12,"WAC",923,1,"Ark.-Pine Bluff",596466,2,"SWAC",916,1,NA,"W",NA,"/contests/6312108/box_score","https://stats.ncaa.org/contests/6312108/box_score",6312108,1
2025,16779,596477,"03/01/2025","Abilene Christian",596477,9,"WAC",923,1,"Ark.-Pine Bluff",596466,7,"SWAC",916,1,NA,"W",NA,"/contests/6312109/box_score","https://stats.ncaa.org/contests/6312109/box_score",6312109,1
2025,16779,596430,"02/14/2025","Florida",596546,7,"SEC",911,1,"Air Force",596430,0,"Mountain West",5486,1,NA,"L",NA,"/contests/6300630/box_score","https://stats.ncaa.org/contests/6300630/box_score",6300630,1
2025,16779,596430,"02/15/2025","Florida",596546,11,"SEC",911,1,"Air Force",596430,1,"Mountain West",5486,1,NA,"L",NA,"/contests/6358897/box_score","https://stats.ncaa.org/contests/6358897/box_score",6358897,1
2025,16779,596430,"02/15/2025","Florida",596546,10,"SEC",911,1,"Air Force",596430,4,"Mountain West",5486,1,NA,"L",NA,"/contests/6300721/box_score","https://stats.ncaa.org/contests/6300721/box_score",6300721,1
2025,16779,596430,"02/17/2025","Vanderbilt",596434,3,"SEC",911,1,"Air Force",596430,1,"Mountain West",5486,1,NA,"L",NA,"/contests/6300823/box_score","https://stats.ncaa.org/contests/6300823/box_score",6300823,1
2025,16779,596430,"02/18/2025","Vanderbilt",596434,5,"SEC",911,1,"Air Force",596430,2,"Mountain West",5486,1,NA,"L",NA,"/contests/6300859/box_score","https://stats.ncaa.org/contests/6300859/box_score",6300859,1
2025,16779,596430,"02/21/2025","Air Force",596430,3,"Mountain West",5486,1,"Navy ",596431,2,"Patriot",838,1,"Kinston, NC","W",NA,"/contests/6308427/box_score","https://stats.ncaa.org/contests/6308427/box_score",6308427,1
2025,16779,596430,"02/22/2025","Air Force",596430,2,"Mountain West",5486,1,"Navy ",596431,7,"Patriot",838,1,"Kinston, NC","L",NA,"/contests/6308428/box_score","https://stats.ncaa.org/contests/6308428/box_score",6308428,1
2025,16779,596430,"02/23/2025","Air Force",596430,14,"Mountain West",5486,1,"Navy ",596431,1,"Patriot",838,1,"Kinston, NC","W",NA,"/contests/6308429/box_score","https://stats.ncaa.org/contests/6308429/box_score",6308429,1
2025,16779,596430,"02/28/2025","Air Force",596430,9,"Mountain West",5486,1,"Army West Point",596702,8,"Patriot",838,1,NA,"W","11","/contests/6301175/box_score","https://stats.ncaa.org/contests/6301175/box_score",6301175,1
2025,16779,596430,"03/01/2025","Air Force",596430,14,"Mountain West",5486,1,"Army West Point",596702,7,"Patriot",838,1,NA,"W",NA,"/contests/6301260/box_score","https://stats.ncaa.org/contests/6301260/box_score",6301260,1
2025,16779,596419,"02/14/2025","Radford",596655,11,"Big South",826,1,"Akron",596419,12,"MAC",875,1,NA,"W","10","/contests/6358811/box_score","https://stats.ncaa.org/contests/6358811/box_score",6358811,1
2025,16779,596419,"02/14/2025","Radford",596655,10,"Big South",826,1,"Akron",596419,9,"MAC",875,1,NA,"L","11","/contests/6358812/box_score","https://stats.ncaa.org/contests/6358812/box_score",6358812,1
2025,16779,596419,"02/16/2025","Radford",596655,4,"Big South",826,1,"Akron",596419,17,"MAC",875,1,NA,"W",NA,"/contests/6300781/box_score","https://stats.ncaa.org/contests/6300781/box_score",6300781,1
2025,16779,596419,"02/21/2025","Jacksonville St.",596571,3,"CUSA",24312,1,"Akron",596419,1,"MAC",875,1,NA,"L",NA,"/contests/6359269/box_score","https://stats.ncaa.org/contests/6359269/box_score",6359269,1
2025,16779,596419,"02/22/2025","Jacksonville St.",596571,10,"CUSA",24312,1,"Akron",596419,0,"MAC",875,1,NA,"L",NA,"/contests/6359270/box_score","https://stats.ncaa.org/contests/6359270/box_score",6359270,1
2025,16779,596419,"02/23/2025","Jacksonville St.",596571,11,"CUSA",24312,1,"Akron",596419,3,"MAC",875,1,NA,"L",NA,"/contests/6359271/box_score","https://stats.ncaa.org/contests/6359271/box_score",6359271,1
2025,16779,596419,"02/26/2025","Akron",596419,11,"MAC",875,1,"Youngstown St.",596456,2,"Horizon",881,1,NA,"W",NA,"/contests/6362805/box_score","https://stats.ncaa.org/contests/6362805/box_score",6362805,1
2025,16779,596419,"02/28/2025","Akron",596419,0,"MAC",875,1,"Purdue ",596653,5,"Big Ten",827,1,"Holly Spring, NC","L",NA,"/contests/6301203/box_score","https://stats.ncaa.org/contests/6301203/box_score",6301203,1
2025,16779,596419,"03/01/2025","Akron",596419,3,"MAC",875,1,"Purdue ",596653,13,"Big Ten",827,1,"Holly Spring, NC","L",NA,"/contests/6301264/box_score","https://stats.ncaa.org/contests/6301264/box_score",6301264,1
2025,16779,596419,"03/01/2025","Akron",596419,10,"MAC",875,1,"Purdue ",596653,9,"Big Ten",827,1,"Holly Spring, NC","W","11","/contests/6304696/box_score","https://stats.ncaa.org/contests/6304696/box_score",6304696,1
2025,16779,596480,"02/14/2025","Alabama",596480,10,"SEC",911,1,"Bradley",596498,6,"MVC",884,1,NA,"W",NA,"/contests/6300570/box_score","https://stats.ncaa.org/contests/6300570/box_score",6300570,1
2025,16779,596480,"02/15/2025","Alabama",596480,19,"SEC",911,1,"Bradley",596498,3,"MVC",884,1,NA,"W",NA,"/contests/6300649/box_score","https://stats.ncaa.org/contests/6300649/box_score",6300649,1
2025,16779,596480,"02/16/2025","Alabama",596480,11,"SEC",911,1,"Bradley",596498,4,"MVC",884,1,NA,"W",NA,"/contests/6300727/box_score","https://stats.ncaa.org/contests/6300727/box_score",6300727,1
2025,16779,596480,"02/18/2025","Alabama",596480,12,"SEC",911,1,"Middle Tenn.",596603,2,"CUSA",24312,1,NA,"W",NA,"/contests/6300824/box_score","https://stats.ncaa.org/contests/6300824/box_score",6300824,1
2025,16779,596480,"02/19/2025","Alabama",596480,15,"SEC",911,1,"Alabama St.",596479,1,"SWAC",916,1,NA,"W",NA,"/contests/6300860/box_score","https://stats.ncaa.org/contests/6300860/box_score",6300860,1
2025,16779,596480,"02/21/2025","Alabama",596480,9,"SEC",911,1,"Coastal Carolina ",596524,2,"Sun Belt",818,1,"Jacksonville, FL","W",NA,"/contests/6309068/box_score","https://stats.ncaa.org/contests/6309068/box_score",6309068,1
2025,16779,596480,"02/22/2025","Alabama",596480,4,"SEC",911,1,"NC State ",596628,0,"ACC",821,1,"Jacksonville, FL","W",NA,"/contests/6309258/box_score","https://stats.ncaa.org/contests/6309258/box_score",6309258,1
2025,16779,596480,"02/23/2025","Alabama",596480,12,"SEC",911,1,"Ohio St. ",596639,10,"Big Ten",827,1,"Jacksonville, FL","W",NA,"/contests/6309263/box_score","https://stats.ncaa.org/contests/6309263/box_score",6309263,1
2025,16779,596480,"02/25/2025","Alabama",596480,20,"SEC",911,1,"Jacksonville St.",596571,11,"CUSA",24312,1,NA,"W",NA,"/contests/6301102/box_score","https://stats.ncaa.org/contests/6301102/box_score",6301102,1
2025,16779,596480,"02/28/2025","Alabama",596480,12,"SEC",911,1,"North Dakota St.",596629,4,"Summit League",819,1,NA,"W",NA,"/contests/6309282/box_score","https://stats.ncaa.org/contests/6309282/box_score",6309282,1
2025,16779,596480,"03/01/2025","Alabama",596480,9,"SEC",911,1,"North Dakota St.",596629,7,"Summit League",819,1,NA,"W",NA,"/contests/6309283/box_score","https://stats.ncaa.org/contests/6309283/box_score",6309283,1
2025,16779,596478,"02/14/2025","Prairie View",596651,10,"SWAC",916,1,"Alabama A&M",596478,6,"SWAC",916,1,NA,"L",NA,"/contests/6300602/box_score","https://stats.ncaa.org/contests/6300602/box_score",6300602,1
2025,16779,596478,"02/15/2025","Alabama A&M",596478,3,"SWAC",916,1,"Jackson St. ",596570,6,"SWAC",916,1,"Houston, TX","L",NA,"/contests/6300663/box_score","https://stats.ncaa.org/contests/6300663/box_score",6300663,1
2025,16779,596478,"02/16/2025","Alabama A&M",596478,15,"SWAC",916,1,"Grambling",596710,14,"SWAC",916,1,NA,"W",NA,"/contests/6300744/box_score","https://stats.ncaa.org/contests/6300744/box_score",6300744,1
2025,16779,596478,"02/18/2025","UAB",596481,15,"The American",823,1,"Alabama A&M",596478,3,"SWAC",916,1,NA,"L",NA,"/contests/6300836/box_score","https://stats.ncaa.org/contests/6300836/box_score",6300836,1
2025,16779,596478,"02/21/2025","Alabama A&M",596478,7,"SWAC",916,1,"Prairie View ",596651,4,"SWAC",916,1,"Vero Beach, FL","W",NA,"/contests/6300888/box_score","https://stats.ncaa.org/contests/6300888/box_score",6300888,1
2025,16779,596478,"02/22/2025","Alabama A&M",596478,4,"SWAC",916,1,"Grambling ",596710,7,"SWAC",916,1,"Vero Beach, FL","L",NA,"/contests/6300961/box_score","https://stats.ncaa.org/contests/6300961/box_score",6300961,1
2025,16779,596478,"02/23/2025","Alabama A&M",596478,6,"SWAC",916,1,"Florida A&M ",596542,13,"SWAC",916,1,"Vero Beach, FL","L",NA,"/contests/6301093/box_score","https://stats.ncaa.org/contests/6301093/box_score",6301093,1
2025,16779,596478,"02/25/2025","Memphis",596597,17,"The American",823,1,"Alabama A&M",596478,3,"SWAC",916,1,NA,"L",NA,"/contests/6301120/box_score","https://stats.ncaa.org/contests/6301120/box_score",6301120,1
2025,16779,596478,"02/28/2025","Georgia St.",596552,17,"Sun Belt",818,1,"Alabama A&M",596478,9,"SWAC",916,1,NA,"L",NA,"/contests/6301209/box_score","https://stats.ncaa.org/contests/6301209/box_score",6301209,1
2025,16779,596478,"03/01/2025","Georgia St.",596552,16,"Sun Belt",818,1,"Alabama A&M",596478,2,"SWAC",916,1,NA,"L",NA,"/contests/6301288/box_score","https://stats.ncaa.org/contests/6301288/box_score",6301288,1
2025,16779,596479,"02/14/2025","Alabama St.",596479,1,"SWAC",916,1,"Southern Ind.",596697,3,"OVC",902,1,NA,"L",NA,"/contests/6300631/box_score","https://stats.ncaa.org/contests/6300631/box_score",6300631,1
2025,16779,596479,"02/15/2025","Alabama St.",596479,8,"SWAC",916,1,"Southern Ind.",596697,12,"OVC",902,1,NA,"L",NA,"/contests/6300677/box_score","https://stats.ncaa.org/contests/6300677/box_score",6300677,1
2025,16779,596479,"02/15/2025","Alabama St.",596479,9,"SWAC",916,1,"Southern Ind.",596697,2,"OVC",902,1,NA,"W",NA,"/contests/6304676/box_score","https://stats.ncaa.org/contests/6304676/box_score",6304676,1
2025,16779,596479,"02/16/2025","Alabama St.",596479,13,"SWAC",916,1,"Southern Ind.",596697,15,"OVC",902,1,NA,"L",NA,"/contests/6300777/box_score","https://stats.ncaa.org/contests/6300777/box_score",6300777,1
2025,16779,596479,"02/21/2025","Alabama St.",596479,6,"SWAC",916,1,"Grambling ",596710,5,"SWAC",916,1,"Vero Beach, FL","W",NA,"/contests/6300887/box_score","https://stats.ncaa.org/contests/6300887/box_score",6300887,1
2025,16779,596479,"02/22/2025","Alabama St.",596479,10,"SWAC",916,1,"Missouri ",596608,2,"SEC",911,1,"Vero Beach, FL","W",NA,"/contests/6300960/box_score","https://stats.ncaa.org/contests/6300960/box_score",6300960,1
2025,16779,596479,"02/23/2025","Alabama St.",596479,11,"SWAC",916,1,"Jackson St. ",596570,3,"SWAC",916,1,"Vero Beach, FL","W",NA,"/contests/6301034/box_score","https://stats.ncaa.org/contests/6301034/box_score",6301034,1
2025,16779,596479,"02/26/2025","South Alabama",596676,9,"Sun Belt",818,1,"Alabama St.",596479,2,"SWAC",916,1,NA,"L",NA,"/contests/6314978/box_score","https://stats.ncaa.org/contests/6314978/box_score",6314978,1
2025,16779,596479,"02/28/2025","Alabama St.",596479,1,"SWAC",916,1,"Western Ill.",596446,12,"OVC",902,1,NA,"L",NA,"/contests/6301221/box_score","https://stats.ncaa.org/contests/6301221/box_score",6301221,1
2025,16779,596479,"03/01/2025","Alabama St.",596479,6,"SWAC",916,1,"Western Ill.",596446,11,"OVC",902,1,NA,"L",NA,"/contests/6301308/box_score","https://stats.ncaa.org/contests/6301308/box_score",6301308,1
2025,16779,596483,"02/17/2025","Mississippi Val.",596606,12,"SWAC",916,1,"Alcorn",596483,10,"SWAC",916,1,NA,"L","10","/contests/6300715/box_score","https://stats.ncaa.org/contests/6300715/box_score",6300715,1
2025,16779,596483,"02/18/2025","Alcorn",596483,2,"SWAC",916,1,"Manhattan",596589,8,"MAAC",871,1,NA,"L",NA,"/contests/6300841/box_score","https://stats.ncaa.org/contests/6300841/box_score",6300841,1
2025,16779,596483,"02/21/2025","Southeastern La.",596680,10,"Southland",914,1,"Alcorn",596483,0,"SWAC",916,1,NA,"L",NA,"/contests/6300926/box_score","https://stats.ncaa.org/contests/6300926/box_score",6300926,1
2025,16779,596483,"02/22/2025","Southeastern La.",596680,17,"Southland",914,1,"Alcorn",596483,2,"SWAC",916,1,NA,"L",NA,"/contests/6301058/box_score","https://stats.ncaa.org/contests/6301058/box_score",6301058,1
2025,16779,596483,"02/22/2025","Southeastern La.",596680,11,"Southland",914,1,"Alcorn",596483,0,"SWAC",916,1,NA,"L",NA,"/contests/6300986/box_score","https://stats.ncaa.org/contests/6300986/box_score",6300986,1
2025,16779,596483,"02/26/2025","Northwestern St.",596635,10,"Southland",914,1,"Alcorn",596483,5,"SWAC",916,1,NA,"L",NA,"/contests/6301146/box_score","https://stats.ncaa.org/contests/6301146/box_score",6301146,1
2025,16779,596483,"02/28/2025","Alcorn",596483,1,"SWAC",916,1,"Jackson St. ",596570,11,"SWAC",916,1,"Jackson, MS","L",NA,"/contests/6301226/box_score","https://stats.ncaa.org/contests/6301226/box_score",6301226,1
2025,16779,596483,"03/01/2025","Alcorn",596483,6,"SWAC",916,1,"Jackson St. ",596570,19,"SWAC",916,1,"Jackson, MIss.","L",NA,"/contests/6363899/box_score","https://stats.ncaa.org/contests/6363899/box_score",6363899,1
2025,16779,596483,"03/01/2025","Alcorn",596483,3,"SWAC",916,1,"Jackson St. ",596570,13,"SWAC",916,1,"Jackson, Miss.","L",NA,"/contests/6363900/box_score","https://stats.ncaa.org/contests/6363900/box_score",6363900,1
2025,16779,596484,"02/14/2025","App State",596484,4,"Sun Belt",818,1,"Queens (NC)",596696,5,"ASUN",920,1,NA,"L",NA,"/contests/6315427/box_score","https://stats.ncaa.org/contests/6315427/box_score",6315427,1
2025,16779,596484,"02/16/2025","App State",596484,14,"Sun Belt",818,1,"Queens (NC)",596696,9,"ASUN",920,1,NA,"W",NA,"/contests/6315436/box_score","https://stats.ncaa.org/contests/6315436/box_score",6315436,1
2025,16779,596484,"02/16/2025","App State",596484,11,"Sun Belt",818,1,"Queens (NC)",596696,16,"ASUN",920,1,NA,"L",NA,"/contests/6315433/box_score","https://stats.ncaa.org/contests/6315433/box_score",6315433,1
2025,16779,596484,"02/18/2025","High Point",596705,13,"Big South",826,1,"App State",596484,7,"Sun Belt",818,1,NA,"L",NA,"/contests/6300829/box_score","https://stats.ncaa.org/contests/6300829/box_score",6300829,1
2025,16779,596484,"02/21/2025","App State",596484,1,"Sun Belt",818,1,"UMass Lowell",596586,0,"America East",845,1,NA,"W",NA,"/contests/6316752/box_score","https://stats.ncaa.org/contests/6316752/box_score",6316752,1
2025,16779,596484,"02/22/2025","App State",596484,7,"Sun Belt",818,1,"UMass Lowell",596586,5,"America East",845,1,NA,"W",NA,"/contests/6316753/box_score","https://stats.ncaa.org/contests/6316753/box_score",6316753,1
2025,16779,596484,"02/23/2025","App State",596484,14,"Sun Belt",818,1,"UMass Lowell",596586,10,"America East",845,1,NA,"W",NA,"/contests/6316755/box_score","https://stats.ncaa.org/contests/6316755/box_score",6316755,1
2025,16779,596484,"02/25/2025","ETSU",596536,12,"SoCon",912,1,"App State",596484,3,"Sun Belt",818,1,NA,"L",NA,"/contests/6314679/box_score","https://stats.ncaa.org/contests/6314679/box_score",6314679,1
2025,16779,596484,"02/28/2025","App State",596484,12,"Sun Belt",818,1,"Gardner-Webb",596461,7,"Big South",826,1,NA,"W",NA,"/contests/6316757/box_score","https://stats.ncaa.org/contests/6316757/box_score",6316757,1
2025,16779,596484,"03/01/2025","App State",596484,14,"Sun Belt",818,1,"Gardner-Webb",596461,16,"Big South",826,1,NA,"L",NA,"/contests/6316760/box_score","https://stats.ncaa.org/contests/6316760/box_score",6316760,1
2025,16779,596706,"02/14/2025","Arizona",596706,1,"Big 12",25354,1,"Ole Miss ",596607,2,"SEC",911,1,"Arlington, TX","L",NA,"/contests/6300589/box_score","https://stats.ncaa.org/contests/6300589/box_score",6300589,1
2025,16779,596706,"02/15/2025","Arizona",596706,5,"Big 12",25354,1,"Clemson ",596523,16,"ACC",821,1,"Arlington, TX","L",NA,"/contests/6300661/box_score","https://stats.ncaa.org/contests/6300661/box_score",6300661,1
2025,16779,596706,"02/16/2025","Arizona",596706,1,"Big 12",25354,1,"Louisville ",596585,13,"ACC",821,1,"Arlington, TX","L",NA,"/contests/6300741/box_score","https://stats.ncaa.org/contests/6300741/box_score",6300741,1
2025,16779,596706,"02/18/2025","Arizona",596706,10,"Big 12",25354,1,"New Mexico",596623,0,"Mountain West",5486,1,NA,"W",NA,"/contests/6300820/box_score","https://stats.ncaa.org/contests/6300820/box_score",6300820,1
2025,16779,596706,"02/21/2025","Arizona",596706,11,"Big 12",25354,1,"San Diego",596670,0,"WCC",922,1,NA,"W",NA,"/contests/6300935/box_score","https://stats.ncaa.org/contests/6300935/box_score",6300935,1
2025,16779,596706,"02/22/2025","Arizona",596706,5,"Big 12",25354,1,"San Diego",596670,4,"WCC",922,1,NA,"W",NA,"/contests/6308049/box_score","https://stats.ncaa.org/contests/6308049/box_score",6308049,1
2025,16779,596706,"02/23/2025","Arizona",596706,12,"Big 12",25354,1,"San Diego",596670,6,"WCC",922,1,NA,"W",NA,"/contests/6308050/box_score","https://stats.ncaa.org/contests/6308050/box_score",6308050,1
2025,16779,596706,"02/26/2025","Rice",596657,8,"The American",823,1,"Arizona",596706,11,"Big 12",25354,1,NA,"W",NA,"/contests/6308051/box_score","https://stats.ncaa.org/contests/6308051/box_score",6308051,1
2025,16779,596706,"02/28/2025","Arizona",596706,3,"Big 12",25354,1,"Texas A&M ",596420,2,"SEC",911,1,"Houston, TX","W",NA,"/contests/6308053/box_score","https://stats.ncaa.org/contests/6308053/box_score",6308053,1
2025,16779,596706,"03/01/2025","Arizona",596706,6,"Big 12",25354,1,"Mississippi St. ",596605,5,"SEC",911,1,"Houston, TX","W",NA,"/contests/6301294/box_score","https://stats.ncaa.org/contests/6301294/box_score",6301294,1
2025,16779,596485,"02/14/2025","Arizona St.",596485,9,"Big 12",25354,1,"Ohio St.",596639,8,"Big Ten",827,1,NA,"W",NA,"/contests/6316535/box_score","https://stats.ncaa.org/contests/6316535/box_score",6316535,1
2025,16779,596485,"02/15/2025","Arizona St.",596485,7,"Big 12",25354,1,"Ohio St.",596639,6,"Big Ten",827,1,NA,"W",NA,"/contests/6316536/box_score","https://stats.ncaa.org/contests/6316536/box_score",6316536,1
2025,16779,596485,"02/16/2025","Arizona St.",596485,17,"Big 12",25354,1,"Ohio St.",596639,10,"Big Ten",827,1,NA,"W",NA,"/contests/6316538/box_score","https://stats.ncaa.org/contests/6316538/box_score",6316538,1
2025,16779,596485,"02/17/2025","Arizona St.",596485,5,"Big 12",25354,1,"Austin Peay",596490,3,"ASUN",920,1,NA,"W",NA,"/contests/6357709/box_score","https://stats.ncaa.org/contests/6357709/box_score",6357709,1
2025,16779,596485,"02/21/2025","Arizona St.",596485,7,"Big 12",25354,1,"Oral Roberts",596715,8,"Summit League",819,1,NA,"L",NA,"/contests/6317110/box_score","https://stats.ncaa.org/contests/6317110/box_score",6317110,1
2025,16779,596485,"02/22/2025","Arizona St.",596485,12,"Big 12",25354,1,"Oral Roberts",596715,5,"Summit League",819,1,NA,"W",NA,"/contests/6317122/box_score","https://stats.ncaa.org/contests/6317122/box_score",6317122,1
2025,16779,596485,"02/23/2025","Arizona St.",596485,9,"Big 12",25354,1,"Oral Roberts",596715,2,"Summit League",819,1,NA,"W",NA,"/contests/6317143/box_score","https://stats.ncaa.org/contests/6317143/box_score",6317143,1
2025,16779,596485,"02/25/2025","UCLA",596514,8,"Big Ten",827,1,"Arizona St.",596485,4,"Big 12",25354,1,NA,"L",NA,"/contests/6301127/box_score","https://stats.ncaa.org/contests/6301127/box_score",6301127,1
2025,16779,596485,"02/26/2025","UCLA",596514,0,"Big Ten",827,1,"Arizona St.",596485,2,"Big 12",25354,1,NA,"W",NA,"/contests/6301143/box_score","https://stats.ncaa.org/contests/6301143/box_score",6301143,1
2025,16779,596485,"02/28/2025","Arizona St.",596485,6,"Big 12",25354,1,"Minnesota",596604,7,"Big Ten",827,1,NA,"L","10","/contests/6309324/box_score","https://stats.ncaa.org/contests/6309324/box_score",6309324,1
2025,16779,596485,"03/01/2025","Arizona St.",596485,4,"Big 12",25354,1,"Minnesota",596604,6,"Big Ten",827,1,NA,"L",NA,"/contests/6309326/box_score","https://stats.ncaa.org/contests/6309326/box_score",6309326,1
2025,16779,596466,"02/14/2025","Oral Roberts",596715,3,"Summit League",819,1,"Ark.-Pine Bluff",596466,0,"SWAC",916,1,NA,"L",NA,"/contests/6312786/box_score","https://stats.ncaa.org/contests/6312786/box_score",6312786,1
2025,16779,596466,"02/14/2025","Oral Roberts",596715,3,"Summit League",819,1,"Ark.-Pine Bluff",596466,2,"SWAC",916,1,NA,"L",NA,"/contests/6312784/box_score","https://stats.ncaa.org/contests/6312784/box_score",6312784,1
2025,16779,596466,"02/15/2025","Oral Roberts",596715,19,"Summit League",819,1,"Ark.-Pine Bluff",596466,0,"SWAC",916,1,NA,"L",NA,"/contests/6358882/box_score","https://stats.ncaa.org/contests/6358882/box_score",6358882,1
2025,16779,596466,"02/21/2025","SFA",596689,13,"Southland",914,1,"Ark.-Pine Bluff",596466,3,"SWAC",916,1,NA,"L",NA,"/contests/6300938/box_score","https://stats.ncaa.org/contests/6300938/box_score",6300938,1
2025,16779,596466,"02/22/2025","SFA",596689,7,"Southland",914,1,"Ark.-Pine Bluff",596466,6,"SWAC",916,1,NA,"L",NA,"/contests/6300978/box_score","https://stats.ncaa.org/contests/6300978/box_score",6300978,1
2025,16779,596466,"02/22/2025","SFA",596689,13,"Southland",914,1,"Ark.-Pine Bluff",596466,6,"SWAC",916,1,NA,"L",NA,"/contests/6304685/box_score","https://stats.ncaa.org/contests/6304685/box_score",6304685,1
