"year","season_id","team_id","date","home_team","home_team_id","home_team_score","home_team_conference","home_team_conference_id","home_team_division","away_team","away_team_id","away_team_score","away_team_conference","away_team_conference_id","away_team_division","neutral_site","game_result","innings","slug","game_info_url","contest_id","division"
2021,15580,510278,"03/21/2021","Adrian",510278,18,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,8,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2018793/box_score","https://stats.ncaa.org/contests/2018793/box_score",2018793,3
2021,15580,510278,"03/27/2021","Adrian",510278,2,"Michigan Intercol. Ath. Assn.",873,3,"Trine",510253,1,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2019131/box_score","https://stats.ncaa.org/contests/2019131/box_score",2019131,3
2021,15580,510278,"03/27/2021","Adrian",510278,17,"Michigan Intercol. Ath. Assn.",873,3,"Trine",510253,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2026437/box_score","https://stats.ncaa.org/contests/2026437/box_score",2026437,3
2021,15580,510278,"03/29/2021","Trine",510253,1,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,7,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2019316/box_score","https://stats.ncaa.org/contests/2019316/box_score",2019316,3
2021,15580,510278,"03/29/2021","Trine",510253,9,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,21,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2024552/box_score","https://stats.ncaa.org/contests/2024552/box_score",2024552,3
2021,15580,510278,"04/02/2021","Albion",510279,1,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,5,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2019919/box_score","https://stats.ncaa.org/contests/2019919/box_score",2019919,3
2021,15580,510278,"04/02/2021","Albion",510279,3,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,12,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2025029/box_score","https://stats.ncaa.org/contests/2025029/box_score",2025029,3
2021,15580,510278,"04/03/2021","Adrian",510278,4,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2020142/box_score","https://stats.ncaa.org/contests/2020142/box_score",2020142,3
2021,15580,510278,"04/03/2021","Adrian",510278,8,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,5,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2025850/box_score","https://stats.ncaa.org/contests/2025850/box_score",2025850,3
2021,15580,510278,"04/09/2021","Hope",510369,3,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,10,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2020523/box_score","https://stats.ncaa.org/contests/2020523/box_score",2020523,3
2021,15580,510278,"04/09/2021","Hope",510369,4,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,9,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2024144/box_score","https://stats.ncaa.org/contests/2024144/box_score",2024144,3
2021,15580,510278,"04/10/2021","Adrian",510278,6,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,4,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2020718/box_score","https://stats.ncaa.org/contests/2020718/box_score",2020718,3
2021,15580,510278,"04/16/2021","Calvin",510307,2,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,10,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2021259/box_score","https://stats.ncaa.org/contests/2021259/box_score",2021259,3
2021,15580,510278,"04/16/2021","Calvin",510307,9,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,10,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2026241/box_score","https://stats.ncaa.org/contests/2026241/box_score",2026241,3
2021,15580,510278,"04/17/2021","Adrian",510278,2,"Michigan Intercol. Ath. Assn.",873,3,"Calvin",510307,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2021447/box_score","https://stats.ncaa.org/contests/2021447/box_score",2021447,3
2021,15580,510278,"04/17/2021","Adrian",510278,7,"Michigan Intercol. Ath. Assn.",873,3,"Calvin",510307,6,"Michigan Intercol. Ath. Assn.",873,3,NA,"W","10","/contests/2025051/box_score","https://stats.ncaa.org/contests/2025051/box_score",2025051,3
2021,15580,510278,"04/23/2021","Adrian",510278,4,"Michigan Intercol. Ath. Assn.",873,3,"Alma",510283,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2022110/box_score","https://stats.ncaa.org/contests/2022110/box_score",2022110,3
2021,15580,510278,"04/23/2021","Adrian",510278,11,"Michigan Intercol. Ath. Assn.",873,3,"Alma",510283,1,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2024875/box_score","https://stats.ncaa.org/contests/2024875/box_score",2024875,3
2021,15580,510278,"04/25/2021","Alma",510283,5,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,7,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2022322/box_score","https://stats.ncaa.org/contests/2022322/box_score",2022322,3
2021,15580,510278,"04/25/2021","Alma",510283,2,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,17,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2026095/box_score","https://stats.ncaa.org/contests/2026095/box_score",2026095,3
2021,15580,510278,"05/07/2021","Adrian",510278,11,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,1,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2023494/box_score","https://stats.ncaa.org/contests/2023494/box_score",2023494,3
2021,15580,510278,"05/07/2021","Adrian",510278,12,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2026313/box_score","https://stats.ncaa.org/contests/2026313/box_score",2026313,3
2021,15580,510278,"05/08/2021","Kalamazoo",510380,0,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2023351/box_score","https://stats.ncaa.org/contests/2023351/box_score",2023351,3
2021,15580,510278,"05/08/2021","Kalamazoo",510380,4,"Michigan Intercol. Ath. Assn.",873,3,"Adrian",510278,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"L","8","/contests/2025641/box_score","https://stats.ncaa.org/contests/2025641/box_score",2025641,3
2021,15580,510278,"05/12/2021","Adrian",510278,13,"Michigan Intercol. Ath. Assn.",873,3,"Olivet",509480,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2078396/box_score","https://stats.ncaa.org/contests/2078396/box_score",2078396,3
2021,15580,510278,"05/13/2021","Adrian",510278,3,"Michigan Intercol. Ath. Assn.",873,3,"Alma",510283,1,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2078329/box_score","https://stats.ncaa.org/contests/2078329/box_score",2078329,3
2021,15580,510278,"05/14/2021","Adrian",510278,9,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2078957/box_score","https://stats.ncaa.org/contests/2078957/box_score",2078957,3
2021,15580,510278,"05/19/2021","Adrian",510278,6,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,5,"Michigan Intercol. Ath. Assn.",873,3,NA,"W","13","/contests/2079052/box_score","https://stats.ncaa.org/contests/2079052/box_score",2079052,3
2021,15580,510278,"05/20/2021","Adrian",510278,19,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,6,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2079396/box_score","https://stats.ncaa.org/contests/2079396/box_score",2079396,3
2021,15580,510278,"05/27/2021","Adrian",510278,2,"Michigan Intercol. Ath. Assn.",873,3,"Salem St. ",509516,0,"MASCAC",870,3,"Whitewater, WI","W",NA,"/contests/2080549/box_score","https://stats.ncaa.org/contests/2080549/box_score",2080549,3
2021,15580,510278,"05/28/2021","Adrian",510278,0,"Michigan Intercol. Ath. Assn.",873,3,"Texas Lutheran ",510018,4,"SCAC",835,3,"Whitewater, WI","L",NA,"/contests/2080882/box_score","https://stats.ncaa.org/contests/2080882/box_score",2080882,3
2021,15580,510278,"05/29/2021","Adrian",510278,15,"Michigan Intercol. Ath. Assn.",873,3,"Penn St. Harrisburg ",510263,14,"United East",30071,3,"Whitewater, WI","W",NA,"/contests/2081001/box_score","https://stats.ncaa.org/contests/2081001/box_score",2081001,3
2021,15580,510278,"05/30/2021","Wis.-Whitewater",509574,2,"WIAC",1473,3,"Adrian",510278,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2080928/box_score","https://stats.ncaa.org/contests/2080928/box_score",2080928,3
2021,15580,510278,"05/31/2021","Wis.-Whitewater",509574,7,"WIAC",1473,3,"Adrian",510278,8,"Michigan Intercol. Ath. Assn.",873,3,NA,"W","10","/contests/2081086/box_score","https://stats.ncaa.org/contests/2081086/box_score",2081086,3
2021,15580,510278,"06/04/2021","Adrian",510278,5,"Michigan Intercol. Ath. Assn.",873,3,"St. Thomas (MN) ",509515,7,"MIAC",882,3,"Cedar Rapids, IA","L",NA,"/contests/2081201/box_score","https://stats.ncaa.org/contests/2081201/box_score",2081201,3
2021,15580,510278,"06/05/2021","Adrian",510278,12,"Michigan Intercol. Ath. Assn.",873,3,"Johns Hopkins ",510378,9,"Centennial",9683,3,"Cedar Rapids, IA","W",NA,"/contests/2081295/box_score","https://stats.ncaa.org/contests/2081295/box_score",2081295,3
2021,15580,510278,"06/06/2021","Adrian",510278,5,"Michigan Intercol. Ath. Assn.",873,3,"WashU ",509549,16,"UAA",1471,3,"Cedar Rapids, IA","L",NA,"/contests/2081299/box_score","https://stats.ncaa.org/contests/2081299/box_score",2081299,3
2021,15580,510210,"03/27/2021","Albertus Magnus",510210,7,"Great Northeast",23257,3,"Lasell ",510213,5,"Great Northeast",23257,3,"Lynn, MA","W",NA,"/contests/2063702/box_score","https://stats.ncaa.org/contests/2063702/box_score",2063702,3
2021,15580,510210,"03/27/2021","Albertus Magnus",510210,2,"Great Northeast",23257,3,"Lasell ",510213,3,"Great Northeast",23257,3,"Lynn, MA","L",NA,"/contests/2063654/box_score","https://stats.ncaa.org/contests/2063654/box_score",2063654,3
2021,15580,510210,"04/10/2021","Dean",510412,5,"Great Northeast",23257,3,"Albertus Magnus",510210,3,"Great Northeast",23257,3,NA,"L",NA,"/contests/2020740/box_score","https://stats.ncaa.org/contests/2020740/box_score",2020740,3
2021,15580,510210,"04/10/2021","Dean",510412,9,"Great Northeast",23257,3,"Albertus Magnus",510210,3,"Great Northeast",23257,3,NA,"L",NA,"/contests/2026604/box_score","https://stats.ncaa.org/contests/2026604/box_score",2026604,3
2021,15580,510210,"04/11/2021","Lasell",510213,13,"Great Northeast",23257,3,"Albertus Magnus",510210,3,"Great Northeast",23257,3,NA,"L",NA,"/contests/2063742/box_score","https://stats.ncaa.org/contests/2063742/box_score",2063742,3
2021,15580,510210,"04/11/2021","Lasell",510213,3,"Great Northeast",23257,3,"Albertus Magnus",510210,6,"Great Northeast",23257,3,NA,"W",NA,"/contests/2063744/box_score","https://stats.ncaa.org/contests/2063744/box_score",2063744,3
2021,15580,510210,"04/14/2021","Albertus Magnus",510210,5,"Great Northeast",23257,3,"Fisher",NA,4,NA,NA,NA,NA,"W",NA,"/contests/2071095/box_score","https://stats.ncaa.org/contests/2071095/box_score",2071095,3
2021,15580,510210,"04/14/2021","Albertus Magnus",510210,2,"Great Northeast",23257,3,"Fisher",NA,10,NA,NA,NA,NA,"L",NA,"/contests/2071116/box_score","https://stats.ncaa.org/contests/2071116/box_score",2071116,3
2021,15580,510210,"04/18/2021","JWU (Providence)",510235,8,"Great Northeast",23257,3,"Albertus Magnus",510210,6,"Great Northeast",23257,3,NA,"L",NA,"/contests/2071364/box_score","https://stats.ncaa.org/contests/2071364/box_score",2071364,3
2021,15580,510210,"04/18/2021","JWU (Providence)",510235,10,"Great Northeast",23257,3,"Albertus Magnus",510210,2,"Great Northeast",23257,3,NA,"L",NA,"/contests/2071366/box_score","https://stats.ncaa.org/contests/2071366/box_score",2071366,3
2021,15580,510210,"04/21/2021","JWU (Providence)",510235,11,"Great Northeast",23257,3,"Albertus Magnus",510210,2,"Great Northeast",23257,3,NA,"L",NA,"/contests/2071389/box_score","https://stats.ncaa.org/contests/2071389/box_score",2071389,3
2021,15580,510210,"04/21/2021","JWU (Providence)",510235,15,"Great Northeast",23257,3,"Albertus Magnus",510210,7,"Great Northeast",23257,3,NA,"L",NA,"/contests/2071363/box_score","https://stats.ncaa.org/contests/2071363/box_score",2071363,3
2021,15580,510210,"04/24/2021","Albertus Magnus",510210,10,"Great Northeast",23257,3,"Anna Maria",510285,18,"Great Northeast",23257,3,NA,"L",NA,"/contests/2020956/box_score","https://stats.ncaa.org/contests/2020956/box_score",2020956,3
2021,15580,510210,"04/24/2021","Albertus Magnus",510210,8,"Great Northeast",23257,3,"Anna Maria",510285,14,"Great Northeast",23257,3,NA,"L",NA,"/contests/2025203/box_score","https://stats.ncaa.org/contests/2025203/box_score",2025203,3
2021,15580,510210,"04/28/2021","Albertus Magnus",510210,7,"Great Northeast",23257,3,"Eastern Conn. St.",510339,14,"Little East",867,3,NA,"L",NA,"/contests/2075335/box_score","https://stats.ncaa.org/contests/2075335/box_score",2075335,3
2021,15580,510210,"05/01/2021","JWU (Providence)",510235,3,"Great Northeast",23257,3,"Albertus Magnus",510210,2,"Great Northeast",23257,3,NA,"L",NA,"/contests/2074178/box_score","https://stats.ncaa.org/contests/2074178/box_score",2074178,3
2021,15580,510210,"05/01/2021","JWU (Providence)",510235,3,"Great Northeast",23257,3,"Albertus Magnus",510210,7,"Great Northeast",23257,3,NA,"W",NA,"/contests/2074179/box_score","https://stats.ncaa.org/contests/2074179/box_score",2074179,3
2021,15580,510210,"05/05/2021","Albertus Magnus",510210,5,"Great Northeast",23257,3,"Norwich",509474,2,"Great Northeast",23257,3,NA,"W",NA,"/contests/2076750/box_score","https://stats.ncaa.org/contests/2076750/box_score",2076750,3
2021,15580,510210,"05/06/2021","Anna Maria",510285,6,"Great Northeast",23257,3,"Albertus Magnus",510210,2,"Great Northeast",23257,3,NA,"L",NA,"/contests/2077235/box_score","https://stats.ncaa.org/contests/2077235/box_score",2077235,3
2021,15580,510279,"03/07/2021","Albion",510279,1,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,11,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2055589/box_score","https://stats.ncaa.org/contests/2055589/box_score",2055589,3
2021,15580,510279,"03/07/2021","Albion",510279,1,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,10,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2055587/box_score","https://stats.ncaa.org/contests/2055587/box_score",2055587,3
2021,15580,510279,"03/13/2021","Albion",510279,0,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2056421/box_score","https://stats.ncaa.org/contests/2056421/box_score",2056421,3
2021,15580,510279,"03/13/2021","Albion",510279,7,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,16,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2056423/box_score","https://stats.ncaa.org/contests/2056423/box_score",2056423,3
2021,15580,510279,"03/14/2021","Trine",510253,0,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,4,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2018168/box_score","https://stats.ncaa.org/contests/2018168/box_score",2018168,3
2021,15580,510279,"03/14/2021","Trine",510253,5,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,12,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2024988/box_score","https://stats.ncaa.org/contests/2024988/box_score",2024988,3
2021,15580,510279,"03/20/2021","Albion",510279,3,"Michigan Intercol. Ath. Assn.",873,3,"Olivet ",509480,1,"Michigan Intercol. Ath. Assn.",873,3,"Westfield, IN","W",NA,"/contests/2018647/box_score","https://stats.ncaa.org/contests/2018647/box_score",2018647,3
2021,15580,510279,"03/20/2021","Albion",510279,18,"Michigan Intercol. Ath. Assn.",873,3,"Calvin ",510307,6,"Michigan Intercol. Ath. Assn.",873,3,"Westfield, IN","W",NA,"/contests/2018650/box_score","https://stats.ncaa.org/contests/2018650/box_score",2018650,3
2021,15580,510279,"03/23/2021","Kalamazoo",510380,16,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,9,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2018407/box_score","https://stats.ncaa.org/contests/2018407/box_score",2018407,3
2021,15580,510279,"03/27/2021","Albion",510279,10,"Michigan Intercol. Ath. Assn.",873,3,"Olivet",509480,6,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2019412/box_score","https://stats.ncaa.org/contests/2019412/box_score",2019412,3
2021,15580,510279,"03/27/2021","Albion",510279,2,"Michigan Intercol. Ath. Assn.",873,3,"Olivet",509480,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2025588/box_score","https://stats.ncaa.org/contests/2025588/box_score",2025588,3
2021,15580,510279,"03/28/2021","Olivet",509480,3,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,6,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2019152/box_score","https://stats.ncaa.org/contests/2019152/box_score",2019152,3
2021,15580,510279,"03/28/2021","Olivet",509480,0,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,14,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2026445/box_score","https://stats.ncaa.org/contests/2026445/box_score",2026445,3
2021,15580,510279,"04/10/2021","Alma",510283,7,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,5,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2020717/box_score","https://stats.ncaa.org/contests/2020717/box_score",2020717,3
2021,15580,510279,"04/10/2021","Alma",510283,7,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,0,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2026581/box_score","https://stats.ncaa.org/contests/2026581/box_score",2026581,3
2021,15580,510279,"04/17/2021","Albion",510279,2,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,5,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2021537/box_score","https://stats.ncaa.org/contests/2021537/box_score",2021537,3
2021,15580,510279,"04/17/2021","Albion",510279,10,"Michigan Intercol. Ath. Assn.",873,3,"Kalamazoo",510380,7,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2025246/box_score","https://stats.ncaa.org/contests/2025246/box_score",2025246,3
2021,15580,510279,"04/18/2021","Kalamazoo",510380,14,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,7,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2021707/box_score","https://stats.ncaa.org/contests/2021707/box_score",2021707,3
2021,15580,510279,"04/18/2021","Kalamazoo",510380,15,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,7,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2025882/box_score","https://stats.ncaa.org/contests/2025882/box_score",2025882,3
2021,15580,510279,"04/24/2021","Albion",510279,7,"Michigan Intercol. Ath. Assn.",873,3,"Trine",510253,0,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2022111/box_score","https://stats.ncaa.org/contests/2022111/box_score",2022111,3
2021,15580,510279,"04/24/2021","Albion",510279,8,"Michigan Intercol. Ath. Assn.",873,3,"Trine",510253,5,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2024876/box_score","https://stats.ncaa.org/contests/2024876/box_score",2024876,3
2021,15580,510279,"04/25/2021","Trine",510253,14,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,1,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2022323/box_score","https://stats.ncaa.org/contests/2022323/box_score",2022323,3
2021,15580,510279,"04/25/2021","Trine",510253,1,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,6,"Michigan Intercol. Ath. Assn.",873,3,NA,"W",NA,"/contests/2026096/box_score","https://stats.ncaa.org/contests/2026096/box_score",2026096,3
2021,15580,510279,"04/30/2021","Hope",510369,11,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,1,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2022585/box_score","https://stats.ncaa.org/contests/2022585/box_score",2022585,3
2021,15580,510279,"04/30/2021","Hope",510369,6,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,0,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2025308/box_score","https://stats.ncaa.org/contests/2025308/box_score",2025308,3
2021,15580,510279,"05/01/2021","Albion",510279,6,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,16,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2022753/box_score","https://stats.ncaa.org/contests/2022753/box_score",2022753,3
2021,15580,510279,"05/01/2021","Albion",510279,6,"Michigan Intercol. Ath. Assn.",873,3,"Hope",510369,8,"Michigan Intercol. Ath. Assn.",873,3,NA,"L","8","/contests/2025932/box_score","https://stats.ncaa.org/contests/2025932/box_score",2025932,3
2021,15580,510279,"05/04/2021","Calvin",510307,7,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,3,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2023038/box_score","https://stats.ncaa.org/contests/2023038/box_score",2023038,3
2021,15580,510279,"05/04/2021","Calvin",510307,8,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2024388/box_score","https://stats.ncaa.org/contests/2024388/box_score",2024388,3
2021,15580,510279,"05/07/2021","Albion",510279,3,"Michigan Intercol. Ath. Assn.",873,3,"Calvin",510307,4,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2023160/box_score","https://stats.ncaa.org/contests/2023160/box_score",2023160,3
2021,15580,510279,"05/07/2021","Albion",510279,7,"Michigan Intercol. Ath. Assn.",873,3,"Calvin",510307,8,"Michigan Intercol. Ath. Assn.",873,3,NA,"L","9","/contests/2024906/box_score","https://stats.ncaa.org/contests/2024906/box_score",2024906,3
2021,15580,510279,"05/12/2021","Calvin",510307,4,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,2,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2078394/box_score","https://stats.ncaa.org/contests/2078394/box_score",2078394,3
2021,15580,510279,"05/13/2021","Albion",510279,8,"Michigan Intercol. Ath. Assn.",873,3,"Calvin ",510307,6,"Michigan Intercol. Ath. Assn.",873,3,"Holland, MI","W",NA,"/contests/2078956/box_score","https://stats.ncaa.org/contests/2078956/box_score",2078956,3
2021,15580,510279,"05/13/2021","Albion",510279,9,"Michigan Intercol. Ath. Assn.",873,3,"Trine ",510253,6,"Michigan Intercol. Ath. Assn.",873,3,"Holland, MI","W","11","/contests/2078881/box_score","https://stats.ncaa.org/contests/2078881/box_score",2078881,3
2021,15580,510279,"05/14/2021","Hope",510369,24,"Michigan Intercol. Ath. Assn.",873,3,"Albion",510279,14,"Michigan Intercol. Ath. Assn.",873,3,NA,"L",NA,"/contests/2078955/box_score","https://stats.ncaa.org/contests/2078955/box_score",2078955,3
2021,15580,510280,"03/09/2021","Messiah",510404,10,"MAC Commonwealth",28744,3,"Albright",510280,1,"MAC Commonwealth",28744,3,NA,"L",NA,"/contests/2049571/box_score","https://stats.ncaa.org/contests/2049571/box_score",2049571,3
2021,15580,510280,"03/13/2021","Albright",510280,2,"MAC Commonwealth",28744,3,"Lebanon Valley",510388,10,"MAC Commonwealth",28744,3,NA,"L",NA,"/contests/2048287/box_score","https://stats.ncaa.org/contests/2048287/box_score",2048287,3
2021,15580,510280,"03/13/2021","Albright",510280,3,"MAC Commonwealth",28744,3,"Lebanon Valley",510388,12,"MAC Commonwealth",28744,3,NA,"L",NA,"/contests/2048289/box_score","https://stats.ncaa.org/contests/2048289/box_score",2048289,3
2021,15580,510280,"03/14/2021","Lebanon Valley",510388,7,"MAC Commonwealth",28744,3,"Albright",510280,4,"MAC Commonwealth",28744,3,NA,"L",NA,"/contests/2048291/box_score","https://stats.ncaa.org/contests/2048291/box_score",2048291,3
