2025-02-22 06:42:11,153 - INFO - Combined 15 files into DataFrame with 185124 rows
2025-02-22 06:42:11,180 - INFO - Loaded progress from scraper_progress.json: 29 URLs scraped
2025-02-22 16:42:57,376 - INFO - Progress saved: 3150 URLs scraped, 8185 players found
2025-02-22 16:43:43,255 - INFO - Progress saved: 3160 URLs scraped, 8213 players found
2025-02-22 16:44:39,720 - INFO - Progress saved: 3170 URLs scraped, 8240 players found
2025-02-22 16:45:25,256 - INFO - Progress saved: 3180 URLs scraped, 8265 players found
2025-02-22 16:46:18,381 - INFO - Progress saved: 3190 URLs scraped, 8300 players found
2025-02-22 16:47:09,140 - INFO - Progress saved: 3200 URLs scraped, 8322 players found
2025-02-22 16:48:00,994 - INFO - Progress saved: 3210 URLs scraped, 8348 players found
2025-02-22 16:48:58,953 - INFO - Progress saved: 3220 URLs scraped, 8377 players found
2025-02-22 16:50:05,607 - INFO - Progress saved: 3230 URLs scraped, 8411 players found
2025-02-22 16:51:04,944 - INFO - Progress saved: 3240 URLs scraped, 8439 players found
2025-02-22 16:51:47,820 - INFO - Progress saved: 3250 URLs scraped, 8465 players found
2025-02-22 16:52:35,067 - INFO - Progress saved: 3260 URLs scraped, 8498 players found
2025-02-22 16:53:22,256 - INFO - Progress saved: 3270 URLs scraped, 8515 players found
2025-02-22 16:54:07,747 - INFO - Progress saved: 3280 URLs scraped, 8546 players found
2025-02-22 16:54:52,799 - INFO - Progress saved: 3290 URLs scraped, 8581 players found
2025-02-22 16:55:38,402 - INFO - Progress saved: 3300 URLs scraped, 8602 players found
2025-02-22 16:56:26,551 - INFO - Progress saved: 3310 URLs scraped, 8626 players found
2025-02-22 16:57:20,224 - INFO - Progress saved: 3320 URLs scraped, 8659 players found
2025-02-22 16:58:08,649 - INFO - Progress saved: 3330 URLs scraped, 8682 players found
2025-02-22 16:59:03,880 - INFO - Progress saved: 3340 URLs scraped, 8710 players found
2025-02-22 16:59:53,823 - INFO - Progress saved: 3350 URLs scraped, 8736 players found
2025-02-22 17:00:44,433 - INFO - Progress saved: 3360 URLs scraped, 8763 players found
2025-02-22 17:01:32,753 - INFO - Progress saved: 3370 URLs scraped, 8790 players found
2025-02-22 17:02:31,318 - INFO - Progress saved: 3380 URLs scraped, 8822 players found
2025-02-22 17:03:15,461 - INFO - Progress saved: 3390 URLs scraped, 8850 players found
2025-02-22 17:04:06,312 - INFO - Progress saved: 3400 URLs scraped, 8876 players found
2025-02-22 17:04:46,654 - INFO - Progress saved: 3410 URLs scraped, 8905 players found
2025-02-22 17:05:33,157 - INFO - Progress saved: 3420 URLs scraped, 8931 players found
2025-02-22 17:06:18,343 - INFO - Progress saved: 3430 URLs scraped, 8951 players found
2025-02-22 17:06:59,523 - INFO - Progress saved: 3440 URLs scraped, 8968 players found
2025-02-22 17:07:53,414 - INFO - Progress saved: 3450 URLs scraped, 8997 players found
2025-02-22 17:08:42,221 - INFO - Progress saved: 3460 URLs scraped, 9021 players found
2025-02-22 17:09:36,851 - INFO - Progress saved: 3470 URLs scraped, 9054 players found
2025-02-22 17:10:29,688 - INFO - Progress saved: 3480 URLs scraped, 9080 players found
2025-02-22 17:11:19,544 - INFO - Progress saved: 3490 URLs scraped, 9104 players found
2025-02-22 17:12:20,057 - INFO - Progress saved: 3500 URLs scraped, 9136 players found
2025-02-22 17:13:09,119 - INFO - Progress saved: 3510 URLs scraped, 9157 players found
2025-02-22 17:14:00,323 - INFO - Progress saved: 3520 URLs scraped, 9185 players found
2025-02-22 17:14:46,577 - INFO - Progress saved: 3530 URLs scraped, 9217 players found
2025-02-22 18:05:01,644 - INFO - Combined 15 files into DataFrame with 185124 rows
2025-02-22 18:05:01,679 - INFO - Loaded progress from scraper_progress.bak: 3530 URLs scraped
2025-02-22 18:05:57,917 - INFO - Progress saved: 3540 URLs scraped, 9239 players found
2025-02-22 18:06:49,893 - INFO - Progress saved: 3550 URLs scraped, 9260 players found
2025-02-22 18:07:46,045 - INFO - Progress saved: 3560 URLs scraped, 9286 players found
2025-02-22 18:08:42,520 - INFO - Progress saved: 3570 URLs scraped, 9310 players found
2025-02-22 18:09:32,630 - INFO - Progress saved: 3580 URLs scraped, 9333 players found
2025-02-22 18:10:26,504 - INFO - Progress saved: 3590 URLs scraped, 9362 players found
2025-02-22 18:11:19,345 - INFO - Progress saved: 3600 URLs scraped, 9387 players found
2025-02-22 18:12:11,855 - INFO - Progress saved: 3610 URLs scraped, 9408 players found
2025-02-22 18:13:04,511 - INFO - Progress saved: 3620 URLs scraped, 9439 players found
2025-02-22 18:13:54,896 - INFO - Progress saved: 3630 URLs scraped, 9466 players found
2025-02-22 18:14:45,880 - INFO - Progress saved: 3640 URLs scraped, 9490 players found
2025-02-22 18:15:35,973 - INFO - Progress saved: 3650 URLs scraped, 9518 players found
2025-02-22 18:16:21,596 - INFO - Progress saved: 3660 URLs scraped, 9548 players found
2025-02-22 18:17:06,290 - INFO - Progress saved: 3670 URLs scraped, 9566 players found
2025-02-22 18:17:59,104 - INFO - Progress saved: 3680 URLs scraped, 9595 players found
2025-02-22 18:18:55,853 - INFO - Progress saved: 3690 URLs scraped, 9618 players found
2025-02-22 18:19:47,351 - INFO - Progress saved: 3700 URLs scraped, 9651 players found
2025-02-22 18:20:36,320 - INFO - Progress saved: 3710 URLs scraped, 9680 players found
2025-02-22 18:21:25,460 - INFO - Progress saved: 3720 URLs scraped, 9705 players found
2025-02-22 18:22:14,768 - INFO - Progress saved: 3730 URLs scraped, 9738 players found
2025-02-22 18:23:00,475 - INFO - Progress saved: 3740 URLs scraped, 9762 players found
2025-02-22 18:23:46,103 - INFO - Progress saved: 3750 URLs scraped, 9787 players found
2025-02-22 18:24:42,907 - INFO - Progress saved: 3760 URLs scraped, 9815 players found
2025-02-22 18:25:37,987 - INFO - Progress saved: 3770 URLs scraped, 9842 players found
2025-02-22 18:26:32,675 - INFO - Progress saved: 3780 URLs scraped, 9864 players found
2025-02-22 18:27:33,927 - INFO - Progress saved: 3790 URLs scraped, 9891 players found
2025-02-22 18:28:23,610 - INFO - Progress saved: 3800 URLs scraped, 9922 players found
2025-02-22 18:29:12,410 - INFO - Progress saved: 3810 URLs scraped, 9956 players found
2025-02-22 18:29:59,053 - INFO - Progress saved: 3820 URLs scraped, 9980 players found
2025-02-22 18:30:49,280 - INFO - Progress saved: 3830 URLs scraped, 10008 players found
2025-02-22 18:31:53,394 - INFO - Progress saved: 3840 URLs scraped, 10042 players found
2025-02-22 18:32:41,247 - INFO - Progress saved: 3850 URLs scraped, 10069 players found
2025-02-22 18:33:34,418 - INFO - Progress saved: 3860 URLs scraped, 10099 players found
2025-02-22 18:34:26,271 - INFO - Progress saved: 3870 URLs scraped, 10126 players found
2025-02-22 18:35:12,776 - INFO - Progress saved: 3880 URLs scraped, 10149 players found
2025-02-22 18:35:59,385 - INFO - Progress saved: 3890 URLs scraped, 10176 players found
2025-02-22 18:36:49,575 - INFO - Progress saved: 3900 URLs scraped, 10200 players found
2025-02-22 18:37:36,194 - INFO - Progress saved: 3910 URLs scraped, 10224 players found
2025-02-22 18:38:26,102 - INFO - Progress saved: 3920 URLs scraped, 10248 players found
2025-02-22 18:39:14,294 - INFO - Progress saved: 3930 URLs scraped, 10273 players found
2025-02-22 18:40:03,079 - INFO - Progress saved: 3940 URLs scraped, 10300 players found
2025-02-22 18:40:54,806 - INFO - Progress saved: 3950 URLs scraped, 10333 players found
2025-02-22 18:41:44,551 - INFO - Progress saved: 3960 URLs scraped, 10358 players found
2025-02-22 18:42:30,049 - INFO - Progress saved: 3970 URLs scraped, 10381 players found
2025-02-22 18:43:21,188 - INFO - Progress saved: 3980 URLs scraped, 10407 players found
2025-02-22 18:44:09,286 - INFO - Progress saved: 3990 URLs scraped, 10436 players found
2025-02-22 18:44:58,342 - INFO - Progress saved: 4000 URLs scraped, 10464 players found
2025-02-22 18:45:49,025 - INFO - Progress saved: 4010 URLs scraped, 10484 players found
2025-02-22 18:46:41,128 - INFO - Progress saved: 4020 URLs scraped, 10511 players found
2025-02-22 18:47:37,202 - INFO - Progress saved: 4030 URLs scraped, 10549 players found
2025-02-22 18:48:33,435 - INFO - Progress saved: 4040 URLs scraped, 10573 players found
2025-02-22 18:49:22,606 - INFO - Progress saved: 4050 URLs scraped, 10602 players found
2025-02-22 18:50:15,433 - INFO - Progress saved: 4060 URLs scraped, 10634 players found
2025-02-22 18:51:08,088 - INFO - Progress saved: 4070 URLs scraped, 10663 players found
2025-02-22 18:52:01,217 - INFO - Progress saved: 4080 URLs scraped, 10693 players found
2025-02-22 18:52:47,582 - INFO - Progress saved: 4090 URLs scraped, 10718 players found
2025-02-22 18:53:30,822 - INFO - Progress saved: 4100 URLs scraped, 10738 players found
2025-02-22 18:54:15,949 - INFO - Progress saved: 4110 URLs scraped, 10754 players found
2025-02-22 18:55:00,897 - INFO - Progress saved: 4120 URLs scraped, 10770 players found
2025-02-22 18:55:54,429 - INFO - Progress saved: 4130 URLs scraped, 10794 players found
2025-02-22 18:56:46,599 - INFO - Progress saved: 4140 URLs scraped, 10818 players found
2025-02-22 18:57:38,343 - INFO - Progress saved: 4150 URLs scraped, 10857 players found
2025-02-22 18:58:25,553 - INFO - Progress saved: 4160 URLs scraped, 10882 players found
2025-02-22 18:59:14,029 - INFO - Progress saved: 4170 URLs scraped, 10913 players found
2025-02-22 19:00:03,153 - INFO - Progress saved: 4180 URLs scraped, 10935 players found
2025-02-22 19:01:01,798 - INFO - Progress saved: 4190 URLs scraped, 10963 players found
2025-02-22 19:01:52,235 - INFO - Progress saved: 4200 URLs scraped, 10985 players found
2025-02-22 19:02:42,739 - INFO - Progress saved: 4210 URLs scraped, 11010 players found
2025-02-22 19:03:34,220 - INFO - Progress saved: 4220 URLs scraped, 11031 players found
2025-02-22 19:04:26,711 - INFO - Progress saved: 4230 URLs scraped, 11057 players found
2025-02-22 19:05:27,873 - INFO - Progress saved: 4240 URLs scraped, 11085 players found
2025-02-22 19:06:22,536 - INFO - Progress saved: 4250 URLs scraped, 11109 players found
2025-02-22 19:07:13,096 - INFO - Progress saved: 4260 URLs scraped, 11137 players found
2025-02-22 19:07:58,809 - INFO - Progress saved: 4270 URLs scraped, 11153 players found
2025-02-22 19:08:57,931 - INFO - Progress saved: 4280 URLs scraped, 11181 players found
2025-02-22 19:09:54,844 - INFO - Progress saved: 4290 URLs scraped, 11203 players found
2025-02-22 19:10:43,949 - INFO - Progress saved: 4300 URLs scraped, 11230 players found
2025-02-22 19:11:43,071 - INFO - Progress saved: 4310 URLs scraped, 11257 players found
2025-02-22 19:12:44,653 - INFO - Progress saved: 4320 URLs scraped, 11284 players found
2025-02-22 19:13:39,407 - INFO - Progress saved: 4330 URLs scraped, 11310 players found
2025-02-22 19:14:46,980 - INFO - Progress saved: 4340 URLs scraped, 11343 players found
2025-02-22 19:15:59,005 - INFO - Progress saved: 4350 URLs scraped, 11362 players found
2025-02-22 19:16:55,762 - INFO - Progress saved: 4360 URLs scraped, 11383 players found
2025-02-22 19:17:47,433 - INFO - Progress saved: 4370 URLs scraped, 11407 players found
2025-02-22 19:18:39,839 - INFO - Progress saved: 4380 URLs scraped, 11438 players found
2025-02-22 19:19:43,140 - INFO - Progress saved: 4390 URLs scraped, 11473 players found
2025-02-22 19:20:41,627 - INFO - Progress saved: 4400 URLs scraped, 11497 players found
2025-02-22 19:21:39,604 - INFO - Progress saved: 4410 URLs scraped, 11525 players found
2025-02-22 19:22:34,703 - INFO - Progress saved: 4420 URLs scraped, 11552 players found
2025-02-22 19:23:34,693 - INFO - Progress saved: 4430 URLs scraped, 11578 players found
2025-02-22 19:24:37,803 - INFO - Progress saved: 4440 URLs scraped, 11600 players found
2025-02-22 19:25:39,899 - INFO - Progress saved: 4450 URLs scraped, 11633 players found
2025-02-22 19:26:32,966 - INFO - Progress saved: 4460 URLs scraped, 11666 players found
2025-02-22 19:27:18,060 - INFO - Progress saved: 4470 URLs scraped, 11687 players found
2025-02-22 19:28:13,740 - INFO - Progress saved: 4480 URLs scraped, 11711 players found
2025-02-22 19:29:10,422 - INFO - Progress saved: 4490 URLs scraped, 11737 players found
2025-02-22 19:30:04,235 - INFO - Progress saved: 4500 URLs scraped, 11759 players found
2025-02-22 19:31:03,743 - INFO - Progress saved: 4510 URLs scraped, 11789 players found
2025-02-22 19:32:03,149 - INFO - Progress saved: 4520 URLs scraped, 11811 players found
2025-02-22 19:32:51,083 - INFO - Progress saved: 4530 URLs scraped, 11839 players found
2025-02-22 19:33:43,443 - INFO - Progress saved: 4540 URLs scraped, 11872 players found
2025-02-22 19:34:28,010 - INFO - Progress saved: 4550 URLs scraped, 11901 players found
2025-02-22 19:35:17,859 - INFO - Progress saved: 4560 URLs scraped, 11928 players found
2025-02-22 19:36:04,756 - INFO - Progress saved: 4570 URLs scraped, 11945 players found
2025-02-22 19:36:57,962 - INFO - Progress saved: 4580 URLs scraped, 11975 players found
2025-02-22 19:37:58,406 - INFO - Progress saved: 4590 URLs scraped, 11995 players found
2025-02-22 19:38:42,809 - INFO - Progress saved: 4600 URLs scraped, 12014 players found
2025-02-22 19:39:41,061 - INFO - Progress saved: 4610 URLs scraped, 12042 players found
2025-02-22 19:40:31,556 - INFO - Progress saved: 4620 URLs scraped, 12070 players found
2025-02-22 19:41:26,631 - INFO - Progress saved: 4630 URLs scraped, 12097 players found
2025-02-22 19:42:27,594 - INFO - Progress saved: 4640 URLs scraped, 12127 players found
2025-02-22 19:43:20,562 - INFO - Progress saved: 4650 URLs scraped, 12153 players found
2025-02-22 19:44:20,540 - INFO - Progress saved: 4660 URLs scraped, 12170 players found
2025-02-22 19:45:14,421 - INFO - Progress saved: 4670 URLs scraped, 12185 players found
2025-02-22 19:46:14,787 - INFO - Progress saved: 4680 URLs scraped, 12210 players found
2025-02-22 19:47:13,268 - INFO - Progress saved: 4690 URLs scraped, 12228 players found
2025-02-22 19:48:09,806 - INFO - Progress saved: 4700 URLs scraped, 12256 players found
2025-02-22 19:49:02,661 - INFO - Progress saved: 4710 URLs scraped, 12287 players found
2025-02-22 19:49:47,935 - INFO - Progress saved: 4720 URLs scraped, 12309 players found
2025-02-22 19:50:43,710 - INFO - Progress saved: 4730 URLs scraped, 12335 players found
2025-02-22 19:52:04,776 - INFO - Progress saved: 4740 URLs scraped, 12357 players found
2025-02-22 19:52:58,133 - INFO - Progress saved: 4750 URLs scraped, 12383 players found
2025-02-22 19:53:57,074 - INFO - Progress saved: 4760 URLs scraped, 12403 players found
2025-02-22 19:54:51,587 - INFO - Progress saved: 4770 URLs scraped, 12431 players found
2025-02-22 19:55:49,141 - INFO - Progress saved: 4780 URLs scraped, 12460 players found
2025-02-22 19:56:55,633 - INFO - Progress saved: 4790 URLs scraped, 12491 players found
2025-02-22 19:57:51,242 - INFO - Progress saved: 4800 URLs scraped, 12517 players found
2025-02-22 19:58:52,587 - INFO - Progress saved: 4810 URLs scraped, 12544 players found
2025-02-22 19:59:43,964 - INFO - Progress saved: 4820 URLs scraped, 12574 players found
2025-02-22 20:00:37,462 - INFO - Progress saved: 4830 URLs scraped, 12607 players found
2025-02-22 20:01:22,472 - INFO - Progress saved: 4840 URLs scraped, 12628 players found
2025-02-22 20:02:23,822 - INFO - Progress saved: 4850 URLs scraped, 12653 players found
2025-02-22 20:03:26,790 - INFO - Progress saved: 4860 URLs scraped, 12680 players found
2025-02-22 20:04:29,386 - INFO - Progress saved: 4870 URLs scraped, 12714 players found
2025-02-22 20:05:17,704 - INFO - Progress saved: 4880 URLs scraped, 12738 players found
2025-02-22 20:06:04,936 - INFO - Progress saved: 4890 URLs scraped, 12765 players found
2025-02-22 20:06:53,127 - INFO - Progress saved: 4900 URLs scraped, 12783 players found
2025-02-22 20:07:54,965 - INFO - Progress saved: 4910 URLs scraped, 12801 players found
2025-02-22 20:08:51,529 - INFO - Progress saved: 4920 URLs scraped, 12831 players found
2025-02-22 20:09:39,848 - INFO - Progress saved: 4930 URLs scraped, 12864 players found
2025-02-22 20:10:32,115 - INFO - Progress saved: 4940 URLs scraped, 12886 players found
2025-02-22 20:11:28,387 - INFO - Progress saved: 4950 URLs scraped, 12913 players found
2025-02-22 20:12:19,851 - INFO - Progress saved: 4960 URLs scraped, 12940 players found
2025-02-22 20:13:27,297 - INFO - Progress saved: 4970 URLs scraped, 12965 players found
2025-02-22 20:14:09,577 - INFO - Progress saved: 4980 URLs scraped, 12987 players found
2025-02-22 20:15:18,630 - INFO - Progress saved: 4990 URLs scraped, 13018 players found
2025-02-22 20:16:21,718 - INFO - Progress saved: 5000 URLs scraped, 13036 players found
2025-02-22 20:17:13,822 - INFO - Progress saved: 5010 URLs scraped, 13064 players found
2025-02-22 20:18:06,753 - INFO - Progress saved: 5020 URLs scraped, 13091 players found
2025-02-22 20:19:03,001 - INFO - Progress saved: 5030 URLs scraped, 13125 players found
2025-02-22 20:19:52,160 - INFO - Progress saved: 5040 URLs scraped, 13146 players found
2025-02-22 20:21:23,576 - INFO - Progress saved: 5050 URLs scraped, 13181 players found
2025-02-22 20:22:09,964 - INFO - Progress saved: 5060 URLs scraped, 13200 players found
2025-02-22 20:23:05,240 - INFO - Progress saved: 5070 URLs scraped, 13229 players found
2025-02-22 20:24:02,812 - INFO - Progress saved: 5080 URLs scraped, 13253 players found
2025-02-22 20:25:07,875 - INFO - Progress saved: 5090 URLs scraped, 13286 players found
2025-02-22 20:26:00,220 - INFO - Progress saved: 5100 URLs scraped, 13316 players found
2025-02-22 20:27:01,172 - INFO - Progress saved: 5110 URLs scraped, 13342 players found
2025-02-22 20:27:58,160 - INFO - Progress saved: 5120 URLs scraped, 13375 players found
2025-02-22 20:28:55,236 - INFO - Progress saved: 5130 URLs scraped, 13400 players found
2025-02-22 20:30:00,400 - INFO - Progress saved: 5140 URLs scraped, 13427 players found
2025-02-22 20:30:48,390 - INFO - Progress saved: 5150 URLs scraped, 13449 players found
2025-02-22 20:31:46,332 - INFO - Progress saved: 5160 URLs scraped, 13483 players found
2025-02-22 20:32:38,664 - INFO - Progress saved: 5170 URLs scraped, 13512 players found
2025-02-22 20:33:29,063 - INFO - Progress saved: 5180 URLs scraped, 13536 players found
2025-02-22 20:34:33,297 - INFO - Progress saved: 5190 URLs scraped, 13560 players found
2025-02-22 20:35:31,887 - INFO - Progress saved: 5200 URLs scraped, 13584 players found
2025-02-22 20:36:27,878 - INFO - Progress saved: 5210 URLs scraped, 13607 players found
2025-02-22 20:37:21,325 - INFO - Progress saved: 5220 URLs scraped, 13628 players found
2025-02-22 20:38:23,534 - INFO - Progress saved: 5230 URLs scraped, 13653 players found
2025-02-22 20:39:41,914 - INFO - Progress saved: 5240 URLs scraped, 13677 players found
2025-02-22 20:41:13,998 - INFO - Progress saved: 5250 URLs scraped, 13702 players found
2025-02-22 20:43:18,343 - INFO - Progress saved: 5260 URLs scraped, 13737 players found
2025-02-22 20:44:25,438 - INFO - Progress saved: 5270 URLs scraped, 13762 players found
2025-02-22 20:46:13,148 - INFO - Progress saved: 5280 URLs scraped, 13789 players found
2025-02-22 20:47:48,397 - INFO - Progress saved: 5290 URLs scraped, 13812 players found
2025-02-22 20:49:01,520 - INFO - Progress saved: 5300 URLs scraped, 13832 players found
2025-02-22 20:50:08,979 - INFO - Progress saved: 5310 URLs scraped, 13858 players found
2025-02-22 20:51:48,954 - INFO - Progress saved: 5320 URLs scraped, 13888 players found
2025-02-22 20:53:39,513 - INFO - Progress saved: 5330 URLs scraped, 13913 players found
2025-02-22 20:55:14,880 - INFO - Progress saved: 5340 URLs scraped, 13942 players found
2025-02-22 20:56:33,570 - INFO - Progress saved: 5350 URLs scraped, 13961 players found
2025-02-22 20:58:24,611 - INFO - Progress saved: 5360 URLs scraped, 13990 players found
2025-02-22 20:59:54,744 - INFO - Progress saved: 5370 URLs scraped, 14015 players found
2025-02-22 21:00:51,232 - INFO - Progress saved: 5380 URLs scraped, 14042 players found
2025-02-22 21:02:11,646 - INFO - Progress saved: 5390 URLs scraped, 14067 players found
2025-02-22 21:03:18,661 - INFO - Progress saved: 5400 URLs scraped, 14084 players found
2025-02-22 21:04:39,258 - INFO - Progress saved: 5410 URLs scraped, 14110 players found
2025-02-22 21:05:46,167 - INFO - Progress saved: 5420 URLs scraped, 14137 players found
2025-02-22 21:06:34,984 - INFO - Progress saved: 5430 URLs scraped, 14166 players found
2025-02-22 21:07:29,597 - INFO - Progress saved: 5440 URLs scraped, 14196 players found
2025-02-22 21:08:43,201 - INFO - Progress saved: 5450 URLs scraped, 14222 players found
2025-02-22 21:10:38,181 - INFO - Progress saved: 5460 URLs scraped, 14249 players found
2025-02-22 21:11:09,530 - ERROR - Error processing https://stats.ncaa.org/players/8901835: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 21:13:21,124 - INFO - Progress saved: 5470 URLs scraped, 14275 players found
2025-02-22 21:14:55,895 - INFO - Progress saved: 5480 URLs scraped, 14305 players found
2025-02-22 21:17:12,407 - INFO - Progress saved: 5490 URLs scraped, 14325 players found
2025-02-22 21:19:10,540 - INFO - Progress saved: 5500 URLs scraped, 14360 players found
2025-02-22 21:20:23,568 - ERROR - Error processing https://stats.ncaa.org/players/9091397: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 21:22:06,236 - INFO - Progress saved: 5510 URLs scraped, 14386 players found
2025-02-22 21:23:54,713 - INFO - Progress saved: 5520 URLs scraped, 14413 players found
2025-02-22 21:25:09,666 - INFO - Progress saved: 5530 URLs scraped, 14443 players found
2025-02-22 21:27:38,715 - INFO - Progress saved: 5540 URLs scraped, 14465 players found
2025-02-22 21:29:03,422 - INFO - Progress saved: 5550 URLs scraped, 14483 players found
2025-02-22 21:31:09,401 - INFO - Progress saved: 5560 URLs scraped, 14508 players found
2025-02-22 21:32:03,949 - INFO - Progress saved: 5570 URLs scraped, 14529 players found
2025-02-22 21:33:22,947 - INFO - Progress saved: 5580 URLs scraped, 14557 players found
2025-02-22 21:34:58,756 - INFO - Progress saved: 5590 URLs scraped, 14589 players found
2025-02-22 21:36:25,443 - INFO - Progress saved: 5600 URLs scraped, 14614 players found
2025-02-22 21:37:31,904 - INFO - Progress saved: 5610 URLs scraped, 14640 players found
2025-02-22 21:39:14,723 - INFO - Progress saved: 5620 URLs scraped, 14665 players found
2025-02-22 21:40:58,990 - INFO - Progress saved: 5630 URLs scraped, 14699 players found
2025-02-22 21:42:00,504 - INFO - Progress saved: 5640 URLs scraped, 14726 players found
2025-02-22 21:43:05,125 - INFO - Progress saved: 5650 URLs scraped, 14763 players found
2025-02-22 21:44:51,958 - INFO - Progress saved: 5660 URLs scraped, 14785 players found
2025-02-22 21:45:49,127 - ERROR - Error processing https://stats.ncaa.org/players/8876506: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 21:46:16,038 - INFO - Progress saved: 5670 URLs scraped, 14808 players found
2025-02-22 21:47:39,136 - INFO - Progress saved: 5680 URLs scraped, 14840 players found
2025-02-22 21:49:23,973 - INFO - Progress saved: 5690 URLs scraped, 14868 players found
2025-02-22 21:51:10,116 - INFO - Progress saved: 5700 URLs scraped, 14891 players found
2025-02-22 21:52:13,985 - INFO - Progress saved: 5710 URLs scraped, 14917 players found
2025-02-22 21:53:10,402 - INFO - Progress saved: 5720 URLs scraped, 14941 players found
2025-02-22 21:54:31,515 - INFO - Progress saved: 5730 URLs scraped, 14966 players found
2025-02-22 21:56:07,137 - INFO - Progress saved: 5740 URLs scraped, 14990 players found
2025-02-22 21:57:44,819 - INFO - Progress saved: 5750 URLs scraped, 15024 players found
2025-02-22 21:58:54,892 - INFO - Progress saved: 5760 URLs scraped, 15052 players found
2025-02-22 22:00:42,045 - INFO - Progress saved: 5770 URLs scraped, 15071 players found
2025-02-22 22:02:43,244 - INFO - Progress saved: 5780 URLs scraped, 15104 players found
2025-02-22 22:04:53,672 - INFO - Progress saved: 5790 URLs scraped, 15130 players found
2025-02-22 22:06:33,306 - INFO - Progress saved: 5800 URLs scraped, 15160 players found
2025-02-22 22:07:50,441 - INFO - Progress saved: 5810 URLs scraped, 15185 players found
2025-02-22 22:09:28,449 - INFO - Progress saved: 5820 URLs scraped, 15210 players found
2025-02-22 22:10:25,184 - INFO - Progress saved: 5830 URLs scraped, 15241 players found
2025-02-22 22:11:38,171 - ERROR - Error processing https://stats.ncaa.org/players/8889066: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:12:13,573 - ERROR - Error processing https://stats.ncaa.org/players/9108920: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:12:43,270 - INFO - Progress saved: 5840 URLs scraped, 15264 players found
2025-02-22 22:13:58,805 - INFO - Progress saved: 5850 URLs scraped, 15286 players found
2025-02-22 22:16:01,801 - INFO - Progress saved: 5860 URLs scraped, 15312 players found
2025-02-22 22:16:33,285 - ERROR - Error processing https://stats.ncaa.org/players/8901774: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:18:53,368 - INFO - Progress saved: 5870 URLs scraped, 15335 players found
2025-02-22 22:20:13,919 - ERROR - Error processing https://stats.ncaa.org/players/8892993: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:20:57,206 - INFO - Progress saved: 5880 URLs scraped, 15359 players found
2025-02-22 22:22:28,451 - INFO - Progress saved: 5890 URLs scraped, 15378 players found
2025-02-22 22:23:51,932 - INFO - Progress saved: 5900 URLs scraped, 15405 players found
2025-02-22 22:25:36,425 - INFO - Progress saved: 5910 URLs scraped, 15431 players found
2025-02-22 22:27:51,185 - ERROR - Error processing https://stats.ncaa.org/players/7092699: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:28:22,331 - ERROR - Error processing https://stats.ncaa.org/players/8891656: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:28:56,937 - ERROR - Error processing https://stats.ncaa.org/players/8884069: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:29:28,367 - ERROR - Error processing https://stats.ncaa.org/players/9218923: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:29:59,180 - INFO - Progress saved: 5920 URLs scraped, 15447 players found
2025-02-22 22:30:47,606 - ERROR - Error processing https://stats.ncaa.org/players/9089161: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:31:33,445 - ERROR - Error processing https://stats.ncaa.org/players/8891675: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:32:45,063 - ERROR - Error processing https://stats.ncaa.org/players/7090649: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:33:28,562 - ERROR - Error processing https://stats.ncaa.org/players/8889820: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:34:05,272 - INFO - Progress saved: 5930 URLs scraped, 15469 players found
2025-02-22 22:34:41,875 - ERROR - Error processing https://stats.ncaa.org/players/8893695: HTTPSConnectionPool(host='stats.ncaa.org', port=443): Read timed out. (read timeout=30)
2025-02-22 22:36:11,910 - INFO - Progress saved: 5940 URLs scraped, 15492 players found
2025-02-22 22:37:58,297 - INFO - Progress saved: 5950 URLs scraped, 15509 players found
2025-02-22 22:40:11,416 - INFO - Progress saved: 5960 URLs scraped, 15537 players found
