Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Micah Christian,P,R/R,7556805,AUM,Gulf South,So,0.14705882352941177,16,6,0,6,6,0,6,6,0,22,34,4,1,0,1,5,1,104.1728668483743,0,0,0.182,0.364,0.471,0.182,0.4412941176470588,17.647058823529413,17.647058823529413,100.0,125.25308453817132,7.884779542310834,1.579966098183314,-0.3617530337746107,0.1984,0.18100986264789717,-0.07679977435082119,0.13520000000000007,-11.173,0.2273078618865016,0.1513712340933117,-0.24136459554513484,-0.2717596723227876,0.0,3.0,0.0,21.0,0.0,2,2022
Cole Kehoe,INF,L/R,7556827,AUM,Gulf South,Fr,0.5,10,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,29.232409732349417,0,0,0.0,0.0,0.5,0.0,0.4125,0.0,50.0,0.0,107.57743371143624,0.40128261853920155,0.030411239472876835,0.0,0.124,0.0,0.0,0.0,-1.802,0.0,-0.0034734832790491643,-0.02298710433763189,0.0,0.0,0.0,0.0,2.0,0.0,2,2022
Clayton Phillips,INF,R/R,7556843,AUM,Gulf South,Fr,0.14705882352941177,47,14,2,44,3,0,37,23,3,150,170,44,5,2,1,25,1,77.26305825493382,0,2,0.293,0.373,0.359,0.08000000000000002,0.3521411764705882,21.764705882352942,8.235294117647058,33.33333333333333,70.52536974144057,22.967871652922245,-8.556195567715354,0.16320869485199752,0.5828,-0.49765762739452984,0.3588998735654564,0.5728000000000019,-82.094,0.339589908679102,-1.2552473386305758,0.6207737397420867,0.7976822937404866,9.0,21.0,0.0,120.0,4.0,2,2022
Jackson Gantt,P,R/R,7556830,AUM,Gulf South,Fr,0.6666666666666666,7,1,0,0,0,0,3,0,0,5,6,1,0,0,0,4,0,31.363255695206902,0,0,0.2,0.2,0.333,0.0,0.2975,50.0,16.666666666666664,0.0,36.98315921446566,0.45466218786516177,-0.6579519493338124,0.2523320481062184,0.0868,0.049357196191628525,0.20588569672760829,0.1532,-4.616,0.0214782608695649,-0.006946966558098329,-0.06896131301289567,0.3282403276772124,2.0,3.0,0.0,6.0,0.0,2,2022
Nick Freeman,OF,L/R,7556826,AUM,Gulf South,Fr,0.19889502762430938,47,26,4,41,4,0,24,9,1,150,181,47,6,1,0,36,15,92.96290221520009,0,3,0.313,0.367,0.425,0.05399999999999999,0.40035911602209945,13.259668508287293,14.3646408839779,78.94736842105263,100.12459113602945,33.93008349245573,0.36622368695333873,-1.6662803996205549,0.235,0.006726522301787941,0.27380906040327524,1.1627999999999987,-102.026,1.1381315263029987,0.21455072078461856,-0.9826682297772569,-0.8981628906279167,10.0,29.0,2.0,129.0,1.0,2,2022
Clayton Ashberry,P,R/R,7556863,AUM,Gulf South,Fr,0.0,3,2,0,0,0,0,1,1,0,4,6,1,0,0,0,0,0,85.85049824917715,0,0,0.25,0.25,0.5,0.0,0.435,16.666666666666664,33.33333333333333,0.0,121.38935698258268,1.3504276601778653,0.23781352297889125,0.0,0.0372,0.0,-0.07251283932501838,-0.0879999999999999,-1.094,-0.0398275862068964,-0.010420449837147492,-0.034480656506447833,0.0,0.0,0.0,0.0,3.0,0.0,2,2022
Caleb Beaver,UT,0,7556824,AUM,Gulf South,Jr,0.16312056737588654,38,12,2,32,4,1,10,23,3,121,141,35,8,0,1,23,3,80.14068883072851,0,0,0.289,0.38,0.364,0.09100000000000003,0.36133093525179855,7.092198581560284,8.51063829787234,60.0,76.16662499328153,20.456724140676684,-5.689708083499209,-1.885161053455272,0.4712,-0.4470796584539408,1.6694516828090071,2.134100000000001,-62.1,0.47417554933385075,-0.8135655392819856,0.38512543962485335,-1.4567209537981398,3.0,19.0,1.0,97.0,3.0,2,2022
Zach Dew,INF,R/R,7556844,AUM,Gulf South,Fr,0.2,50,10,2,46,5,0,33,32,2,173,190,57,8,0,4,38,5,98.7383641370742,1,6,0.329,0.445,0.379,0.11599999999999999,0.3835157894736842,17.36842105263158,5.263157894736842,71.42857142857143,89.7850918508039,32.1424785114956,-3.0903024998052535,0.9721190071259382,0.62,-0.024936140944634616,0.15483359796409912,1.2448000000000001,-82.016,1.2236139619294237,-0.47956172158391985,0.9598640093786635,0.49181671933119464,11.0,31.0,0.0,134.0,5.0,2,2022
Kasey Clark,1B,L/R,7556859,AUM,Gulf South,So,0.12626262626262627,49,23,2,46,6,1,18,31,3,165,198,47,13,0,2,25,1,90.3563619402981,0,2,0.285,0.4,0.386,0.11500000000000005,0.38207142857142845,9.090909090909092,11.616161616161616,33.33333333333333,88.89845176379056,33.185331957577304,-3.530934569988843,-1.23033585690375,-3.0282,-0.49401821058467493,0.4443278217750317,0.8518999999999991,-84.68900000000001,0.5486796361017742,-1.27956172158392,-0.08611019929660024,0.13533606397677023,8.0,25.0,0.0,138.0,3.0,2,2022
Brook Brannon,INF,R/R,7556852,AUM,Gulf South,Jr,0.1724137931034483,18,4,0,15,0,0,13,7,2,52,58,16,3,0,0,10,0,71.83277194988955,0,0,0.308,0.365,0.345,0.056999999999999995,0.33812068965517245,22.413793103448278,6.896551724137931,0.0,61.91870804727869,6.953156849688967,-3.8021131432344513,-0.653992910497015,0.22319999999999998,-0.2389647278722678,0.37638598059768885,0.44719999999999993,-27.331,0.1650257841081934,-0.059049215743835794,0.07473856975381005,-0.6696822645069893,2.0,7.0,1.0,37.0,1.0,2,2022
Jordan Moore,INF,R/R,7556833,AUM,Gulf South,Fr,0.3125,7,3,0,1,2,0,1,2,0,11,16,3,0,0,0,5,0,91.05936239272529,0,0,0.273,0.273,0.5,0.0,0.4414375,6.25,18.75,0.0,125.34110169627179,3.7129753891388027,0.7460043566082047,-0.007149727294014696,0.0868,0.1355461031434449,-0.019174614872819615,0.024199999999999906,-7.042000000000001,0.0504752136752147,-0.027787866232393314,-0.12642907385697538,0.147067212795354,2.0,5.0,0.0,11.0,0.0,2,2022
Brody Syer,OF,L/L,7556854,AUM,Gulf South,Jr,0.17452830188679244,51,27,3,50,4,1,12,55,3,177,212,60,8,1,7,37,5,127.80512717988302,0,0,0.339,0.514,0.431,0.175,0.4372142857142857,5.660377358490567,12.735849056603774,62.5,122.74862562196533,48.224805091136446,8.912438910106028,0.3610354110311511,0.255,0.799910350331676,1.3779604678422435,2.4851000000000005,-60.222,1.3696930948113195,-1.163766849911093,0.5518124267291911,0.972989834213053,12.0,29.0,0.0,126.0,4.0,2,2022
Jackson Murphy,C,0,7556849,AUM,Gulf South,Sr,0.14583333333333334,22,6,0,10,0,0,12,3,0,42,48,13,3,0,0,7,0,88.63803540766617,0,1,0.31,0.381,0.396,0.07100000000000001,0.3829375,25.0,12.5,0.0,89.4301011912911,8.090066232562988,-0.8108468650288055,-0.7407285284450047,1.3596,0.06196607948128512,-0.017124673524684886,0.1803999999999999,-27.706,0.2863784048679683,-0.05557573246478663,-0.37928722157092615,-0.30586557440929196,2.0,10.0,0.0,33.0,0.0,2,2022
Ty Conrad,OF,R/R,7356309,Academy of Art,PacWest,Sr,0.17763157894736842,35,14,1,35,3,0,33,16,2,133,152,38,7,0,3,27,5,85.5120403975492,0,3,0.286,0.406,0.362,0.12000000000000005,0.3626973684210526,21.710526315789476,9.210526315789473,83.33333333333334,83.4418088812845,22.278152190303967,-2.687024365144879,1.6031364252566056,0.175,0.014570527838127168,0.4993787201684289,0.9801999999999997,-80.874,0.5409278836051558,0.20811689002230263,-0.1838358733880423,1.5788554086223452,11.0,19.0,0.0,103.0,2.0,2,2022
Hayato Niki,OF,R/R,7335371,Academy of Art,PacWest,Jr,0.09302325581395349,13,1,0,12,0,0,4,2,0,42,43,9,1,0,0,4,0,14.122723203294818,0,2,0.214,0.238,0.233,0.023999999999999994,0.22748837209302322,9.30232558139535,2.3255813953488373,0.0,0.44197408788628445,-0.010317295326819076,-7.072834347197215,-0.9374297406439296,0.065,-0.5177003403303079,0.23020572975332992,0.15280000000000038,-28.628,-0.07697102136072642,-0.03126134951144248,-0.29883235638921457,-0.6073360347432726,1.0,3.0,1.0,26.0,0.0,2,2022
Adam Inouye,INF,R/R,7344367,Academy of Art,PacWest,Jr,0.11961722488038277,50,15,0,50,3,0,27,8,0,191,209,42,6,1,0,25,2,33.515159952004005,1,2,0.22,0.262,0.287,0.04200000000000001,0.2762488038277512,12.918660287081341,7.177033492822966,100.0,30.374211500687863,11.014923973937229,-23.312193789804933,-1.9080961799722573,0.62,-1.7504834851706768,0.26477988114860274,-0.1655999999999996,-138.7,-0.4573918266603033,0.21590538621039432,-1.5746166471277845,-0.5493849190548672,3.0,16.0,0.0,137.0,0.0,2,2022
Vincent Lontz,1B,L/L,7341769,Academy of Art,PacWest,Sr,0.08854166666666667,49,10,1,49,7,0,22,20,3,172,192,54,7,1,1,17,2,82.59736716378595,0,1,0.314,0.384,0.37,0.07,0.36269270833333334,11.458333333333332,5.208333333333334,66.66666666666666,83.4389482246616,28.139852335246527,-3.395107524267803,-1.7583703563108657,-3.0282,-0.5258279834051672,0.4843759401551901,0.8332000000000006,-110.543,0.4160139593832302,-0.4509323257215332,-0.24130363423212198,-1.0661343963572105,4.0,18.0,1.0,108.0,2.0,2,2022
Liam Rizzo,C,R/R,7342290,Academy of Art,PacWest,So,0.09523809523809523,39,9,2,36,3,1,22,28,7,127,147,32,5,0,2,14,0,54.57203868769274,0,0,0.252,0.339,0.301,0.08700000000000002,0.3023310344827586,14.965986394557824,6.122448979591836,0.0,46.38513454723478,11.910300767697027,-12.233652874743633,-1.0542172734875184,2.4102,-0.7299747619222752,-0.24402216874128904,-0.21859999999999857,-66.08,0.028561333232152042,-1.39619812288674,0.9196060961313013,-0.5776252467320796,2.0,13.0,0.0,94.0,4.0,2,2022
Morgan Edwards,UT,R/R,7343590,Academy of Art,PacWest,Sr,0.0,19,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-139.20477881997343,-0.494482853773502,-0.8229720189767762,0.0,0.2356,0.0,-0.02828241326028931,-0.10899999999999989,-2.5260000000000002,-0.058531746031746004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2022
Dominic Ruggiero,INF,L/R,7348759,Academy of Art,PacWest,Sr,0.1388888888888889,35,5,2,35,4,0,19,19,1,134,144,47,8,3,0,20,10,103.58773587239432,0,3,0.351,0.455,0.389,0.10400000000000004,0.3953333333333333,13.194444444444445,3.4722222222222223,83.33333333333334,103.47582858120663,26.208309446874633,2.5570895522388835,-1.2095614332506297,0.434,0.21491399842549394,0.1839125263254403,0.9372,-77.464,0.8183862745819811,0.5725405276018176,-0.5689003516998827,-1.2132016091525646,2.0,13.0,1.0,93.0,1.0,2,2022
Cannon Secrist,P,R/R,7331043,Academy of Art,PacWest,Sr,0.0,20,1,0,17,0,0,7,0,0,9,10,1,0,0,0,0,0,-23.168604805588732,0,0,0.111,0.111,0.2,0.0,0.1785,70.0,10.0,0.0,-29.63018753554516,-0.5343035196818422,-2.176749345698213,0.0,0.248,0.0,0.005123931623931488,-0.2189999999999999,-8.127,-0.1876239316239314,-0.006946966558098329,-0.06896131301289567,0.0,0.0,0.0,0.0,6.0,0.0,2,2022
Ryan Skillman,P,R/R,7337496,Academy of Art,PacWest,Sr,0.13725490196078433,32,1,0,13,0,0,11,5,1,49,51,15,1,1,0,7,0,64.27330725461853,0,0,0.306,0.367,0.314,0.061,0.3160588235294118,21.568627450980394,1.9607843137254901,0.0,54.81211983589513,4.892315893270815,-3.4841578194126788,0.2766189861618193,0.3968,-0.13386785276877258,-0.2505084772575914,-0.3319999999999997,-29.129,-0.18199256658374433,-0.0486287659066883,0.17818053927315358,0.147067212795354,2.0,5.0,0.0,28.0,1.0,2,2022
Robbie Brue,C,R/R,7544499,Academy of Art,PacWest,So,0.08275862068965517,43,4,1,39,3,0,49,7,0,138,145,26,3,1,0,12,3,9.886258503096279,1,1,0.188,0.225,0.228,0.037000000000000005,0.22310344827586207,33.793103448275865,2.7586206896551726,75.0,-2.2497695260004935,-0.7251426206201532,-24.54060709785754,-0.5271045312242822,2.6574,-1.5910792401437444,-0.6594072033931655,-1.4065999999999983,-98.844,-1.0543855386479695,-0.13630737751291067,-0.6493552168815944,0.2585580631702228,6.0,10.0,1.0,100.0,1.0,2,2022
Charles Morgan,OF,R/R,7544502,Academy of Art,PacWest,Jr,0.15294117647058825,43,18,0,43,11,0,65,19,1,140,170,28,7,1,8,26,2,85.32766089402166,1,1,0.2,0.436,0.335,0.236,0.35355294117647057,38.23529411764706,10.588235294117647,100.0,77.82838099414015,23.228457972140493,-4.693121070137818,-0.18739601484224955,0.215,-0.264732698173046,-0.8297723199262576,-0.01539999999999972,-94.364,0.8133287880987424,0.2575871855589843,-1.3332520515826496,0.8882688511814159,9.0,20.0,0.0,116.0,0.0,2,2022
Ryan Gamboa,C,R/R,7544512,Academy of Art,PacWest,Sr,0.10650887573964497,47,8,0,40,14,0,48,14,0,147,169,38,8,0,3,18,0,76.45567133114236,0,2,0.259,0.374,0.355,0.11499999999999999,0.35438461538461535,28.402366863905325,4.733727810650888,0.0,78.33891523189513,23.24442904072105,-4.51290541895562,-0.41699513489487966,2.9046,-0.06768956390080935,0.15603814925702575,0.48519999999999974,-92.334,0.42366159344349974,-0.17020068067340904,-0.20682297772567426,-0.039971476495796354,5.0,17.0,0.0,105.0,2.0,2,2022
Travis Turney,OF,L/R,7544521,Academy of Art,PacWest,Sr,0.15121951219512195,50,24,6,50,4,0,37,28,3,174,205,49,13,3,1,31,16,89.58349257818958,1,4,0.282,0.408,0.376,0.126,0.3750292682926829,18.048780487804876,11.707317073170733,72.72727272727273,91.01190909525863,32.79107752078933,-0.8790619125462786,-2.9152102084692437,0.25,-0.1787887376497562,0.9551798088153058,1.7919999999999998,-101.026,0.9089196791144671,-0.8218671712658594,-1.2010457209847598,-0.8922973162186245,7.0,19.0,2.0,148.0,1.0,2,2022
Emil Jellinek,INF,R/R,7544519,Academy of Art,PacWest,Fr,0.08024691358024691,45,9,1,44,7,0,36,18,2,144,162,22,1,1,4,13,0,18.942627569503134,0,6,0.153,0.257,0.235,0.10400000000000001,0.23770987654320988,22.22222222222222,5.555555555555555,0.0,6.716580095960056,1.7590495392431944,-24.84857284222202,0.3395965150253205,0.558,-1.7050121403841338,-0.5109721912013083,-1.0073999999999976,-98.001,-0.5125893061248925,-0.7467278273500583,0.7357092614302461,0.3506150809451327,6.0,16.0,0.0,110.0,4.0,2,2022
Cole Shafer,P,R/R,7560715,Academy of Art,PacWest,Fr,0.0,12,1,0,4,0,0,1,0,0,2,3,0,0,0,0,0,0,-13.931215118255281,0,0,0.0,0.0,0.333,0.0,0.27499999999999997,33.33333333333333,33.33333333333333,0.0,29.607616716260587,0.15404119165245056,-0.33869255615246086,-0.11704714505761024,0.1488,0.04998737688138472,-0.0555000000000001,-0.0579999999999998,-2.254,-0.004499999999999699,-0.0034734832790491643,-0.02298710433763189,-0.0905865574409292,0.0,1.0,0.0,2.0,0.0,2,2022
Dallen Turner,P,R/R,7544523,Academy of Art,PacWest,So,0.0,22,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.20477881997343,-0.247241426886751,-0.4114860094883881,0.0,0.2728,0.0,0.0,0.0,-0.5820000000000001,0.0,0.0,-0.011493552168815944,0.0,0.0,0.0,0.0,1.0,0.0,2,2022
Thomas Lyall,OF,0,7352722,Adams St.,RMAC,Sr,0.18518518518518517,24,4,0,10,0,0,13,10,0,50,54,15,4,0,3,10,1,117.80413472926807,0,0,0.3,0.56,0.352,0.26000000000000006,0.39420370370370367,24.074074074074073,7.4074074074074066,100.0,90.29963416039212,9.76188368644335,-2.6362463755712646,1.2612970980824327,0.12,-0.07168497881772037,-0.6217704265221755,-0.4571999999999994,-27.073,-0.2486103174603178,0.15831820065141006,1.07473856975381,0.028240327677212407,1.0,3.0,0.0,37.0,3.0,2,2022
Chase Dixon,OF,0,7356632,Adams St.,RMAC,Sr,0.12396694214876033,38,10,2,37,1,0,27,15,1,109,121,23,3,0,1,15,1,32.87026045148509,0,3,0.211,0.266,0.281,0.05500000000000002,0.27196694214876027,22.31404958677686,8.264462809917356,33.33333333333333,15.262977648823279,5.814514816844273,-21.9664803221144,-1.3205209617348088,0.19,-1.7652307021678901,-0.04017442401144289,-0.25979999999999887,-67.027,-0.2298279559964893,-1.175357223212445,-0.9769519343493552,0.8317881958269915,7.0,14.0,0.0,85.0,0.0,2,2022
Ryan Downs,INF,0,7351518,Adams St.,RMAC,So,0.16778523489932887,39,18,5,38,5,0,46,14,4,122,149,36,5,1,4,25,5,104.49110019237793,2,5,0.295,0.451,0.396,0.15600000000000003,0.39553020134228184,30.87248322147651,12.080536912751679,50.0,91.11392232054317,27.150169630573334,-7.0594855405410595,-2.886828066141779,0.48360000000000003,-0.7736465034922921,0.15540350569892425,0.7921999999999995,-93.04,0.6478872943010753,-2.348082492775834,-0.31026494724501763,-0.22848062612092734,8.0,22.0,1.0,114.0,2.0,2,2022
Brody Bettis,INF,0,7333863,Adams St.,RMAC,Jr,0.2222222222222222,30,11,1,19,2,0,20,7,0,59,72,15,4,0,0,16,2,73.46691278144195,0,0,0.254,0.322,0.389,0.068,0.36737499999999995,27.77777777777778,15.277777777777779,66.66666666666666,73.83047873728646,10.918486970994316,-5.612353111691835,-0.29702827993806546,0.372,-0.40829479242507355,-0.4548971758423543,-0.29500000000000015,-42.104,0.1191134433310902,-0.31893996111766487,-0.028703399765533488,0.050615080945132895,5.0,16.0,0.0,46.0,1.0,2,2022
Nathan Hield,INF,0,7345399,Adams St.,RMAC,Jr,0.15294117647058825,30,10,0,18,1,0,25,13,1,73,85,19,4,2,2,13,1,93.60358530946317,1,1,0.26,0.452,0.353,0.192,0.36837647058823525,29.411764705882355,11.76470588235294,100.0,74.44524473386493,12.982307161966009,-6.533267935649585,-0.5844845947601833,0.372,-0.5107135982971832,0.2235824109861697,0.7068000000000002,-37.17,0.5207143580604998,0.12358336786091839,-0.6666260257913248,-0.041441936829776926,5.0,10.0,1.0,58.0,0.0,2,2022
Chase Hiatt,C,0,7344194,Adams St.,RMAC,Jr,0.19444444444444445,14,4,0,6,2,0,8,4,0,30,36,9,0,0,0,7,0,75.72153593697269,0,0,0.3,0.3,0.417,0.0,0.3791111111111111,22.22222222222222,11.11111111111111,0.0,81.03484612254496,5.917983984954272,-2.3474360563888035,-0.8394437552000831,0.8652000000000001,-0.13442029639399297,0.3808086543435608,0.2920000000000001,-21.688,0.2016172216672211,-0.05210224918573746,-0.29883235638921457,-0.488509149625131,2.0,5.0,1.0,26.0,0.0,2,2022
Orlando Romero,P,0,7335428,Adams St.,RMAC,Sr,0.12751677852348994,40,5,1,40,7,0,44,24,1,136,149,39,9,0,8,19,1,108.19884355853446,1,2,0.287,0.529,0.342,0.24200000000000005,0.37973154362416106,29.53020134228188,3.3557046979865772,50.0,81.41570684544142,24.594252149574427,-9.615403021539969,-0.03188539133062174,0.496,-0.7503968580701751,-0.27629447322208406,0.2898000000000008,-66.832,0.5340658311998477,-0.5536747939081565,1.3161641266119577,-0.7943747240344229,4.0,15.0,1.0,103.0,5.0,2,2022
Ramon Rameriz,INF,0,7560161,Adams St.,RMAC,Fr,0.06796116504854369,36,15,1,32,1,0,29,4,0,87,103,14,2,0,0,7,2,16.88417561261255,0,5,0.161,0.184,0.291,0.022999999999999993,0.2650776699029126,28.155339805825243,14.563106796116504,66.66666666666666,11.033906553103876,4.1790841707297925,-19.46920094755734,0.0,0.44639999999999996,0.0,0.0,0.0,0.0,0.0,-0.33283389423386156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2022
Colton Goldfarb,C,0,7348350,Adams St.,RMAC,Jr,0.1,31,10,0,18,4,0,24,14,2,64,80,18,4,0,2,8,0,102.58081886736167,0,0,0.281,0.438,0.4,0.15699999999999997,0.397,30.0,12.5,0.0,92.01617771096261,14.704942092273821,-3.6626579995996806,-0.5015516416062155,1.9158,-0.17026657630862962,-0.054178563403572355,0.017199999999999924,-37.508,0.07193846388045388,-0.09031056525527827,-0.13214536928487697,-0.27909570706606024,3.0,6.0,1.0,55.0,1.0,2,2022
Mike Bathauer,3B,R/R,7337030,Adams St.,RMAC,So,0.14534883720930233,42,12,1,42,8,2,16,38,2,148,172,52,10,0,8,25,0,141.1695211661399,1,0,0.351,0.581,0.424,0.22999999999999998,0.4524166666666667,9.30232558139535,6.976744186046512,0.0,126.0344331750825,41.96488355122983,2.474543353701801,0.09874193154149336,0.5207999999999999,0.14219212166543096,0.4250970997296327,1.3397999999999999,-60.874,0.8546689319312205,-0.8161974929310415,0.270189917936694,0.6447495065358408,10.0,26.0,0.0,107.0,3.0,2,2022
Cedrick Reynaud,C,0,7346034,Adams St.,RMAC,Sr,0.24375,38,15,1,38,6,2,32,24,2,135,160,51,11,2,6,39,2,158.72576190577004,2,0,0.378,0.622,0.456,0.244,0.48549999999999993,20.0,9.375,66.66666666666666,146.34307591080514,44.78447701842384,8.049276834676846,0.5865616434322363,2.3484,0.7425045988532234,0.24700706674737516,1.7613999999999992,-67.256,1.5791380793412195,-0.41272400965199235,0.23570926143024606,0.7635763916539826,11.0,28.0,0.0,110.0,3.0,2,2022
