Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Anna Maria,131.0,Great Northeast,300.8,285.0,61.0,5.0,8.0,0.0,18.0,261.0,209.0,2.4193545023409366,272.0,187.0,92.0,324.0,1490.0,4117.0,2022,3,6.253324468085106,0.0,7.809175531914893,9.694148936170214,8.527260638297872,5.595079787234042,0.538563829787234,12.550335570469798,21.74496644295302,9.194630872483224,6.206896551724138,6.277728226444327,6.380040109404994,105.33438247189856,104.69860179224608,Anna Maria,650.9050000000001,-7.794200000000003,-4.715225143754963,0.9255914548022599,-3.7055526838289454
Arcadia,169.0,MAC Freedom,403.0,439.0,71.0,6.0,55.0,24.0,30.0,243.0,208.0,0.42727280100770837,453.0,154.0,54.0,331.0,1851.0,2586.0,2022,3,4.645161290322581,43.63636363636363,5.426799007444169,7.392059553349876,9.803970223325061,3.4392059553349874,0.6699751861042184,8.319827120475418,17.882225823878983,9.562398703403565,6.211180124223603,5.744927357957975,5.871448493857493,99.2492320749378,124.86676209242881,Arcadia,979.9780000000001,-2.0144000000000077,-3.3606918939212997,1.061840439003799,1.4636083717587003
Asbury,109.0,DIII Independent,221.9,238.0,41.0,4.0,14.0,9.0,15.0,149.0,137.0,3.0743143359597522,197.0,106.0,41.0,225.0,1039.0,2486.0,2022,3,5.556557007661109,64.28571428571429,6.043262730959891,9.125732311852186,9.652996845425868,4.299233889139252,0.6083821541234791,10.202117420596728,21.65543792107796,11.453320500481233,7.0754716981132075,5.709693638792231,5.703204040365611,104.61507809747116,114.73516557041958,Asbury,297.862,0.03179999999999766,-0.30953361938319673,1.1178709055876688,0.3379805534979014
Augsburg,123.0,MIAC,280.2,418.0,87.0,16.0,49.0,30.0,31.0,289.0,247.0,-1.893498086267723,297.0,122.0,29.0,227.0,1421.0,2834.0,2022,3,7.9336188436830835,61.224489795918366,9.282655246252677,7.291220556745182,13.426124197002142,3.918629550321199,0.9957173447537474,8.585503166783955,15.97466572836031,7.389162561576356,9.451219512195122,6.306167733938974,5.936682094634764,94.65158817086528,65.4443654683273,Augsburg,570.296,-10.1946,-8.69623934852505,0.9258134695421869,-2.3152660306753727
Augustana (IL),151.0,CCIW,398.8,398.0,70.0,8.0,108.0,34.0,17.0,226.0,165.0,5.956236883241807,321.0,183.0,21.0,476.0,1815.0,4009.0,2022,3,3.7236710130391173,31.48148148148148,5.100300902708124,10.742226680040119,8.981945837512537,4.129889669007021,0.38365095285857576,10.082644628099173,26.225895316804408,16.143250688705237,5.029585798816568,4.573083040887657,4.7927427965802885,103.8317349607672,142.42954584723284,Augustana (IL),1009.2060000000001,-3.5752000000000055,-2.762519664389395,1.0798444634703195,-0.5483275186487142
Aurora,144.0,NACC,392.7,441.0,82.0,12.0,29.0,17.0,28.0,244.0,205.0,2.532618200041422,398.0,162.0,39.0,365.0,1809.0,3500.0,2022,3,4.698242933537052,58.620689655172406,5.592055003819709,8.365164247517189,10.106951871657754,3.7127578304048896,0.6417112299465241,8.955223880597014,20.17689331122167,11.221669430624654,6.572769953051644,5.4749923593702245,5.538516559927694,99.7388339260066,124.3812237082823,Aurora,950.9720000000001,-5.5708000000000055,-4.412061512494705,0.9801290917473491,-1.2716795853932537
Austin,157.0,SCAC,277.2,414.0,76.0,7.0,38.0,22.0,26.0,377.0,286.0,-0.3348673656403646,344.0,194.0,62.0,188.0,1526.0,4068.0,2022,3,9.285714285714286,57.89473684210527,12.240259740259742,6.103896103896105,13.441558441558444,6.298701298701299,0.8441558441558441,12.7129750982962,12.319790301441676,-0.39318479685452346,7.027027027027027,7.50495585992196,7.504295354945975,106.48866004557864,60.018572958016094,Austin,513.5730000000001,-16.72039999999999,-12.309870166698627,0.723386605783866,-10.804187885125081
Averett,162.0,USA South,332.5,411.0,79.0,19.0,58.0,31.0,20.0,301.0,273.0,-0.947882497485385,443.0,191.0,61.0,238.0,1656.0,2062.0,2022,3,7.389473684210526,53.44827586206896,8.147368421052631,6.442105263157895,11.124812030075187,5.169924812030075,0.5413533834586466,11.533816425120772,14.371980676328503,2.838164251207731,4.319654427645788,6.495538376820267,6.984944826026233,95.02407451799596,75.16443803740107,Averett,725.6140000000001,-8.375400000000003,-7.636953825834773,0.9592096876991715,-1.0946093635339995
Babson,136.0,NEWMAC,337.59999999999997,354.0,68.0,11.0,3.0,3.0,22.0,170.0,155.0,3.7510729602610917,378.0,77.0,36.0,280.0,1477.0,4372.0,2022,3,4.132109004739337,100.0,4.531990521327014,7.464454976303319,9.437203791469194,2.0527251184834125,0.5864928909952607,5.213270142180095,18.95734597156398,13.744075829383887,5.5,5.064013771468024,5.2986330491055815,98.38718867046396,132.57954473805688,Babson,754.499,0.37779999999999375,-1.6518961714135085,0.9503599280143972,2.0494297677524638
Baldwin Wallace,191.0,OAC,424.8,416.0,74.0,4.0,22.0,7.0,36.0,245.0,214.0,0.5386095992000045,418.0,240.0,51.0,441.0,1968.0,5171.0,2022,3,4.533898305084746,31.818181818181817,5.190677966101695,9.34322033898305,8.813559322033898,5.084745762711864,0.7627118644067796,12.195121951219512,22.408536585365855,10.213414634146343,7.929515418502203,5.951986701020598,5.826069743224103,99.19369304597949,126.62532723742963,Baldwin Wallace,1014.5590000000001,-2.241200000000003,-4.745537387295295,0.9079769178547183,2.2771927015126456
Bard,98.0,Liberty League,262.6,311.0,66.0,17.0,43.0,24.0,18.0,233.0,197.0,0.08652393113634846,248.0,147.0,42.0,229.0,1284.0,3831.0,2022,3,6.751713632901751,55.81395348837209,7.985529322162985,7.848438690022848,10.658796648895658,5.038080731150037,0.6169078446306169,11.448598130841122,17.834890965732086,6.386292834890964,6.7669172932330826,6.177647304890633,6.211398128602523,95.79746260577843,86.8594019345316,Bard,563.4430000000001,-6.464399999999999,-7.286221318470405,0.874154290429043,-0.10881188193545377
Baruch,50.0,CUNYAC,185.20000000000002,225.0,40.0,14.0,15.0,5.0,9.0,176.0,128.0,2.9848226634495907,175.0,104.0,36.0,187.0,928.0,1228.0,2022,3,6.2203023758099345,33.33333333333333,8.55291576673866,9.087473002159825,10.9341252699784,5.053995680345572,0.43736501079913603,11.206896551724139,20.150862068965516,8.943965517241377,4.891304347826087,5.751607816077156,6.026961138647362,95.78889570654866,95.75510590142453,Baruch,403.51300000000003,-3.4672,-3.050833895159209,0.7966268015946029,-1.3015177870334158
Bates,142.0,NESCAC,252.7,354.0,75.0,15.0,9.0,1.0,30.0,283.0,241.0,-1.6151566639648212,265.0,158.0,57.0,187.0,1329.0,3628.0,2022,3,8.583300356153542,11.11111111111111,10.079145231499803,6.6600712307083505,12.60783537791848,5.627225959635933,1.0684606252473288,11.888638073739653,14.070729872084273,2.1820917983446204,10.16949152542373,7.487228127512788,7.009746955159005,102.53408730622608,65.61694731128958,Bates,487.2420000000001,-12.485199999999994,-11.287677909338727,0.8758779674318226,-2.96681925150215
Belhaven,137.0,ASC,358.4,395.0,80.0,14.0,76.0,27.0,24.0,241.0,192.0,2.5176152571965815,424.0,130.0,42.0,298.0,1666.0,3245.0,2022,3,4.821428571428572,35.526315789473685,6.051897321428572,7.483258928571429,9.919084821428573,3.264508928571429,0.6026785714285714,7.803121248499399,17.88715486194478,10.084033613445381,5.357142857142857,5.518799655015756,5.789537278637665,96.517739272709,119.80873608732816,Belhaven,839.6500000000001,-4.294600000000008,-4.856978974663682,1.0245338567222768,0.6652190129778504
Beloit,114.0,MWC,326.9,412.0,93.0,5.0,14.0,8.0,32.0,259.0,206.0,1.972644032266403,388.0,132.0,38.0,215.0,1564.0,1527.0,2022,3,5.671459161823188,57.14285714285714,7.130620985010707,5.9192413582135215,11.342918323646375,3.634138880391557,0.8810033649434079,8.439897698209718,13.746803069053708,5.306905370843991,7.6190476190476195,6.388761799402419,6.2892446428926645,100.8597454453366,109.7316708552225,Beloit,729.5810000000001,-10.067800000000004,-7.797614441985014,1.0016013925152305,-2.2540888356209132
Benedictine (IL),103.0,NACC,325.3,289.0,63.0,6.0,36.0,15.0,19.0,168.0,143.0,4.188883277634798,288.0,145.0,46.0,375.0,1447.0,3320.0,2022,3,3.956347986474024,41.66666666666667,4.648017214878573,10.375038426068244,7.995696280356594,4.011681524746388,0.5256686135874576,10.020732550103663,25.91568762957844,15.894955079474776,6.188925081433225,5.086664208614631,5.18902120766201,105.23353378274298,139.64700989195845,Benedictine (IL),833.6800000000001,-1.430400000000007,-1.9078584070796611,0.8517728531855956,0.22853745355270894
Berea,124.0,USA South,287.3,521.0,132.0,22.0,3.0,0.0,24.0,514.0,439.0,-1.7535954333500983,395.0,255.0,111.0,183.0,1759.0,5438.0,2022,3,13.752175426383571,0.0,16.101635920640444,5.732683605986773,16.32091890010442,7.988165680473372,0.7518273581621998,14.4968732234224,10.403638430926662,-4.093234792495737,5.727923627684964,8.505310457561626,8.750889374605258,109.944299059136,-0.7969681985078303,Berea,386.65100000000007,-17.027199999999986,-15.855042537329163,0.6314320562491031,-11.110962484884451
Berry,167.0,SAA,343.1,434.0,65.0,10.0,60.0,32.0,24.0,288.0,227.0,1.3953220521306675,425.0,139.0,54.0,227.0,1674.0,4139.0,2022,3,5.954532206353832,53.333333333333336,7.554648790440105,5.954532206353832,11.384436024482659,3.6461672981638005,0.6295540658700086,8.303464755077657,13.560334528076465,5.256869772998808,5.3452115812917596,6.145159368968372,6.4306311934405915,105.14759307066012,109.09102206027863,Berry,764.3350000000002,-10.825000000000003,-8.603729815610224,0.9847901821060965,-2.388459380315137
Bethany (WV),84.0,PAC,300.6,390.0,66.0,10.0,14.0,2.0,16.0,245.0,187.0,2.467799923632123,340.0,116.0,29.0,233.0,1454.0,3442.0,2022,3,5.598802395209581,14.285714285714285,7.335329341317364,6.976047904191616,11.676646706586824,3.4730538922155687,0.47904191616766467,7.977991746905088,16.024759284731775,8.046767537826687,4.49438202247191,5.460300581733748,5.849637396890405,101.70823457490918,111.63149942192551,Bethany (WV),657.6940000000001,-8.333600000000004,-6.296008993767992,1.1324927536231884,-1.062625287412427
Bethany Lutheran,95.0,UMAC,277.0,340.0,67.0,12.0,40.0,27.0,26.0,229.0,182.0,2.8121637404884243,206.0,124.0,40.0,287.0,1334.0,808.0,2022,3,5.913357400722021,67.5,7.44043321299639,9.32490974729242,11.046931407942237,4.028880866425992,0.8447653429602888,9.295352323838081,21.51424287856072,12.218890554722638,11.206896551724139,5.795665952076096,5.3401436831795435,105.5562360378394,110.06915066065841,Bethany Lutheran,563.5540000000001,-5.501899999999999,-5.691614823160251,0.8053150859325271,-1.1403694474795927
Bethel (MN),117.0,MIAC,361.5,365.0,58.0,4.0,40.0,22.0,24.0,173.0,148.0,2.950909680780409,404.0,89.0,47.0,287.0,1568.0,3570.0,2022,3,3.684647302904564,55.00000000000001,4.3070539419087135,7.145228215767634,9.08713692946058,2.215767634854772,0.5975103734439834,5.676020408163265,18.303571428571427,12.627551020408163,5.607476635514018,5.275350978864798,5.493254134880206,103.32523016475858,142.75362328885936,Bethel (MN),935.315,-1.1212000000000093,-0.2775747196544526,0.8158451319699352,-1.0967057118445576
Birmingham-So.,203.0,SAA,431.7,388.0,72.0,7.0,24.0,17.0,14.0,282.0,219.0,2.4932985220741295,417.0,259.0,60.0,400.0,2004.0,5961.0,2022,3,4.5656706045865185,70.83333333333334,5.879082696316886,8.339124391938846,8.08895066018068,5.399583043780403,0.29186935371785966,12.924151696606787,19.960079840319363,7.035928143712576,3.248259860788863,5.6567457733519015,6.146694920700868,100.4800548173427,127.05707497778698,Birmingham-So.,1092.352,-5.563200000000002,-3.8351682348509786,0.8951511730021326,-2.3796479523884337
Blackburn,137.0,SLIAC,292.40000000000003,450.0,102.0,15.0,3.0,1.0,33.0,392.0,284.0,0.9164518145744497,346.0,188.0,70.0,223.0,1614.0,3328.0,2022,3,8.741450068399452,33.33333333333333,12.065663474692201,6.863885088919288,13.850889192886454,5.786593707250341,1.0157318741450068,11.648079306071871,13.816604708798016,2.1685254027261447,8.70712401055409,7.460397515090017,7.176656325122821,110.398196491419,72.88992796018378,Blackburn,493.1430000000001,-14.357299999999995,-13.289962954283611,0.7308190008190009,-6.3555306411351165
Bluffton,139.0,HCAC,319.7,392.0,84.0,7.0,5.0,1.0,26.0,251.0,211.0,3.3988430243192895,364.0,124.0,64.0,246.0,1544.0,3707.0,2022,3,5.93994369721614,20.0,7.065999374413513,6.925242414763842,11.035345636534252,3.490772599311855,0.7319361901782921,8.031088082901555,15.932642487046634,7.901554404145079,6.666666666666667,6.153930525474668,6.21047504041736,109.47794420851385,112.90080177876311,Bluffton,714.7610000000001,-7.035800000000002,-7.1219313017681865,0.9845610316198551,-0.024197555702750506
Bob Jones,100.0,DIII Independent,298.2,460.0,87.0,12.0,1.0,0.0,37.0,396.0,334.0,2.1326312109027743,346.0,158.0,78.0,241.0,1621.0,2753.0,2022,3,10.080482897384305,0.0,11.951710261569417,7.27364185110664,13.883299798792756,4.768611670020121,1.1167002012072436,9.747069710055522,14.8673658235657,5.120296113510179,9.660574412532636,7.24237024522367,6.802015284576104,105.5353603760619,46.66482190468999,Bob Jones,518.8190000000001,-11.043999999999993,-11.14447550935386,0.8423640006164278,-1.9662462118001542
Bowdoin,102.0,NESCAC,281.5,332.0,60.0,6.0,6.0,3.0,21.0,229.0,167.0,0.9962941295191721,278.0,112.0,35.0,234.0,1349.0,988.0,2022,3,5.339253996447602,50.0,7.321492007104795,7.481349911190054,10.6145648312611,3.580817051509769,0.6714031971580816,8.302446256486286,17.346182357301704,9.043736100815417,7.023411371237458,5.745368102110402,5.745341751941675,95.14557517387684,109.91542212358961,Bowdoin,633.9430000000001,-7.808000000000001,-5.548790913376215,0.8759003601440576,-3.365465040024506
Brandeis,117.0,UAA,284.3,377.0,65.0,3.0,10.0,7.0,32.0,262.0,209.0,1.5312459920484698,349.0,140.0,43.0,222.0,1418.0,4645.0,2022,3,6.6162504396763975,70.0,8.29405557509673,7.027787548364404,11.934576151952163,4.431938093563137,1.0130144213858598,9.873060648801129,15.655853314527505,5.782792665726376,8.398950131233596,6.704049454020831,6.464373454704066,116.29845391891828,108.67357509528763,Brandeis,630.4560000000001,-7.6498,-7.9279921126788135,0.9118335251246643,-0.4614778829041324
Brevard,97.0,USA South,295.2,383.0,47.0,14.0,12.0,2.0,27.0,226.0,195.0,0.3097108734370232,357.0,137.0,37.0,214.0,1406.0,4014.0,2022,3,5.945121951219512,16.666666666666664,6.890243902439025,6.524390243902439,11.676829268292684,4.176829268292683,0.823170731707317,9.743954480796587,15.220483641536273,5.476529160739686,7.03125,6.378930800970072,6.37757297375199,98.21482881778893,102.82777078885672,Brevard,675.638,-5.936800000000002,-6.900392214923237,1.08572544424917,1.4323431501750328
Bridgewater (VA),158.0,ODAC,364.5,411.0,65.0,12.0,2.0,0.0,17.0,269.0,213.0,1.1794844254623607,344.0,175.0,65.0,321.0,1750.0,5583.0,2022,3,5.2592592592592595,0.0,6.6419753086419755,7.925925925925926,10.148148148148149,4.320987654320988,0.41975308641975306,10.0,18.342857142857145,8.342857142857145,4.7091412742382275,5.691780009709073,5.989721683200765,102.70667504169242,117.79762363002946,Bridgewater (VA),817.9470000000001,-4.303800000000001,-5.963387199286079,0.8567517401392111,0.9399950095011027
Bridgewater St.,102.0,MASCAC,355.1,359.0,80.0,7.0,20.0,8.0,18.0,210.0,171.0,4.269194166066226,377.0,134.0,41.0,315.0,1604.0,1945.0,2022,3,4.3339904252323285,40.0,5.322444381864264,7.983666572796395,9.098845395663192,3.3962264150943393,0.4562095184455083,8.354114713216958,19.638403990024937,11.284289276807979,4.556962025316456,5.234756176317602,5.5913947986178245,107.21004885254612,135.10504794259057,Bridgewater St.,872.551,-0.5100000000000035,-1.9886559855728732,0.8927738336713996,1.4174026840477776
Buena Vista,140.0,American Rivers,351.9,414.0,93.0,20.0,44.0,13.0,23.0,268.0,229.0,1.563056288141819,297.0,154.0,39.0,390.0,1648.0,1584.0,2022,3,5.856777493606138,29.545454545454547,6.854219948849106,9.974424552429667,10.588235294117647,3.9386189258312023,0.5882352941176471,9.344660194174757,23.66504854368932,14.320388349514563,7.187499999999999,5.149966433321281,5.130546071014806,96.55131020019174,102.62241140369204,Buena Vista,778.4710000000001,-6.070600000000002,-7.2144278284634815,0.9266469525217678,0.6632812634426477
CCNY,114.0,CUNYAC,224.0,327.0,68.0,17.0,44.0,31.0,17.0,352.0,287.0,2.925420893902698,229.0,238.0,61.0,240.0,1316.0,1973.0,2022,3,11.53125,70.45454545454545,14.142857142857142,9.642857142857142,13.138392857142858,9.5625,0.6830357142857142,18.085106382978726,18.237082066869302,0.15197568389057636,6.910569105691057,7.719692512158613,7.735775516177453,114.72077605902844,38.641155983146525,CCNY,343.16300000000007,-14.759999999999991,-11.752825508543214,0.7700899412628488,-7.413766871296836
CWRU,139.0,UAA,348.40000000000003,342.0,64.0,9.0,20.0,6.0,14.0,222.0,176.0,1.3170318474214497,313.0,197.0,53.0,344.0,1604.0,5001.0,2022,3,4.546498277841561,30.0,5.734787600459242,8.88633754305396,8.83467278989667,5.088978185993111,0.36165327210103326,12.281795511221945,21.44638403990025,9.164588528678303,4.281345565749235,5.571822658132042,5.906372328616068,96.74129188566586,124.55619036645733,CWRU,820.109,-5.840600000000005,-4.9736318211857515,0.9844636963696369,-0.9591415472361886
Cabrini,118.0,Atlantic East,343.9,327.0,54.0,5.0,8.0,2.0,24.0,199.0,182.0,2.947686637876176,362.0,166.0,50.0,282.0,1543.0,3636.0,2022,3,4.763012503634778,25.0,5.207909275952312,7.380052340796743,8.55772026751963,4.3442861296888635,0.6280895609188718,10.758263123784834,18.276085547634477,7.517822423849642,6.217616580310881,6.022975754795592,6.140525061994993,107.4231398630508,128.82256363824624,Cabrini,795.3980000000001,-1.4490000000000034,-1.8979691733026995,0.8495294969236337,0.19231915732655303
Cairn,140.0,CSAC,329.9,359.0,79.0,11.0,6.0,5.0,14.0,289.0,234.0,3.7722904378282176,387.0,208.0,59.0,289.0,1634.0,5487.0,2022,3,6.383752652318885,83.33333333333334,7.88420733555623,7.88420733555623,9.79387693240376,5.674446802061231,0.38193391936950594,12.729498164014688,17.686658506731945,4.957160342717257,3.4912718204488775,6.099122967274882,6.657232960608515,105.25304101484431,102.63567416017388,Cairn,718.1750000000001,-8.9882,-8.305344071183267,0.8533238366571699,-2.2278200265297166
Cal Lutheran,175.0,SCIAC,393.8,421.0,80.0,13.0,18.0,6.0,33.0,243.0,192.0,5.48463478639406,402.0,143.0,42.0,361.0,1775.0,4286.0,2022,3,4.388014220416455,33.33333333333333,5.5535804977145755,8.250380904012188,9.621635347892331,3.2681564245810057,0.7541899441340781,8.056338028169014,20.338028169014084,12.28169014084507,7.586206896551724,5.536790567734322,5.45594526959276,108.47294529389596,135.06108080400855,Cal Lutheran,1001.714,-4.254200000000008,-3.411961027196877,0.8591593567251461,-1.5396232938023418
Caltech,139.0,SCIAC,284.8,488.0,130.0,13.0,10.0,8.0,40.0,478.0,347.0,-0.8269569242823627,299.0,184.0,76.0,178.0,1644.0,4418.0,2022,3,10.96558988764045,80.0,15.105337078651685,5.625,15.42134831460674,5.814606741573034,1.2640449438202246,11.19221411192214,10.827250608272507,-0.3649635036496335,11.799410029498524,8.186084968017362,7.447016601586699,110.53702097615614,40.74880291249576,Caltech,418.41300000000007,-15.121299999999989,-13.75241267385364,0.5831392640894271,-12.178442837328452
Calvin,123.0,Michigan Intercol. Ath. Assn.,303.2,340.0,67.0,9.0,2.0,2.0,19.0,242.0,186.0,1.5896537164294928,298.0,132.0,53.0,215.0,1433.0,3793.0,2022,3,5.521108179419525,100.0,7.183377308707124,6.381926121372032,10.092348284960421,3.9182058047493404,0.5639841688654355,9.211444521981857,15.003489183531055,5.792044661549198,5.993690851735016,6.098391155204221,6.238321625169172,101.25020119386691,112.46357134455786,Calvin,465.12500000000006,-5.261600000000001,-4.972223645091901,0.8743480725623582,-1.045517075237468
Capital,174.0,OAC,300.3,455.0,91.0,13.0,16.0,9.0,34.0,408.0,313.0,-4.499937484252247,376.0,188.0,85.0,181.0,1667.0,4714.0,2022,3,9.38061938061938,56.25,12.227772227772228,5.4245754245754245,13.636363636363637,5.6343656343656345,1.018981018981019,11.277744451109777,10.857828434313136,-0.41991601679664114,8.292682926829269,7.865151220117321,7.639835385397708,96.74118588931564,44.33944654479789,Capital,524.6010000000001,-17.578799999999998,-13.595771910814682,0.8296916784646845,-7.591375623952635
Carleton,98.0,MIAC,258.8,282.0,61.0,5.0,0.0,0.0,21.0,229.0,171.0,-0.4070942013887147,260.0,112.0,56.0,217.0,1231.0,1567.0,2022,3,5.9466769706336935,0.0,7.963678516228748,7.5463678516228745,9.80680061823802,3.894899536321484,0.7302936630602782,9.0982940698619,17.627944760357433,8.529650690495533,7.473309608540925,6.196825985331499,6.133295252571196,98.8583829296137,103.4350971505516,Carleton,553.065,-10.062199999999999,-4.897723134071196,0.9388594749613941,-5.819748722314721
Carroll (WI),178.0,CCIW,329.0,423.0,88.0,18.0,59.0,26.0,25.0,306.0,256.0,0.8063585794705176,360.0,189.0,51.0,265.0,1657.0,4666.0,2022,3,7.003039513677812,44.06779661016949,8.370820668693009,7.249240121580547,11.571428571428573,5.170212765957447,0.6838905775075987,11.406155703077852,15.992757996378998,4.586602293301146,6.493506493506493,6.436827770517276,6.517411928801616,106.5134389151536,94.45427863708764,Carroll (WI),718.8120000000001,-12.463199999999999,-9.842904374604876,0.9352278064819164,-3.4834744109910254
Carthage,129.0,CCIW,324.2,401.0,70.0,13.0,86.0,50.0,22.0,330.0,276.0,-0.5909509620060478,302.0,234.0,73.0,323.0,1688.0,605.0,2022,3,7.661937075879087,58.139534883720934,9.161011721159777,8.966687230104874,11.132017273288094,6.495990129549661,0.6107341147439853,13.86255924170616,19.135071090047393,5.272511848341233,6.790123456790123,6.601891551552285,6.63217547871347,101.8016733231536,79.17908324839959,Carthage,642.2400000000001,-12.061799999999998,-10.062682330260833,0.9556725706079464,-2.5585860528287263
