Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
A.J. Kinney,,0,Fredonia,SUNYAC,3.0,0.0,9.0,3.0,2.0,3.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,16.0,5.0,1.0,19.0,0.7807204464738711,6.0,15.0,0.0,9.0,6.0,0.0,12.5,31.25,-18.75,0.0,9.538144893110996,11.059842676987827,45.66344514471694,-0.1013171566381895,Sr,0.0,0.0,,,,,3,2022
A.J. Naha,,R/R,Occidental,SCIAC,2.0,0.0,20.25,1.1,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,42.0,0.7807204464738711,24.545454545454543,8.181818181818182,0.0,24.545454545454543,24.545454545454543,0.0,30.0,10.0,20.0,0.0,4.871478226444328,4.871478226444328,-137.26653036044948,0.0072022752498511,So,0.0,0.0,,,,,3,2022
A.J. Wylie,,0,Berea,USA South,3.0,2.0,6.48,8.1,17.0,15.0,6.0,3.0,5.0,0.0,7.0,0.0,2.0,48.0,10.0,8.0,163.0,0.7807204464738711,5.555555555555556,3.333333333333333,0.0,16.666666666666668,18.88888888888889,0.0,10.416666666666668,6.25,4.166666666666668,0.0,5.488762177061612,6.61594572067408,105.20745198433023,0.104171056732616,Fr,0.0,0.0,,,,,3,2022
A.J. Zaccareo,,R/R,Amherst,NESCAC,10.0,0.0,7.71,14.0,18.0,13.0,12.0,5.0,9.0,2.0,2.0,0.0,5.0,70.0,19.0,11.0,66.0,0.7807204464738711,5.785714285714287,3.2142857142857144,1.2857142857142856,8.357142857142858,11.571428571428571,0.0,12.857142857142856,7.142857142857142,5.7142857142857135,9.523809523809524,7.585763940730042,7.098149089076333,75.0162853274078,-0.181063648796355,Fr,0.0,0.0,,,,,3,2022
Aaron Agee,,R/R,Millikin,CCIW,24.0,0.0,3.89,34.2,31.0,17.0,15.0,14.0,27.0,3.0,10.0,2.0,3.0,152.0,44.0,30.0,310.0,0.7807204464738711,7.105263157894736,3.684210526315789,0.7894736842105263,4.473684210526316,8.157894736842104,40.909090909090914,17.763157894736842,9.210526315789473,8.55263157894737,6.382978723404255,5.924109805391696,6.038492188588382,133.70697171268216,-0.2141537522682944,Jr,22.0,9.0,,,,,3,2022
Aaron Blake,,0,Spalding,SLIAC,15.0,0.0,4.25,29.2,26.0,14.0,14.0,16.0,33.0,0.0,5.0,0.0,4.0,139.0,27.0,28.0,327.0,0.7807204464738711,10.17123287671233,4.931506849315069,0.0,4.315068493150685,8.013698630136986,33.33333333333333,23.7410071942446,11.510791366906476,12.230215827338126,0.0,4.665998774389533,5.510228366814351,132.75483048246315,0.3506283488072667,Sr,3.0,1.0,,,,,3,2022
Aaron Bode,,0,Martin Luther,UMAC,5.0,0.0,25.31,5.1,13.0,17.0,15.0,7.0,4.0,2.0,4.0,1.0,4.0,39.0,6.0,3.0,26.0,0.7807204464738711,7.058823529411765,12.352941176470589,3.5294117647058827,30.0,22.94117647058824,50.0,10.256410256410255,17.94871794871795,-7.692307692307693,25.0,14.871478226444328,11.20562516028919,-241.67154919385112,-0.3076471416183207,So,2.0,1.0,,,,,3,2022
Aaron Boster,,L/L,Wilmington (OH),OAC,13.0,12.0,6.0,72.0,80.0,54.0,48.0,49.0,73.0,5.0,11.0,2.0,10.0,344.0,72.0,54.0,0.0,0.7807204464738711,9.125,6.125,0.625,6.75,10.0,0.0,21.22093023255814,14.244186046511627,6.976744186046512,6.493506493506493,6.204811559777661,6.278456526654184,105.56831976829326,0.4570073991235082,So,0.0,0.0,,,,,3,2022
Aaron Cole,,R/R,Western New Eng.,CCC,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,5.0,3.0,15.0,0.7807204464738711,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.204811559777661,6.7265093436544925,200.0,0.0119649132024386,So,0.0,0.0,,,,,3,2022
Aaron Combs,,R/R,Salisbury,C2C,6.0,0.0,9.35,8.2,8.0,9.0,9.0,7.0,9.0,2.0,1.0,0.0,3.0,43.0,9.0,7.0,169.0,0.7807204464738711,9.878048780487806,7.682926829268293,2.1951219512195124,9.878048780487806,8.78048780487805,0.0,20.930232558139537,16.27906976744186,4.651162790697676,18.181818181818183,9.505624567907743,7.559674003711046,52.20337673405125,-0.278350904146895,So,0.0,0.0,,,,,3,2022
Aaron Eybers,,0,Wartburg,American Rivers,19.0,0.0,4.6,31.1,36.0,19.0,16.0,7.0,20.0,4.0,5.0,0.0,4.0,139.0,33.0,34.0,119.0,0.7807204464738711,5.787781350482315,2.0257234726688105,1.157556270096463,5.498392282958199,10.418006430868168,36.36363636363637,14.388489208633093,5.035971223021583,9.35251798561151,10.81081081081081,6.318423564064907,5.732625840658658,123.54192486654276,-0.3200745218452737,Sr,11.0,4.0,,,,,3,2022
Aaron Flyte,,L/R,Moravian,Landmark,11.0,3.0,6.08,26.2,28.0,19.0,18.0,10.0,18.0,2.0,7.0,1.0,4.0,121.0,46.0,12.0,310.0,0.7807204464738711,6.183206106870229,3.435114503816794,0.6870229007633588,6.526717557251908,9.618320610687023,0.0,14.87603305785124,8.264462809917356,6.611570247933884,4.166666666666666,6.092852272245855,6.7731918209348905,99.49283647646308,-0.055283750361468,So,0.0,0.0,,,,,3,2022
Aaron Goschke,,R/L,Me.-Farmington,North Atlantic,15.0,3.0,6.0,33.0,37.0,26.0,22.0,13.0,29.0,1.0,5.0,0.0,7.0,158.0,28.0,39.0,275.0,0.7807204464738711,7.909090909090909,3.5454545454545454,0.2727272727272727,7.090909090909091,10.09090909090909,0.0,18.35443037974684,8.227848101265822,10.126582278481017,3.4482758620689653,5.326023680989782,5.734434027639991,109.70323248419103,0.4625311050729514,So,0.0,0.0,,,,,3,2022
Aaron Gutierrez,,R/R,Marywood,Atlantic East,7.0,0.0,3.6,10.0,5.0,4.0,4.0,11.0,8.0,0.0,1.0,0.0,2.0,45.0,10.0,9.0,106.0,0.7807204464738711,7.2,9.9,0.0,3.6,4.5,0.0,17.77777777777778,24.444444444444443,-6.666666666666664,0.0,7.171478226444328,8.084496896770426,142.88601913598544,-0.0878997047169997,So,1.0,0.0,,,,,3,2022
Aaron Huibregtse,,-/R,Wis.-Oshkosh,WIAC,13.0,0.0,8.59,14.2,21.0,14.0,14.0,4.0,9.0,1.0,4.0,1.0,0.0,68.0,16.0,18.0,83.0,0.7807204464738711,5.704225352112676,2.535211267605634,0.6338028169014085,8.873239436619718,13.309859154929578,50.0,13.23529411764706,5.88235294117647,7.35294117647059,5.88235294117647,5.364435972923201,5.541993535989658,76.74324082044,0.1174939716539598,Fr,4.0,2.0,,,,,3,2022
Aaron Kats,,R/R,Skidmore,Liberty League,2.0,0.0,11.57,2.1,7.0,5.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,18.0,5.0,1.0,0.0,0.7807204464738711,4.285714285714286,8.571428571428571,0.0,21.428571428571427,30.0,100.0,5.555555555555555,11.11111111111111,-5.555555555555555,0.0,9.63338298834909,11.807236965315992,12.621297957863398,-0.0563928579483436,So,6.0,6.0,,,,,3,2022
Aaron Kifer,,R/R,SUNY Poly,North Atlantic,8.0,5.0,4.11,30.2,38.0,19.0,14.0,11.0,12.0,1.0,8.0,1.0,4.0,142.0,37.0,33.0,236.0,0.7807204464738711,3.5761589403973515,3.2781456953642385,0.2980132450331126,5.662251655629139,11.324503311258278,0.0,8.450704225352112,7.746478873239436,0.704225352112676,2.631578947368421,5.997306041013864,6.715673904338095,139.3374237211031,0.462928865129138,Fr,0.0,0.0,,,,,3,2022
Aaron Mishoulam,,R/R,Emory,UAA,14.0,0.0,3.72,19.1,17.0,9.0,8.0,3.0,25.0,0.0,3.0,0.0,2.0,80.0,17.0,15.0,251.0,0.7807204464738711,11.780104712041885,1.4136125654450262,0.0,4.240837696335078,8.01047120418848,66.66666666666666,31.25,3.75,27.5,0.0,3.039017493460035,3.851651912074887,139.74259709405445,0.3411306344990094,Jr,3.0,2.0,,,,,3,2022
Aaron Monti,,R/R,Rockford,NACC,8.0,6.0,7.96,26.0,36.0,30.0,23.0,22.0,18.0,4.0,9.0,3.0,3.0,140.0,29.0,27.0,128.0,0.7807204464738711,6.230769230769231,7.615384615384615,1.3846153846153846,10.384615384615383,12.461538461538462,0.0,12.857142857142856,15.714285714285714,-2.8571428571428577,12.12121212121212,8.371478226444328,7.530309615704376,84.54898826892835,-0.1809736133749371,So,0.0,0.0,,,,,3,2022
Aaron Northcutt,,0,Covenant,USA South,15.0,7.0,8.31,47.2,76.0,49.0,44.0,18.0,33.0,4.0,20.0,3.0,7.0,241.0,56.0,46.0,751.0,0.7807204464738711,6.292372881355932,3.432203389830508,0.7627118644067796,9.34322033898305,14.491525423728811,0.0,13.692946058091287,7.468879668049793,6.224066390041495,6.666666666666667,6.1638511078002605,6.222773146350386,78.85204087501107,0.4153395218897382,Jr,0.0,0.0,,,,,3,2022
Aaron Olech,,0,Capital,OAC,17.0,0.0,7.54,22.2,36.0,28.0,19.0,7.0,9.0,2.0,6.0,2.0,3.0,119.0,34.0,24.0,261.0,0.7807204464738711,3.6486486486486487,2.8378378378378377,0.8108108108108109,11.35135135135135,14.594594594594597,0.0,7.563025210084033,5.88235294117647,1.6806722689075633,5.555555555555555,6.58318993815604,6.892589583729894,74.64783326824258,-0.1978483147855041,Jr,0.0,0.0,,,,,3,2022
Aaron Renniger,,0,Messiah,MAC Commonwealth,4.0,0.0,5.14,7.0,7.0,4.0,4.0,4.0,6.0,0.0,1.0,0.0,1.0,33.0,9.0,6.0,54.0,0.7807204464738711,7.7142857142857135,5.142857142857142,0.0,5.142857142857142,9.0,100.0,18.181818181818183,12.12121212121212,6.060606060606062,0.0,5.300049655015757,6.473930802577883,114.66397077163546,0.0383516065280121,Fr,3.0,3.0,,,,,3,2022
Aaron San Miguel,,R/R,Concordia (TX),ASC,3.0,0.0,21.6,1.2,2.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,52.0,0.7807204464738711,15.0,30.0,0.0,30.0,15.0,0.0,18.181818181818183,36.36363636363637,-18.181818181818183,0.0,11.538144893110996,13.059842676987826,-173.31034573584822,-0.0560844465634248,So,0.0,0.0,,,,,3,2022
Aaron Severson,,0,Northwestern-St. Paul,UMAC,11.0,0.0,3.57,17.2,14.0,7.0,7.0,13.0,16.0,1.0,2.0,0.0,2.0,77.0,8.0,23.0,163.0,0.7807204464738711,8.372093023255815,6.802325581395349,0.5232558139534884,3.6627906976744176,7.325581395348837,58.333333333333336,20.77922077922078,16.883116883116884,3.896103896103895,11.11111111111111,6.383106133421072,6.105034507428915,145.02992235108496,0.0018246126404913,So,12.0,7.0,,,,,3,2022
Aaron Stephan,,R/R,Saint Vincent,PAC,9.0,6.0,4.05,40.0,43.0,22.0,18.0,20.0,22.0,0.0,3.0,2.0,4.0,182.0,47.0,40.0,301.0,0.7807204464738711,4.95,4.5,0.0,4.95,9.675,0.0,12.087912087912088,10.989010989010987,1.0989010989010983,0.0,5.571478226444328,6.644275164077494,133.53802664727587,0.2109802838510573,Jr,0.0,0.0,,,,,3,2022
Aaron Torres,,0,John Jay,CUNYAC,2.0,0.0,7.71,4.2,6.0,6.0,4.0,5.0,2.0,0.0,2.0,1.0,0.0,24.0,6.0,4.0,38.0,0.7807204464738711,4.285714285714286,10.714285714285714,0.0,12.857142857142858,12.857142857142858,25.0,8.333333333333332,20.833333333333336,-12.500000000000004,0.0,7.490525845491946,8.794838231672088,82.06937489464418,0.0152228781286775,Fr,4.0,1.0,,,,,3,2022
Aaron Torres,,0,Shenandoah,ODAC,5.0,0.0,6.23,4.1,7.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,22.0,5.0,5.0,77.0,0.7807204464738711,6.585365853658537,4.390243902439025,2.1951219512195124,6.585365853658537,15.365853658536588,0.0,13.636363636363637,9.090909090909092,4.545454545454543,16.666666666666664,8.042209933761402,6.207603109848375,100.33516380290706,-0.08173973458162,Sr,0.0,0.0,,,,,3,2022
Aaron Urban,,0,Mount Union,OAC,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,9.0,0.7807204464738711,9.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,2.871478226444328,4.697515567096525,200.0,0.0201184091952864,Fr,0.0,0.0,,,,,3,2022
Aaron Winsker,,0,Stockton,NJAC,12.0,6.0,7.2,35.0,41.0,31.0,28.0,30.0,21.0,2.0,5.0,2.0,3.0,179.0,39.0,38.0,159.0,0.7807204464738711,5.4,7.7142857142857135,0.5142857142857142,7.9714285714285715,10.542857142857144,100.0,11.731843575418994,16.75977653631285,-5.027932960893855,4.878048780487805,7.2429067978729,7.569585811683472,82.82174273414573,-0.27284058331417,Jr,2.0,2.0,,,,,3,2022
Adam Anderson,,R/L,Guilford,ODAC,9.0,4.0,8.77,25.2,34.0,32.0,25.0,13.0,11.0,3.0,12.0,0.0,5.0,130.0,34.0,30.0,163.0,0.7807204464738711,3.928571428571429,4.642857142857143,1.0714285714285714,11.428571428571429,12.142857142857144,0.0,8.461538461538462,10.0,-1.5384615384615383,8.108108108108109,7.688938543904646,7.481862782081854,75.02885210324999,-0.159507742811075,Jr,0.0,0.0,,,,,3,2022
Adam Bendoraitis,,L/R,Augustana (IL),CCIW,1.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7807204464738711,90.0,180.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,-33.33333333333333,0.0,44.87147822644432,44.87147822644432,200.0,-0.0257628511730858,So,1.0,0.0,,,,,3,2022
Adam Biewen,,0,Gustavus Adolphus,MIAC,7.0,1.0,7.45,9.2,13.0,10.0,8.0,6.0,2.0,1.0,2.0,0.0,1.0,48.0,12.0,12.0,53.0,0.7807204464738711,1.956521739130435,5.869565217391305,0.9782608695652176,9.782608695652176,12.717391304347826,100.0,4.166666666666666,12.5,-8.333333333333334,7.6923076923076925,8.132347791661719,8.009439391035555,87.05380271951606,-0.1514571236331505,So,1.0,1.0,,,,,3,2022
Adam Bowler,,R/R,Wesleyan (CT),NESCAC,10.0,2.0,9.88,13.2,14.0,17.0,15.0,17.0,13.0,1.0,5.0,1.0,6.0,74.0,12.0,11.0,119.0,0.7807204464738711,8.863636363636363,11.59090909090909,0.6818181818181819,11.59090909090909,9.545454545454543,0.0,17.56756756756757,22.97297297297297,-5.405405405405407,7.6923076923076925,9.11390246886857,9.028239038129122,31.816803674067184,-0.3261758989077102,Jr,0.0,0.0,,,,,3,2022
Adam Bridgeman,,R/R,Pfeiffer,USA South,13.0,3.0,10.62,20.1,28.0,27.0,24.0,21.0,19.0,1.0,3.0,1.0,4.0,114.0,23.0,16.0,409.0,0.7807204464738711,8.507462686567163,9.402985074626866,0.4477611940298507,12.089552238805968,12.53731343283582,14.285714285714285,16.666666666666664,18.421052631578945,-1.7543859649122808,4.166666666666666,7.359040415499054,7.802445793002853,39.17104497726478,-0.0769631034504844,Jr,7.0,1.0,,,,,3,2022
Adam Coppins,,R/R,Westminster (PA),PAC,6.0,1.0,4.91,11.0,12.0,9.0,6.0,4.0,7.0,2.0,5.0,0.0,0.0,54.0,10.0,16.0,108.0,0.7807204464738711,5.727272727272728,3.272727272727273,1.6363636363636365,7.363636363636364,9.818181818181817,0.0,12.962962962962962,7.4074074074074066,5.555555555555555,16.666666666666664,7.05329640826251,5.685680412254618,122.18982699299312,-0.0993046593991395,Fr,0.0,0.0,,,,,3,2022
Adam Denniston,,0,St. Norbert,NACC,1.0,0.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.7807204464738711,0.0,0.0,9.0,9.0,18.0,0.0,0.0,0.0,0.0,33.33333333333333,17.871478226444328,7.610534237422624,56.95090177491635,-0.0819007350477165,Fr,0.0,0.0,,,,,3,2022
Adam Dofflemyer,,L/L,Lynchburg,ODAC,16.0,0.0,7.0,18.0,26.0,16.0,14.0,7.0,15.0,1.0,5.0,0.0,0.0,84.0,9.0,26.0,243.0,0.7807204464738711,7.5,3.5,0.5,8.0,13.0,0.0,17.857142857142858,8.333333333333332,9.523809523809526,10.0,5.09370044866655,4.878710821069938,93.2397318193632,0.0617946000733597,Sr,2.0,0.0,,,,,3,2022
Adam Dorstewitz,,L/L,Kalamazoo,Michigan Intercol. Ath. Assn.,14.0,2.0,5.06,26.2,30.0,16.0,15.0,13.0,30.0,3.0,3.0,1.0,1.0,121.0,22.0,24.0,398.0,0.7807204464738711,10.305343511450385,4.465648854961832,1.0305343511450382,5.496183206106871,10.305343511450385,0.0,24.793388429752067,10.743801652892564,14.049586776859504,12.0,5.67300494400158,5.055656346984499,116.01946937409306,0.0395491163913513,Sr,3.0,0.0,,,,,3,2022
Adam Douglas,,R/R,SUNY Brockport,SUNYAC,17.0,0.0,3.58,27.2,17.0,12.0,11.0,7.0,22.0,2.0,4.0,0.0,10.0,117.0,22.0,36.0,287.0,0.7807204464738711,7.279411764705882,2.3161764705882355,0.6617647058823529,3.9705882352941178,5.625,40.0,18.803418803418804,5.982905982905983,12.82051282051282,8.333333333333332,6.084713520561975,5.934435876732062,145.56645760545322,-0.0389665666400497,Sr,15.0,6.0,,,,,3,2022
Adam English,,L/L,VTSU Lyndon,North Atlantic,10.0,0.0,13.03,9.2,19.0,17.0,14.0,7.0,8.0,1.0,4.0,0.0,3.0,61.0,12.0,8.0,125.0,0.7807204464738711,7.82608695652174,6.847826086956522,0.9782608695652176,16.6304347826087,18.586956521739133,0.0,13.114754098360656,11.475409836065571,1.639344262295083,7.6923076923076925,7.80626083513998,7.683352434513816,-1.961667434705161,-0.045264886698369,Fr,0.0,0.0,,,,,3,2022
Adam Ferdock,,0,Albright,MAC Commonwealth,11.0,4.0,11.17,29.0,54.0,47.0,36.0,18.0,21.0,0.0,14.0,1.0,6.0,168.0,34.0,30.0,98.0,0.7807204464738711,6.517241379310345,5.586206896551724,0.0,14.586206896551722,16.75862068965517,100.0,12.5,10.714285714285714,1.7857142857142865,0.0,5.905960985065017,6.976396667516306,19.986232049289864,0.2197414302271789,So,3.0,3.0,,,,,3,2022
Adam Fjerstad,,0,Bethany Lutheran,UMAC,11.0,7.0,4.05,53.1,50.0,28.0,24.0,13.0,55.0,6.0,7.0,3.0,6.0,226.0,33.0,63.0,98.0,0.7807204464738711,9.322033898305085,2.2033898305084745,1.0169491525423728,4.745762711864407,8.47457627118644,100.0,24.336283185840703,5.752212389380531,18.58407079646017,15.384615384615383,5.342288019288019,4.5439401500360015,138.29177792562922,0.8005249690901961,Sr,2.0,2.0,,,,,3,2022
Adam Gutschow,,R/R,Wis.-Platteville,WIAC,1.0,0.0,0.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.7807204464738711,90.0,90.0,0.0,0.0,90.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,14.871478226444328,14.871478226444328,200.0,-0.0056951717455131,Jr,0.0,0.0,,,,,3,2022
Adam Harz,,L/R,Roger Williams,CCC,14.0,0.0,5.74,15.2,20.0,14.0,10.0,10.0,18.0,0.0,1.0,1.0,3.0,81.0,14.0,12.0,226.0,0.7807204464738711,10.657894736842106,5.921052631578948,0.0,8.289473684210527,11.842105263157896,0.0,22.22222222222222,12.34567901234568,9.876543209876544,0.0,5.06884664749696,5.909784896481525,109.85273273977452,0.0457254180018452,Sr,4.0,0.0,,,,,3,2022
Adam Hoechstetter,,0,Colby,NESCAC,8.0,2.0,10.66,12.2,12.0,18.0,15.0,8.0,11.0,0.0,2.0,2.0,11.0,72.0,13.0,13.0,105.0,0.7807204464738711,8.114754098360656,5.901639344262295,0.0,13.278688524590164,8.852459016393443,0.0,15.27777777777778,11.11111111111111,4.166666666666668,0.0,7.740330685460721,8.713219432529515,40.114721183909154,-0.0864383211787185,Fr,0.0,0.0,,,,,3,2022
Adam Horowitz,,0,UMass Dartmouth,Little East,11.0,2.0,5.79,28.0,30.0,20.0,18.0,7.0,23.0,1.0,9.0,0.0,9.0,125.0,33.0,23.0,184.0,0.7807204464738711,7.392857142857142,2.25,0.3214285714285714,6.428571428571429,9.642857142857142,0.0,18.4,5.6000000000000005,12.799999999999995,2.941176470588235,5.4071925121586135,6.051572326126019,107.31117461770498,0.0149010784957919,Jr,3.0,0.0,,,,,3,2022
Adam Katz,,0,MIT,NEWMAC,7.0,6.0,8.62,15.2,19.0,21.0,15.0,20.0,12.0,0.0,4.0,0.0,3.0,90.0,15.0,17.0,141.0,0.7807204464738711,7.105263157894737,11.842105263157896,0.0,12.43421052631579,11.25,0.0,13.333333333333334,22.22222222222222,-8.888888888888888,0.0,7.832004542233802,8.73300980900298,65.60068942785126,-0.0619485570462257,Sr,0.0,0.0,,,,,3,2022
Adam Kirsch,,0,Fitchburg St.,MASCAC,8.0,3.0,6.25,31.2,40.0,23.0,22.0,17.0,29.0,5.0,8.0,1.0,2.0,149.0,34.0,26.0,122.0,0.7807204464738711,8.365384615384615,4.903846153846154,1.4423076923076923,6.634615384615385,11.53846153846154,0.0,19.463087248322147,11.409395973154362,8.053691275167784,12.82051282051282,6.922760277726379,5.98070028230067,100.03818464939354,-0.259531875893458,Sr,0.0,0.0,,,,,3,2022
Adam Maher,,0,UMass Dartmouth,Little East,9.0,1.0,2.81,25.2,14.0,9.0,8.0,11.0,30.0,1.0,1.0,0.0,9.0,106.0,26.0,14.0,398.0,0.7807204464738711,10.714285714285714,3.928571428571429,0.3571428571428571,3.2142857142857144,5.0,0.0,28.30188679245283,10.37735849056604,17.92452830188679,3.7037037037037033,5.387351242317344,5.849712516079434,155.0163040890762,0.0012203092856662,Fr,0.0,0.0,,,,,3,2022
Adam Richards,,0,Birmingham-So.,SAA,4.0,0.0,21.0,3.0,4.0,7.0,7.0,3.0,1.0,1.0,1.0,0.0,2.0,18.0,6.0,2.0,43.0,0.7807204464738711,3.0,9.0,3.0,21.0,12.0,83.33333333333334,5.555555555555555,16.666666666666664,-11.111111111111107,14.285714285714285,13.538144893110994,11.335188457205229,-136.13314393359352,-0.1599045472242818,Sr,6.0,5.0,,,,,3,2022
Adam Stuck,,R/R,Susquehanna,Landmark,11.0,0.0,3.07,14.2,8.0,6.0,5.0,9.0,11.0,0.0,1.0,0.0,4.0,65.0,14.0,19.0,225.0,0.7807204464738711,6.971830985915494,5.704225352112676,0.0,3.802816901408451,5.070422535211268,100.0,16.923076923076923,13.846153846153848,3.0769230769230766,0.0,6.068661325035877,6.968820577470059,151.12105593010105,-0.0402267253358891,So,3.0,3.0,,,,,3,2022
