Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Caleb Hohman,UT,R/R,d3-playerid-6065,Dallas,SCAC,Sr,0.17391304347826086,6,6.0,0.0,6,1.0,0.0,3.0,2.0,0.0,16.0,23.0,6.0,2.0,0.0,1.0,4.0,1.0,216.1891631592917,0.0,0.0,0.375,0.688,0.565,0.31299999999999994,0.615,13.043478260869565,26.08695652173913,100.0,139.13528648671354,5.479435705210336,1.1438666313799513,0.2553348769811786,1.4519255236617532,0.16498016580142433,0.0,0.0,0.0,0.0,0.1009608054981959,-0.18403951130751234,0.33841358279049505,3.0,6.0,0.0,16.0,0.0,3,2025
Andrew Gaspar,INF,R/R,d3-playerid-1742,Dallas,SCAC,Sr,0.2,6,4.0,0.0,5,2.0,0.0,5.0,3.0,0.0,19.0,25.0,9.0,1.0,0.0,0.0,5.0,0.0,184.57788363098624,0.0,0.0,0.474,0.526,0.6,0.052000000000000046,0.43451999999999996,20.0,16.0,0.0,107.23253108731758,4.6074325832381895,-0.10514249701222894,-0.8251904729881173,1.4519255236617532,-0.0194713899633082,0.0,0.0,0.0,0.0,-0.13865487230252577,-0.2185469196776709,-0.4679886810079207,0.0,5.0,0.0,19.0,0.0,3,2025
Caleb Mize,INF,R/R,d3-playerid-6102,Dallas,SCAC,Fr,0.5,2,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,-36.26398210290828,0.0,0.0,0.0,0.0,0.25,0.0,0.0185,0.0,25.0,0.0,33.694275872021144,0.23985508301326874,-0.5141569298267982,0.06839319977649275,0.48397517455391775,0.051558453562254095,0.0,0.0,0.0,0.0,-0.009903919450180411,-0.03450740837015856,0.11280452759683171,1.0,2.0,0.0,3.0,0.0,3,2025
Nomar Duran,INF,R/R,d3-playerid-28363,Dallas,SCAC,So,0.3333333333333333,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.424102030660176,0.16330434274411174,-0.4022046668859385,0.1718948554282573,0.48397517455391775,0.07277794686513782,-0.017999999999997955,-0.0011999999999999,-1.629,-0.0089999999999998,0.0,-0.03450740837015856,0.20640226379841586,1.0,1.0,0.0,3.0,0.0,3,2025
Dylan Roscopf,INF,R/R,d3-playerid-11823,Dallas,SCAC,Fr,0.08333333333333333,6,4.0,0.0,6,0.0,0.0,3.0,4.0,0.0,20.0,24.0,7.0,0.0,0.0,0.0,2.0,0.0,104.33853732984493,0.0,1.0,0.35,0.35,0.458,0.0,0.31683333333333336,12.5,16.666666666666664,0.0,86.42951169216629,3.5789989977807486,-0.9450730792596532,-0.15429312006128593,1.4519255236617532,-0.027010582807339725,-0.1513628270633186,-0.08859999999999982,-12.645,0.0691735877312223,-0.10894311395198453,0.23544320249545103,-0.28079320860475243,0.0,3.0,0.0,23.0,1.0,3,2025
Tyler Espinosa,C,R/R,d3-playerid-34571,Dallas,SCAC,Fr,0.08695652173913043,6,3.0,0.0,5,2.0,0.0,6.0,1.0,0.0,18.0,23.0,2.0,0.0,0.0,0.0,2.0,3.0,5.276514712016089,0.0,0.0,0.111,0.111,0.304,0.0,0.1097391304347826,26.08695652173913,13.043478260869565,100.0,49.82226601560743,2.0063334936144006,-2.3292355802159843,1.7530353163396408,7.236209464701319,0.44987511601673086,0.11591838382474898,0.2315999999999998,-12.896999999999998,0.0455907802342585,0.5306725638487372,1.3159604886924876,-0.09359773620158414,0.0,1.0,0.0,16.0,3.0,3,2025
Dylan Goddard,INF,R/R,d3-playerid-11650,Dallas,SCAC,Fr,0.11764705882352941,5,1.0,0.0,4,1.0,0.0,3.0,2.0,1.0,14.0,17.0,2.0,0.0,0.0,0.0,2.0,2.0,-4.307846566564288,0.0,0.0,0.143,0.143,0.235,0.0,0.13347058823529412,17.647058823529413,5.88235294117647,100.0,54.01718453001793,1.6035144076479941,-1.6010366469222903,0.10575201360362098,1.2099379363847944,-0.03899585521046019,0.06522370684870693,0.144,-8.896,0.0930180513930513,0.3603843221992784,-0.1610345723940733,-0.09359773620158414,0.0,1.0,0.0,14.0,0.0,3,2025
Zach Maxwell,OF,L/R,d3-playerid-36341,Drew,Landmark,Fr,0.0,1,0.0,0.0,1,0.0,0.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,203.0935615970879,0.0,0.0,0.6,0.6,0.6,0.0,0.6264000000000001,40.0,0.0,100.0,141.01804108569672,1.2082169410349661,0.5784827010484082,0.04218309707771607,0.09757564003103181,0.08149852529423582,0.0034808710840659035,0.1259999999999999,0.34400000000000025,0.0742969066937118,0.17028824164945877,-0.03450740837015856,-0.09359773620158414,0.0,1.0,0.0,3.0,0.0,3,2025
Raiden Yost,OF,L/L,d3-playerid-29569,Drew,Landmark,Sr,0.25,1,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,110.7925866416411,0.0,1.0,0.333,0.333,0.5,0.0,0.2795,25.0,25.0,0.0,79.69786240633914,0.5518694285004176,0.048082036511171156,0.03548434141287328,0.09757564003103181,0.049592975839675334,0.005403586710093521,0.0789999999999999,-3.725,0.04870600233100231,-0.019807838900360822,-0.05751234728359761,0.11280452759683171,1.0,2.0,0.0,5.0,0.0,3,2025
Connor Massimini,OF,R/R,d3-playerid-9163,East Tex. Baptist,ASC,Jr,0.2222222222222222,6,6.0,0.0,6,0.0,0.0,5.0,3.0,0.0,21.0,27.0,4.0,2.0,0.0,1.0,6.0,2.0,101.6701963182042,0.0,0.0,0.19,0.429,0.37,0.239,0.4425925925925926,18.51851851851852,22.22222222222222,100.0,108.6038804397401,5.041167656125577,0.6922712428058884,-0.1264558341249996,0.5854538401861908,-0.01823166414120501,0.15677931418635274,0.2410000000000005,-12.386,0.1152231129981138,0.3306725638487371,-0.19554198076423185,-0.2615864172095049,1.0,6.0,0.0,17.0,0.0,3,2025
Ben Lea,OF,R/R,d3-playerid-3317,East Tex. Baptist,ASC,Sr,0.13793103448275862,6,2.0,0.0,6,3.0,0.0,5.0,3.0,0.0,24.0,29.0,6.0,1.0,1.0,0.0,4.0,0.0,90.45325228453342,0.0,0.0,0.25,0.375,0.379,0.125,0.3122413793103448,17.24137931034483,6.896551724137931,0.0,85.56219785242826,4.2848250242909085,-0.38621186408949837,0.38721759961240176,0.5854538401861908,-0.07332694547439075,0.0,0.0,0.0,0.0,-0.08913527505162369,0.26995061086560956,0.20640226379841586,1.0,1.0,0.0,20.0,1.0,3,2025
Nick Massarini,OF,R/R,d3-playerid-27581,East Tex. Baptist,ASC,Sr,0.1111111111111111,3,1.0,0.0,2,0.0,0.0,3.0,1.0,0.0,8.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,47.449341940621096,0.0,0.0,0.25,0.25,0.333,0.0,0.24022222222222223,33.33333333333333,11.11111111111111,0.0,72.83164846937723,1.1360576785610859,-0.31357445921214366,-0.2974245169507461,0.2927269200930954,-0.012509459940209338,0.05769833389718869,0.1160000000000001,-4.165,0.027294881842295796,-0.029711758350541233,-0.08051728619703664,-0.18719547240316828,0.0,2.0,0.0,7.0,0.0,3,2025
Dylan Burnaman,INF,R/R,d3-playerid-11574,East Tex. Baptist,ASC,Sr,0.07142857142857142,6,1.0,0.0,6,0.0,0.0,1.0,6.0,0.0,27.0,28.0,7.0,1.0,0.0,0.0,2.0,1.0,46.9767163386797,0.0,0.0,0.259,0.296,0.286,0.03699999999999998,0.29782142857142857,3.571428571428571,3.571428571428571,100.0,83.01323862539488,4.01640339340609,-0.4935632574439567,-0.2635673587753825,1.4519255236617532,-0.05879927253565429,-0.17025956977250095,-0.3211999999999995,-9.897,-0.1649996894867578,0.13067256384873713,-0.2070444502209514,-0.18719547240316828,0.0,2.0,0.0,18.0,0.0,3,2025
Luke Finn,OF,R/R,d3-playerid-23606,East Tex. Baptist,ASC,Sr,0.11764705882352941,5,5.0,0.0,4,0.0,0.0,0.0,0.0,0.0,12.0,17.0,3.0,0.0,0.0,0.0,2.0,2.0,82.63162381981573,0.0,0.0,0.25,0.25,0.471,0.0,0.20600000000000002,0.0,29.411764705882355,100.0,66.78231787995277,1.9720141087836784,-0.7661799292324218,-0.16864699497497504,0.48787820015515904,-0.07352982401998855,0.04747171151165487,0.0501999999999998,-11.915999999999999,0.0293214896214893,0.32076864439855673,-0.11502469456719522,-0.37439094480633656,0.0,4.0,0.0,10.0,0.0,3,2025
Nicolas Chavez,C,R/R,d3-playerid-27862,East Tex. Baptist,ASC,Sr,0.09523809523809523,5,3.0,0.0,5,3.0,0.0,4.0,1.0,0.0,15.0,21.0,3.0,0.0,0.0,0.0,2.0,2.0,59.41337959276534,0.0,0.0,0.2,0.2,0.429,0.0,0.175,19.047619047619047,14.285714285714285,100.0,61.30256711875332,2.241456759041418,-1.1410182290961177,0.25113221069441527,6.030174553917766,0.31868384729354976,0.006693295228209398,0.11839999999999973,-12.058,0.09466650626062412,0.31086472494837636,-0.17253704185079283,0.11280452759683171,1.0,2.0,0.0,15.0,0.0,3,2025
Joaquin Costa,INF,R/R,d3-playerid-18861,East Tex. Baptist,ASC,Fr,0.125,5,0.0,0.0,3,0.0,0.0,1.0,1.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,26.28898399878663,0.0,0.0,0.25,0.25,0.25,0.0,0.261,12.5,0.0,0.0,76.50445632724208,1.0595069382919289,-0.22905496195094177,0.12908207761445745,1.2099379363847944,0.1007435959868126,-0.06858029083376868,-0.1576,-3.352,-0.08301890756302491,-0.019807838900360822,-0.05751234728359761,0.20640226379841586,1.0,1.0,0.0,5.0,0.0,3,2025
Hunter Rumachik,1B,L/L,d3-playerid-15061,East Tex. Baptist,ASC,Sr,0.13636363636363635,6,2.0,0.0,4,1.0,0.0,3.0,6.0,0.0,19.0,22.0,7.0,1.0,0.0,2.0,3.0,2.0,200.40569664050355,0.0,0.0,0.368,0.737,0.455,0.369,0.8796363636363637,13.636363636363635,9.090909090909092,100.0,185.85842679633936,6.9811874156285665,3.4376421899606724,0.07604025525307968,-7.236209464701319,-0.35065725825759203,-0.1789503868252844,0.143,-5.042,0.2966862358818882,0.3306725638487371,-0.1610345723940733,-0.09359773620158414,0.0,1.0,0.0,14.0,0.0,3,2025
Carson Livesay,OF,R/R,d3-playerid-6625,East Tex. Baptist,ASC,Jr,0.1,6,10.0,1.0,6,1.0,0.0,4.0,1.0,0.0,19.0,30.0,4.0,0.0,0.0,0.0,3.0,4.0,80.26673918401394,0.0,0.0,0.211,0.211,0.5,0.0,0.16743333333333332,13.333333333333334,33.33333333333333,80.0,59.965036556611096,3.13423888470352,-1.6978682412072454,0.08397757046364082,0.5854538401861908,-0.20054165447873493,0.0,0.0,0.0,0.0,0.017825107116222733,-0.25305432804782946,0.31920679139524755,2.0,3.0,0.0,22.0,0.0,3,2025
William Howard,INF,R/R,d3-playerid-35795,East Tex. Baptist,ASC,So,0.125,4,1.0,1.0,3,0.0,0.0,3.0,0.0,0.0,15.0,16.0,4.0,1.0,0.0,0.0,2.0,1.0,63.11804525461646,0.0,0.0,0.267,0.333,0.313,0.066,0.3254375,18.75,6.25,50.0,87.89482534900948,2.4271429859681977,-0.14998081451754408,0.11814579029942784,0.9679503491078355,0.03634439899104714,-0.18314160692428777,-0.2066,-10.103,-0.0450793233082704,-0.4732317789317928,0.3849753054328048,0.20640226379841586,1.0,1.0,0.0,10.0,1.0,3,2025
Nathan Harmon,INF,R/R,d3-playerid-26886,East Tex. Baptist,ASC,Jr,0.16,6,3.0,0.0,6,2.0,0.0,4.0,4.0,0.0,20.0,25.0,7.0,0.0,0.0,0.0,4.0,1.0,109.94730690478897,0.0,0.0,0.35,0.35,0.48,0.0,0.30976,16.0,12.0,100.0,85.12357397614804,3.6752747828795522,-0.3514811553794188,0.40481777722885076,1.4519255236617532,0.021095044579937373,0.10068966307906074,0.3863999999999994,-8.707,0.27303054417482475,0.08115296659783508,0.30445801923576815,0.019206791395247558,1.0,3.0,0.0,17.0,1.0,3,2025
Daniel McGinnis,UT,-/R,d3-playerid-10010,East. Mennonite,ODAC,So,0.0,1,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.26398210290828,0.0,0.0,0.0,0.0,0.25,0.0,0.0185,25.0,25.0,0.0,25.716939381579667,0.23985508301326874,-0.45388080946141973,-0.13800906402192312,0.24198758727695888,0.016792568605793024,0.03327213868003316,0.011000000000000103,-2.881,-0.013422514619882602,-0.009903919450180411,-0.03450740837015856,-0.09359773620158414,0.0,1.0,0.0,3.0,0.0,3,2025
Terry Tolliver,OF,L/L,d3-playerid-33104,Edgewood,NACC,Sr,0.16666666666666666,3,0.0,0.0,3,1.0,0.0,4.0,2.0,0.0,11.0,12.0,2.0,0.0,0.0,1.0,2.0,1.0,77.58241620217645,0.0,1.0,0.182,0.455,0.25,0.273,0.63425,33.33333333333333,0.0,100.0,141.5626701710431,2.927873677013506,1.3069182303673927,0.30607713870101844,0.2927269200930954,0.10604148626291496,-0.0401946501634281,0.11260000000000008,-6.724,0.15498105793041847,0.1801921610996392,-0.08051728619703664,0.20640226379841586,1.0,1.0,0.0,7.0,0.0,3,2025
Ryan Ambrosy,INF,R/R,d3-playerid-30477,Edgewood,NACC,Sr,0.25,2,0.0,0.0,1,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,194.36334935350547,0.0,1.0,0.667,0.667,0.5,0.0,0.522,0.0,0.0,0.0,121.72066943089352,0.8417678146331133,0.3014493324177422,0.12908207761445745,0.48397517455391775,0.1023133056816673,-0.04123202614379018,-0.0036000000000000927,-1.8469999999999998,0.0380555555555548,-0.019807838900360822,-0.05751234728359761,0.20640226379841586,1.0,1.0,0.0,5.0,0.0,3,2025
Jacob Carney,1B,L/R,d3-playerid-16637,Edgewood,NACC,Jr,0.14285714285714285,3,0.0,0.0,3,1.0,0.0,4.0,5.0,1.0,12.0,14.0,3.0,0.0,0.0,1.0,2.0,0.0,98.01993667766276,0.0,0.0,0.25,0.5,0.286,0.25,0.6182142857142858,28.57142857142857,0.0,0.0,138.72809863673604,3.348757584330063,1.4576428965762642,-0.3434343947776243,-3.6181047323506594,-0.24139012938243903,0.24842329406858565,0.2954000000000001,-4.06,0.008180635610835305,-0.029711758350541233,-0.12652716402391473,-0.18719547240316828,0.0,2.0,0.0,11.0,0.0,3,2025
Hayden Hellenbrand,INF,R/R,d3-playerid-14650,Edgewood,NACC,So,0.25,3,2.0,0.0,3,0.0,0.0,1.0,0.0,0.0,10.0,12.0,5.0,0.0,0.0,0.0,3.0,3.0,173.73832593940773,0.0,0.0,0.5,0.5,0.583,0.0,0.44733333333333336,8.333333333333332,16.666666666666664,100.0,108.52212996305832,2.257521017121097,0.636565570474984,0.7808645385036677,0.7259627618308766,0.1238186569721762,0.07125031979222096,0.23039999999999972,-7.63,0.1556205773631398,0.5306725638487372,-0.06901481674031712,0.31920679139524755,2.0,3.0,0.0,6.0,0.0,3,2025
Brevin Brisack,OF,R/R,d3-playerid-5146,Edgewood,NACC,Sr,0.07142857142857142,3,0.0,1.0,3,0.0,0.0,2.0,1.0,0.0,14.0,14.0,6.0,1.0,0.0,0.0,1.0,1.0,134.47693891479923,0.0,0.0,0.429,0.5,0.429,0.07100000000000001,0.5157857142857143,14.285714285714285,0.0,50.0,120.62219404788812,2.920186155758634,1.0290714680048352,0.5031416651909438,0.2927269200930954,0.0823961005189523,0.0,0.0,0.0,0.0,-0.4831356983819732,0.8734728359760853,0.11280452759683171,1.0,2.0,0.0,11.0,2.0,3,2025
Kyle Prindle,C,L/R,d3-playerid-22426,Edgewood,NACC,Jr,0.06666666666666667,3,4.0,0.0,3,0.0,0.0,5.0,1.0,0.0,11.0,15.0,3.0,0.0,0.0,0.0,1.0,2.0,87.36672041481822,1.0,0.0,0.273,0.273,0.467,0.0,0.22853333333333334,33.33333333333333,26.666666666666668,100.0,69.8456955582055,1.8410285875998176,-0.18516572070782422,-0.4332688488244403,3.6181047323506594,0.1614614651563261,0.09595472375217728,0.22520000000000007,-9.618,0.0960073914806562,0.3306725638487371,-0.14953210293735378,-0.6144093097358236,1.0,3.0,1.0,13.0,0.0,3,2025
Adrien Armstrong,C,L/R,d3-playerid-2043,Emory,UAA,Jr,0.14285714285714285,4,1.0,0.0,1,1.0,0.0,4.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,59.41337959276534,0.0,0.0,0.2,0.2,0.429,0.0,0.17500000000000002,57.14285714285714,14.285714285714285,0.0,63.83705390210612,0.7471522530138062,-0.546480239792378,0.11917815816427701,4.824139643134212,0.3729412757583873,0.0,0.0,0.0,0.0,-0.029711758350541233,-0.05751234728359761,0.20640226379841586,1.0,1.0,0.0,5.0,0.0,3,2025
Zach Hanson,INF,R/R,d3-playerid-36256,Emory,UAA,So,0.3,4,3.0,0.0,3,1.0,0.0,0.0,3.0,0.0,6.0,10.0,2.0,1.0,0.0,0.0,3.0,1.0,178.07237515640998,0.0,0.0,0.333,0.5,0.6,0.16699999999999998,0.3374,0.0,30.0,100.0,92.54387724464769,1.552716009983859,-0.2953304083106897,0.19427011360561255,0.9679503491078355,0.09817512897214598,0.12358565344162176,0.4803999999999995,2.955,0.32235527482842,0.15048040274909796,-0.06901481674031712,0.11280452759683171,1.0,2.0,0.0,6.0,0.0,3,2025
Matthew Sicoli,OF,R/R,d3-playerid-25252,Emory,UAA,Sr,0.2692307692307692,6,4.0,0.0,6,0.0,0.0,1.0,5.0,0.0,22.0,26.0,7.0,2.0,0.0,1.0,7.0,0.0,144.20680838357413,0.0,0.0,0.318,0.545,0.423,0.22700000000000004,0.5743846153846154,3.8461538461538463,15.384615384615385,0.0,134.43473616549937,5.878543992963413,1.0736233053975865,0.4623381882847078,0.5854538401861908,0.13475814799753172,0.3794722567255881,0.9058000000000002,-6.991999999999999,0.4662891265597146,-0.07923135560144329,0.31596048869248766,0.22560905519366342,2.0,4.0,0.0,16.0,1.0,3,2025
Mitchell Smallwood,OF,L/R,d3-playerid-26500,Emory,UAA,So,0.5,3,1.0,0.0,2,0.0,0.0,0.0,1.0,0.0,7.0,8.0,3.0,0.0,0.0,0.0,4.0,1.0,134.8129256246919,0.0,0.0,0.429,0.429,0.5,0.0,0.40075,0.0,12.5,100.0,103.74201307438912,1.3936372431335309,-0.0847998915021082,0.42207876631092833,0.2927269200930954,0.0876133187058749,0.048426763882174095,0.1619999999999999,-2.648,0.0671499305292408,0.16038432219927837,-0.05751234728359761,0.31920679139524755,2.0,3.0,0.0,5.0,0.0,3,2025
Brok Liu,INF,R/R,d3-playerid-5433,Emory,UAA,Sr,0.26666666666666666,5,2.0,1.0,4,1.0,0.0,2.0,1.0,1.0,11.0,15.0,5.0,0.0,0.0,0.0,4.0,1.0,149.73158846168434,0.0,0.0,0.455,0.455,0.533,0.0,0.36500000000000005,13.333333333333334,13.333333333333334,50.0,97.42262308365106,2.452803841634486,-0.3192657858073373,-0.44827297393292426,1.2099379363847944,0.04853289920089079,0.0,0.0,0.0,0.0,-0.5128474567325144,-0.1610345723940733,0.22560905519366342,2.0,4.0,0.0,14.0,0.0,3,2025
Blake Dincman,C,R/R,d3-playerid-3763,Emory,UAA,Sr,0.25,6,3.0,0.0,6,2.0,0.0,0.0,6.0,0.0,19.0,24.0,8.0,3.0,0.0,0.0,6.0,0.0,183.05235629242026,0.0,0.0,0.421,0.579,0.542,0.15799999999999997,0.4857916666666667,0.0,12.5,0.0,118.77450138569026,4.790893797541656,0.3555823936347394,-0.7740723257306762,7.236209464701319,0.49318661307348327,0.0,0.0,0.0,0.0,-0.09903919450180411,-0.2070444502209514,-0.4679886810079207,0.0,5.0,0.0,18.0,0.0,3,2025
Jake Lawson,OF,L/L,d3-playerid-17370,Emory,UAA,So,0.25925925925925924,6,4.0,0.0,6,3.0,0.0,1.0,9.0,0.0,20.0,27.0,8.0,5.0,0.0,0.0,7.0,1.0,204.38661566753876,0.0,0.0,0.4,0.65,0.556,0.25,0.5094074074074074,3.7037037037037033,14.814814814814813,100.0,122.94896504054067,5.580318881469271,0.5905935520739894,0.6863200602408615,0.5854538401861908,0.1118037354815464,0.1986156020695216,0.5585999999999997,-4.982000000000001,0.38541812474329423,0.1009608054981959,0.24694567195217054,0.33841358279049505,3.0,6.0,0.0,22.0,1.0,3,2025
Aidan Conley,INF,L/R,d3-playerid-2090,Emory,UAA,So,0.2916666666666667,6,3.0,0.0,6,2.0,0.0,1.0,5.0,0.0,19.0,24.0,7.0,0.0,1.0,1.0,7.0,1.0,185.6059340992682,0.0,0.0,0.368,0.632,0.5,0.264,0.6052083333333335,4.166666666666666,12.5,100.0,139.88332622654724,5.647438926053313,1.212127522146396,0.4847420796930336,1.4519255236617532,0.21876015670599425,0.0,0.0,0.0,0.0,0.1009608054981959,-0.1610345723940733,0.544815846588911,4.0,7.0,0.0,14.0,0.0,3,2025
Jonah Wronski,C,R/R,d3-playerid-19800,Emory,UAA,Sr,0.16666666666666666,2,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,-15.638958688810511,0.0,0.0,0.167,0.167,0.167,0.0,0.17400000000000002,0.0,0.0,0.0,63.66028774851904,0.6386230309753723,-0.470204820001357,0.13898599706463785,2.412069821567106,0.20328949115851871,-0.008609346467485929,-0.0355999999999998,-3.773,-0.0211953046953046,-0.009903919450180411,-0.05751234728359761,0.20640226379841586,1.0,1.0,0.0,5.0,0.0,3,2025
Jack Halloran,INF,R/R,d3-playerid-15889,Emory,UAA,Sr,0.19230769230769232,6,5.0,0.0,6,0.0,0.0,4.0,11.0,0.0,21.0,26.0,7.0,1.0,0.0,2.0,5.0,1.0,184.67547463314756,0.0,0.0,0.333,0.667,0.462,0.334,0.7487307692307692,15.384615384615385,19.230769230769234,100.0,165.25323517358504,7.233295935581465,2.4283752480156373,-0.2296609979103372,1.4519255236617532,0.24914034764692447,0.006044820423865449,0.26680000000000004,-1.9789999999999994,0.2609263149193033,0.11086472494837632,-0.17253704185079283,-0.1679886810079207,1.0,5.0,0.0,15.0,0.0,3,2025
Zach Wasserlauf,INF,R/R,d3-playerid-36491,Emory,UAA,Jr,0.14814814814814814,6,1.0,0.0,6,0.0,0.0,8.0,5.0,0.0,26.0,27.0,6.0,1.0,0.0,0.0,4.0,0.0,33.33750606681076,0.0,0.0,0.231,0.269,0.259,0.038000000000000006,0.2701851851851852,29.629629629629626,3.7037037037037033,0.0,80.6625729657651,3.6499542670042384,-1.3397710623910437,0.5658192744777613,1.4519255236617532,0.023214019650124925,0.001860951081003901,0.024599999999999997,-9.389999999999999,0.021664432626197987,-0.059423516701082466,0.21243826358201195,0.4128045275968317,2.0,2.0,0.0,25.0,1.0,3,2025
Chris DiVito,OF,R/R,d3-playerid-7465,Emory,UAA,Sr,0.0,2,1.0,0.0,1,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.26398210290828,0.0,0.0,0.0,0.0,0.25,0.0,0.0185,50.0,25.0,0.0,36.17315086572832,0.23985508301326874,-0.4993634843045508,-0.14951153347864263,0.19515128006206361,0.02086612545367883,0.0,0.0,0.0,0.0,-0.009903919450180411,-0.046009877826878084,-0.09359773620158414,0.0,1.0,0.0,4.0,0.0,3,2025
Nick Sullo,OF,R/R,d3-playerid-27743,Emory,UAA,Jr,0.75,5,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,26.28898399878663,0.0,1.0,0.25,0.25,0.25,0.0,0.261,50.0,0.0,0.0,79.03894311059487,0.5297534691459644,-0.20946509817185505,-0.03670700588181094,0.48787820015515904,0.07288255418648103,-0.057155082809193174,-0.0856,-0.7100000000000004,-0.023854380913204305,-0.009903919450180411,-0.046009877826878084,0.019206791395247558,1.0,3.0,0.0,4.0,0.0,3,2025
Ryan Henry,INF,R/R,d3-playerid-30751,Emory,UAA,Jr,0.08333333333333333,3,1.0,0.0,3,1.0,0.0,4.0,3.0,0.0,10.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,34.938748720282135,0.0,0.0,0.2,0.2,0.333,0.0,0.18908333333333335,33.33333333333333,8.333333333333332,0.0,66.32651056512415,1.3313405030744745,-0.8863151988789841,-0.007328436400926577,0.7259627618308766,0.013635241089601567,0.24037174395623429,0.1728000000000002,-5.248,-0.002936629452417211,-0.039615677800721644,-0.08051728619703664,0.11280452759683171,1.0,2.0,0.0,7.0,0.0,3,2025
JJ Tyree,3B,0,d3-playerid-18853,Ferrum,ODAC,Fr,0.375,2,0.0,0.0,2,2.0,0.0,0.0,1.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,184.44597694611912,0.0,0.0,0.5,0.5,0.625,0.0,0.41825,0.0,0.0,0.0,96.64284595357731,1.4354782473176313,0.051572375548372615,0.7006723774040284,0.48397517455391775,0.1092783455738294,-0.059473355902451175,0.0415999999999999,-4.563,0.1082948717948716,-0.049519597250902055,0.4309851832596829,0.31920679139524755,2.0,3.0,0.0,6.0,1.0,3,2025
Jorge Olivo,2B,0,d3-playerid-20127,Ferrum,ODAC,Sr,0.25,3,1.0,0.0,3,2.0,0.0,3.0,1.0,0.0,9.0,12.0,2.0,0.0,0.0,0.0,3.0,0.0,61.858711750654095,0.0,0.0,0.222,0.222,0.417,0.0,0.19799999999999998,25.0,8.333333333333332,0.0,57.710100626023234,1.363318984843751,-0.712539822810137,-0.41083009205269116,0.7259627618308766,-0.039065148157230396,0.1318305768528659,0.1524,-6.978,0.1325742424242425,-0.049519597250902055,-0.08051728619703664,-0.28079320860475243,0.0,3.0,0.0,7.0,0.0,3,2025
Gregory Melo,3B,0,d3-playerid-14372,Ferrum,ODAC,Jr,0.18181818181818182,3,1.0,0.0,3,0.0,0.0,1.0,2.0,0.0,10.0,11.0,5.0,2.0,0.0,0.0,2.0,0.0,214.09282410040572,0.0,0.0,0.5,0.7,0.545,0.19999999999999996,0.6552727272727273,9.090909090909092,9.090909090909092,0.0,138.54044176629648,2.7529965769117135,0.8501260032289826,0.551761891430499,0.7259627618308766,0.15635593879810508,-0.002903475989551957,0.1203999999999999,-4.329000000000001,0.15149841269841258,-0.039615677800721644,0.3849753054328048,0.20640226379841586,1.0,1.0,0.0,10.0,1.0,3,2025
Tyler Mason,INF,0,d3-playerid-34747,Ferrum,ODAC,So,0.25,3,1.0,1.0,3,0.0,0.0,0.0,3.0,0.0,11.0,12.0,6.0,1.0,2.0,0.0,3.0,0.0,298.84425814279757,0.0,0.0,0.545,1.0,0.583,0.45499999999999996,0.8354166666666666,0.0,8.333333333333332,0.0,170.38379302498694,3.649332134873637,1.5734733272197492,-0.5818542097005721,0.7259627618308766,0.11913079185419162,0.08880457875457898,0.2758,-3.793,0.25266208791208766,-0.6732317789317928,-0.11502469456719522,0.20640226379841586,1.0,1.0,0.0,10.0,0.0,3,2025
