Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
A.J. Zaccareo,UT,R/R,7818263,Amherst,NESCAC,So,0.25,4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,106.51611382369342,0.0,0.0,0.333,0.333,0.5,0.0,0.4295,0.0,25.0,0.0,132.98174038223024,0.9305441325074087,0.1882396713832003,0.0,0.062,0.0,-0.0959999999999904,-0.0011999999999999,-0.962,-0.0239999999999995,-0.0120855469922828,-0.0463295540401434,0.0,0.0,0.0,0.0,4.0,0.0,3,2023
A.J. Zimbalist,OF,R/R,8010459,Yeshiva,Skyline,So,0.0833333333333333,12,1.0,0.0,3,1.0,0.0,6.0,0.0,0.0,10.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,-12.480931307817531,0.0,0.0,0.1,0.1,0.25,0.0,0.2113333333333333,50.0,8.333333333333332,100.0,-7.632888166349912,-0.1269852167475611,-2.397747411842782,0.0,0.075,0.0,0.1802151457541188,0.0659999999999998,-8.706,0.0305833333333333,0.1818716795115757,0.3957585034096771,0.0,0.0,0.0,0.0,9.0,1.0,3,2023
A.T. DiPina,C,R/R,d3d-7145751,Wentworth,CCC,Jr,0.1078431372549019,25,8.0,1.0,25,3.0,0.0,23.0,18.0,0.0,91.0,102.0,25.0,6.0,0.0,2.0,11.0,4.0,86.48554256910232,1.0,0.0,0.275,0.407,0.353,0.1319999999999999,0.3485490196078431,22.54901960784314,7.84313725490196,80.0,80.00126036563982,14.523747173810722,-3.093162074678144,-0.748456186351461,1.93125,-0.0862027108860706,0.0,0.0,0.0,0.0,-0.006487979189349,-0.7644376416623674,0.0224694345002554,4.0,13.0,0.0,66.0,0.0,3,2023
Aaron  Chazin,OF,0,7810872,Neb. Wesleyan,American Rivers,So,0.108433734939759,27,4.0,0.0,19,0.0,0.0,13.0,11.0,1.0,78.0,83.0,22.0,2.0,0.0,1.0,9.0,1.0,61.83204842218935,0.0,1.0,0.282,0.346,0.313,0.064,0.301289156626506,15.66265060240964,4.819277108433735,100.0,42.52240165089705,7.445357081747241,-7.587445931265063,0.0,0.16875,0.0,-0.0632278237791772,-0.0368000000000003,-38.278000000000006,0.0242914259190619,0.061016209588747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
Aaron  Hess,3B,R/R,7972498,Elizabethtown,Landmark,Fr,0.1666666666666666,11,1.0,0.0,0,0.0,0.0,4.0,1.0,0.0,11.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,49.66277623646918,0.0,0.0,0.273,0.273,0.333,0.0,0.2975,33.33333333333333,8.333333333333332,0.0,48.12576214675186,1.0257461098968093,-1.2300007335180103,0.0,0.1705,0.0,0.0949710120171562,0.0694000000000002,-6.259,0.0020542307012905,-0.0241710939845657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
Aaron Babu,OF,0,7970704,Geneva,PAC,Fr,0.1166666666666666,18,6.0,1.0,14,1.0,0.0,10.0,9.0,1.0,52.0,60.0,18.0,5.0,0.0,0.0,7.0,3.0,111.1151833913664,0.0,0.0,0.346,0.442,0.417,0.096,0.3988833333333333,16.666666666666664,10.0,75.0,108.91426735367908,11.910224417934431,1.4339193276288955,0.023500634253045,0.1125,0.1664801176223236,0.0045832665968309,0.2372000000000008,-26.542,0.2193584900964531,-0.1581457912202175,-0.4748779289114707,0.6565243543847332,4.0,6.0,0.0,41.0,0.0,3,2023
Aaron Barber,INF,B/R,7995102,Pacific Lutheran,NWC,Jr,0.144578313253012,36,2.0,0.0,36,5.0,0.0,7.0,26.0,4.0,155.0,166.0,44.0,11.0,0.0,1.0,24.0,1.0,66.92655681685207,0.0,0.0,0.284,0.374,0.307,0.09,0.3068433734939759,4.216867469879518,1.2048192771084338,100.0,58.469619419179686,15.918584843539074,-9.588927260188484,2.490102342736009,0.558,-0.5270976158204065,-0.0162410682883818,0.107400000000002,-87.407,0.1385454112603613,-0.0356681663495159,1.3996730915465925,1.1260974175389329,11.0,24.0,0.0,95.0,5.0,3,2023
Aaron Berkowitz,C,0,d3d-6733989,Carleton,MIAC,Sr,0.0714285714285714,11,1.0,0.0,7,1.0,0.0,2.0,0.0,0.0,12.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,-25.699036137403496,0.0,0.0,0.083,0.083,0.214,0.0,0.1811428571428571,14.285714285714285,7.142857142857142,0.0,-24.002915183357388,-0.6193497168260753,-2.987218877978399,0.461724468852723,0.84975,-0.0450708221919459,-0.0741733596837951,-0.0805999999999998,-12.897,-0.0435727272727263,-0.0181283204884243,0.3610113378795695,0.1188414514615777,1.0,2.0,0.0,12.0,1.0,3,2023
Aaron Bode,P,0,7816282,Martin Luther,UMAC,Jr,0.1666666666666666,11,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,-132.09509178983473,-1.477093500235542,-2.4508154221946814,0.0,0.1705,0.0,-0.0189999999999997,-0.0113999999999999,-0.6970000000000001,-0.0189999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
Aaron Bollinger,INF,R/R,7821112,Juniata,Landmark,Jr,0.1168831168831168,25,12.0,1.0,19,0.0,0.0,12.0,4.0,1.0,64.0,77.0,13.0,1.0,0.0,0.0,9.0,2.0,34.83899909758335,1.0,0.0,0.203,0.219,0.325,0.0159999999999999,0.2841688311688312,15.584415584415584,15.584415584415584,66.66666666666666,35.39080676096807,5.437500749206866,-9.618091165221736,-0.0976528933703018,0.3875,-0.6264297124100615,0.09382388852602,0.0582000000000006,-42.825,-0.025968654132043,-0.3823168852047833,0.4092981859881706,-0.124634194153689,2.0,8.0,0.0,51.0,2.0,3,2023
Aaron Castillo,SS,0,7811380,Old Westbury,Skyline,Sr,0.2352941176470588,15,4.0,0.0,7,0.0,0.0,7.0,2.0,0.0,30.0,34.0,4.0,0.0,0.0,0.0,8.0,2.0,-8.501691360673203,0.0,2.0,0.133,0.133,0.235,0.0,0.2021176470588235,20.588235294117645,11.76470588235294,100.0,-24.264900324379933,-0.709103970676991,-7.788730396455054,1.111363390713163,0.6937500000000001,-0.370798866031978,0.1634886657379642,-0.0517999999999999,-23.262,-0.2382901097812854,0.3516578120308685,0.2220226757591391,0.5376829029231553,3.0,4.0,0.0,24.0,1.0,3,2023
Aaron Clogston,C,R/R,d3d-7095895,Whitworth,NWC,Jr,0.1208791208791208,25,9.0,0.0,22,1.0,0.0,15.0,11.0,2.0,79.0,91.0,15.0,4.0,0.0,0.0,11.0,2.0,27.27559897156637,0.0,2.0,0.19,0.241,0.275,0.0509999999999999,0.2548571428571428,16.483516483516482,9.89010989010989,100.0,13.909707267590846,3.4524877101957268,-12.39224291773127,2.1703676984438616,1.93125,-0.5955715796875136,0.0,0.0,0.0,0.0,0.2731017565810299,1.6313208617473096,0.265945080115522,3.0,7.0,0.0,75.0,5.0,3,2023
Aaron Cole,UT,R/R,7813683,Western New Eng.,CCC,Jr,0.2241379310344827,42,20.0,1.0,41,1.0,0.0,33.0,25.0,2.0,151.0,174.0,41.0,7.0,4.0,0.0,39.0,7.0,78.7314050509798,0.0,4.0,0.272,0.371,0.356,0.0989999999999999,0.3438908045977011,18.96551724137931,11.494252873563218,87.5,70.95125043674614,23.872203766301936,-8.047636631122723,-0.2414538943910675,0.651,-0.5152550390248023,0.3522917189860158,0.6010000000000002,-85.462,0.2644319567096486,0.454528230399398,-0.9130513982243762,0.2170692734339105,11.0,27.0,1.0,122.0,1.0,3,2023
Aaron D'Agnese,INF,R/R,8016243,SUNY Canton,North Atlantic,Fr,0.0,8,2.0,0.0,4,1.0,0.0,6.0,1.0,0.0,11.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,74.18172045434082,0.0,1.0,0.273,0.273,0.429,0.0,0.37,42.85714285714285,14.285714285714285,0.0,86.00217788900314,2.3282534046900896,-0.0748831439642958,-0.2658245773664902,0.124,0.0728149614049495,0.1054579697056892,0.1521999999999999,-8.98,0.027403330003331,-0.0362566409768486,-0.1389886621204304,-0.0905792742692111,0.0,1.0,0.0,12.0,0.0,3,2023
Aaron Flyte,P,L/R,7810711,Moravian,Landmark,Jr,0.0,9,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-137.2007884666142,-0.246182250039257,-0.4286266541403234,0.0,0.1395,0.0,0.0,0.0,-1.032,0.0,0.0,-0.0115823885100358,0.0,0.0,0.0,0.0,1.0,0.0,3,2023
Aaron Gault,C,R/R,d3d-7576242,Grove City,PAC,So,0.0,3,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.949912244257712,0.0,0.0,0.0,0.0,0.333,0.0,0.264,33.33333333333333,33.33333333333333,0.0,22.680284337729336,0.144396393694938,-0.3835522696094414,0.0,0.2317499999999999,0.0,0.0,0.0,0.0,0.0,-0.0060427734961414,-0.0231647770200717,0.0,0.0,0.0,0.0,2.0,0.0,3,2023
Aaron Gomez,INF,L/R,7817059,Concordia (TX),ASC,Jr,0.2307692307692307,40,31.0,1.0,38,6.0,0.0,16.0,19.0,3.0,116.0,156.0,39.0,5.0,0.0,0.0,36.0,6.0,114.08295979826848,0.0,11.0,0.336,0.379,0.487,0.0429999999999999,0.4312115384615385,10.256410256410255,19.871794871794872,85.71428571428571,140.1953057438158,36.5888800306652,10.674226162129214,0.7560576765537439,0.62,0.943329265319646,0.5626471742610704,2.5924,-82.337,1.846132719112883,0.1336727604765694,-0.8319746786541251,1.4543595947312995,13.0,27.0,0.0,115.0,1.0,3,2023
Aaron Hair,OF,R/R,d3d-8007685,Pitt.-Bradford,AMCC,Jr,0.0714285714285714,6,0.0,0.0,3,1.0,0.0,3.0,2.0,0.0,13.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,27.71829618405,0.0,0.0,0.231,0.231,0.286,0.0,0.2568571428571428,21.428571428571427,0.0,0.0,28.31332280739291,0.5623671170646716,-1.922658988835563,0.4904288608866891,0.0375,-0.0255886370306654,-0.1457463468703948,-0.2772,-3.684,-0.1076247086247086,-0.0241710939845657,0.3957585034096771,0.1188414514615777,1.0,2.0,0.0,9.0,1.0,3,2023
Aaron Hershberger,2B,R/R,8010493,York (PA),MAC Commonwealth,Fr,0.0,2,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-150.49053880968398,-0.984729000157028,-1.725772027313468,0.0,0.031,0.0,0.0,0.0,-1.276,0.0,0.0,-0.0231647770200717,0.0,0.0,0.0,0.0,2.0,0.0,3,2023
Aaron Huddleston,OF,R/R,d3d-7572385,Medaille,Empire 8,So,0.1351351351351351,24,10.0,0.0,21,4.0,0.0,15.0,9.0,1.0,59.0,74.0,16.0,4.0,0.0,0.0,10.0,2.0,83.67263436224644,0.0,0.0,0.271,0.339,0.405,0.068,0.3697837837837838,20.27027027027027,13.513513513513514,100.0,103.85429286378373,12.288645046704792,1.4123846527026902,1.0476172626254858,0.15,0.2674609556482302,-0.0474795523617782,0.0113999999999995,-28.147,0.0601657965657963,0.2428878891003227,0.6293635676788522,0.1753658058463109,3.0,8.0,0.0,32.0,2.0,3,2023
Aaron Izquierdo,1B,0,7813558,Wells,United East,Jr,0.1666666666666666,32,9.0,1.0,30,1.0,0.0,6.0,16.0,2.0,108.0,120.0,34.0,3.0,1.0,1.0,20.0,8.0,85.8010446717431,3.0,0.0,0.315,0.389,0.367,0.074,0.3495500000000001,5.0,7.5,88.88888888888889,65.90673292446073,17.220671801309237,-9.272284902547351,2.136663917339764,-2.472,-0.6060416241053627,-0.2226988855995319,0.1210000000000001,-60.104,0.3459300493557905,0.7270415123530952,1.596573696217202,-0.1869512912305335,3.0,12.0,0.0,78.0,5.0,3,2023
Aaron Kirby,INF,R/R,7820338,Gettysburg,Centennial,Sr,0.1489361702127659,33,11.0,1.0,20,3.0,0.0,17.0,18.0,3.0,77.0,94.0,19.0,5.0,1.0,2.0,14.0,1.0,88.10481986246276,1.0,0.0,0.247,0.416,0.351,0.1689999999999999,0.3483297872340425,18.08510638297873,11.702127659574469,50.0,79.80850826791514,13.3616555643143,-3.9736029490840137,-0.4375869288145788,0.5115,-0.2704370685028494,-0.397538399402309,-0.1933999999999995,-36.398,0.2066133536984704,-0.5883596587009248,0.2471447468476684,-0.0963720169613224,3.0,11.0,0.0,65.0,2.0,3,2023
Aaron Lautenschlager,INF,R/R,d3d-7575656,Randolph-Macon,ODAC,So,0.1243243243243243,43,18.0,1.0,43,7.0,0.0,24.0,39.0,3.0,157.0,185.0,51.0,9.0,1.0,2.0,23.0,3.0,107.45266074651664,1.0,0.0,0.325,0.433,0.411,0.1079999999999999,0.392145945945946,12.972972972972974,9.72972972972973,75.0,104.58328524460585,35.33365275054125,2.5396596436588736,0.3782098803678813,0.6665,0.3159610275593479,1.2107707660103812,2.1776,-72.796,1.3972850479431072,-0.4240278250504406,1.0290366592254443,-0.2267989538071226,8.0,29.0,0.0,127.0,5.0,3,2023
Aaron Lopez,INF,0,d3d-7981950,Centre,SAA,Fr,0.1216216216216216,22,9.0,0.0,18,3.0,0.0,13.0,10.0,0.0,62.0,74.0,12.0,4.0,1.0,0.0,9.0,1.0,51.38762596392779,0.0,1.0,0.194,0.29,0.324,0.0959999999999999,0.3075675675675675,17.56756756756757,12.162162162162163,100.0,54.743019581392815,7.155980609692525,-5.540414344537936,-0.2159302427089849,0.341,-0.3324227348550865,0.5128565083770771,0.214200000000001,-42.307,-0.255562390730017,0.0851873035733127,0.8513862434379913,-1.152503789720289,1.0,9.0,1.0,56.0,3.0,3,2023
Aaron Lundgren,C,R/R,d3d-6628751,Wentworth,CCC,Sr,0.1136363636363636,12,8.0,0.0,11,1.0,0.0,6.0,2.0,0.0,35.0,44.0,8.0,0.0,0.0,0.0,5.0,0.0,52.78551004850347,1.0,0.0,0.229,0.229,0.386,0.0,0.3309545454545455,13.636363636363637,18.181818181818183,0.0,68.85484359392312,5.402094710647276,-2.197356337720471,0.8484136070990733,0.927,0.033665656926766,0.0,0.0,0.0,0.0,-0.1027271494344043,0.5946164021487446,0.3565243543847332,3.0,6.0,0.0,35.0,2.0,3,2023
Aaron Miranda,C,R/R,d3d-7987700,Ill. Wesleyan,CCIW,Jr,0.1818181818181818,12,4.0,0.0,5,0.0,0.0,6.0,1.0,0.0,18.0,22.0,7.0,0.0,0.0,0.0,4.0,0.0,119.76999864025277,0.0,2.0,0.389,0.389,0.5,0.0,0.4386363636363636,27.27272727272727,18.181818181818183,0.0,139.31748918363795,5.342072996349279,1.5759606526323016,-0.0982001076264443,0.927,0.2477298026022471,-0.0033981665926952,0.0361999999999999,-12.805,0.0365814999260284,-0.0664705084575557,-0.1505710506304663,0.1188414514615777,1.0,2.0,0.0,13.0,0.0,3,2023
Aaron Mishoulam,P,R/R,d3d-6601667,Emory,UAA,Sr,0.0,12,0.0,0.0,11,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.1897119620013,-0.246182250039257,-0.4337761570200283,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115823885100358,0.0,0.0,0.0,0.0,1.0,0.0,3,2023
Aaron Monti,P,R/R,7812010,Rockford,NACC,Jr,0.125,17,1.0,0.0,13,1.0,0.0,11.0,2.0,0.0,22.0,24.0,2.0,0.0,0.0,0.0,3.0,0.0,-35.80969046075182,0.0,0.0,0.091,0.091,0.167,0.0,0.14425,45.83333333333333,4.166666666666666,0.0,-59.35412509874517,-2.048842228366918,-6.721537481968084,-0.379065470173526,0.2635,-0.4191867963097959,-0.0432351897614924,-0.1575999999999996,-12.255,-0.1711609916227554,-0.0241710939845657,-0.173735827650538,-0.1811585485384222,0.0,2.0,0.0,15.0,0.0,3,2023
Aaron Morales,OF,L/R,7997210,Sul Ross St.,ASC,So,0.2012987012987013,35,12.0,0.0,35,4.0,0.0,15.0,30.0,5.0,133.0,154.0,44.0,4.0,2.0,3.0,31.0,3.0,108.24273107797408,1.0,2.0,0.331,0.459,0.39,0.128,0.3809285714285715,9.740259740259742,7.792207792207792,100.0,91.69291101437156,27.487041632193005,-2.606771891151347,-0.9122785396271929,0.21875,-0.1654213094978229,-0.529737468970823,0.3228000000000007,-69.01,0.8323343256619796,0.2918185516967869,-1.2740627361039458,0.0699656447799661,9.0,22.0,1.0,110.0,0.0,3,2023
Aaron Neyhart,OF,R/R,7816288,Martin Luther,UMAC,So,0.3333333333333333,8,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,-132.09509178983473,-0.738546750117771,-1.2254077110973407,0.1746735602006812,0.05,0.0029045396976558,0.0,0.0,-1.056,0.0,0.0,-0.0347471655301076,0.2094207257307888,1.0,1.0,0.0,3.0,0.0,3,2023
Aaron Nuble,INF,R/R,d3d-6719369,Widener,MAC Commonwealth,Sr,0.2166666666666666,35,12.0,2.0,33,15.0,0.0,19.0,22.0,1.0,92.0,120.0,32.0,2.0,1.0,3.0,26.0,11.0,141.39440474690522,2.0,1.0,0.348,0.489,0.492,0.141,0.459675,15.833333333333332,10.0,84.61538461538461,144.84021240096175,31.95311327288114,10.591488855952925,0.5407934525413434,0.5425,0.8792201619818706,0.5558915001029732,2.1293999999999995,-48.545,1.50435015331515,0.6051523621097263,-0.8339319727225827,0.7695730631541997,8.0,18.0,0.0,72.0,0.0,3,2023
Aaron Oswalt,UT,0,8022650,Arcadia,MAC Freedom,So,0.0,1,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-139.14936271933854,-0.492364500078514,-0.8385359740400793,0.0,0.0155,0.0,-0.0006493506493506,-0.027,-2.056,-0.0414285714285714,0.0,-0.0231647770200717,0.0,0.0,0.0,0.0,2.0,0.0,3,2023
Aaron Rice,CF,R/R,d3d-7592733,Carleton,MIAC,So,0.1511627906976744,26,8.0,3.0,25,3.0,0.0,17.0,11.0,1.0,74.0,86.0,20.0,3.0,0.0,0.0,13.0,3.0,65.55243685183942,0.0,1.0,0.27,0.311,0.36,0.0409999999999999,0.3293837209302325,19.76744186046512,9.30232558139535,50.0,69.91034621773328,10.408036641551432,-4.137445348384269,-1.3731580239614023,0.403,-0.2803649482532994,0.017475749759069,0.0124000000000003,-45.68,-0.0048944568226586,-1.481068621784127,0.3513862434379913,-0.2434756456152667,1.0,6.0,0.0,56.0,2.0,3,2023
Aaron Robertson,C,0,7810891,New England Col.,NECC,Jr,0.1111111111111111,19,4.0,0.0,14,3.0,0.0,15.0,9.0,0.0,38.0,45.0,10.0,2.0,0.0,0.0,5.0,0.0,71.33312146559744,0.0,2.0,0.263,0.316,0.378,0.0529999999999999,0.3457777777777778,33.33333333333333,8.88888888888889,0.0,74.60870791850991,6.268510007988174,-2.7570702474547506,-0.0562624635591456,1.46775,0.018627291886623,0.0201273630052227,-0.0025999999999992,-17.142000000000003,-0.0230285640900727,-0.0906416024421215,0.1872755102290315,-0.1528963713460556,1.0,5.0,0.0,27.0,1.0,3,2023
Aaron Santos,INF,R/R,8010028,FDU-Florham,MAC Freedom,So,0.1153846153846153,21,7.0,0.0,20,1.0,0.0,18.0,8.0,1.0,69.0,78.0,23.0,1.0,2.0,0.0,9.0,1.0,97.4867154877121,0.0,0.0,0.333,0.406,0.397,0.073,0.3771666666666666,23.07692307692308,8.974358974358974,100.0,101.28475676844909,13.594885946213314,0.2990218738154739,-0.4352683746242871,0.3255,0.1062461124194093,-0.3625974147241379,-0.0414000000000003,-44.343,0.3231462092132305,0.0308023421080398,-0.5791194255017935,0.1130487087694664,4.0,12.0,0.0,50.0,0.0,3,2023
Aaron Severson,INF,0,7817230,Northwestern-St. Paul,UMAC,Jr,0.1327433628318584,34,18.0,0.0,34,5.0,0.0,15.0,21.0,0.0,90.0,113.0,29.0,6.0,2.0,1.0,15.0,11.0,128.0145400201568,0.0,2.0,0.322,0.467,0.46,0.145,0.4375486725663717,13.274336283185844,15.929203539823009,100.0,132.8657835033711,27.301807083356604,6.530618433104657,1.4338774305840571,0.527,0.7496516020523949,0.3506727141981542,1.2107999999999994,-49.56,0.8626354163041756,1.9401607396659184,-0.4381734693129054,-0.0681098397689559,4.0,14.0,0.0,81.0,1.0,3,2023
