Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Savannah St.,21,SIAC,619,138,1,18,28,804,195,45,4,9,207,72,1,5,178.0591370427723,30.481227995404915,2.614556498847359,5.568099935427509,4.9627408548112095,108,19,177,17,2021,2,101.5467920478008,137,79.12087912087912,17.16417910447761,13.432835820895523,0.3150242326332795,0.44426494345718903,0.4502487562189055,0.12924071082390953,117.4928678154135,0.2574626865671642,0.43172069825436404,Savannah St.,-214.218,4.6801999999999975,4.381303608534867,0.8998933577087143,0.8195348685004618
Seton Hill,47,PSAC,1379,216,3,20,53,1671,420,72,8,64,367,88,15,13,356.06508150993216,62.638815189472915,1.633013650145226,16.557724275458657,6.517111691897321,319,35,338,46,2021,2,99.5887864761247,276,71.54471544715447,12.926391382405743,19.090365050867746,0.30456852791878175,0.5076142131979695,0.41412327947336924,0.20304568527918776,122.41005007754029,0.21962896469180132,0.4235717717717717,Seton Hill,-623.645,14.456199999999997,12.475956714692476,0.7632702915681638,6.46386075193427
Shepherd,37,PSAC,1020,211,3,14,53,1301,298,78,6,54,276,81,5,2,305.48785077059097,71.82998015176344,7.0424748594480615,9.696998100809056,7.416145036310348,343,14,246,37,2021,2,101.87037739427272,160,85.26315789473684,16.218293620292084,26.364335126825516,0.29215686274509806,0.5392156862745098,0.4342813220599539,0.24705882352941172,134.793550061486,0.2121445042275173,0.44411814671814676,Shepherd,-494.85699999999997,10.625799999999998,10.412285901327651,0.9766085512660856,0.46802022155505263
Shippensburg,36,PSAC,958,113,1,10,26,1108,251,54,10,20,174,35,3,6,156.90810325589214,-43.75447200712622,7.339747540273655,10.530779200060776,-0.5685717123809153,234,5,158,36,2021,2,102.72878968855296,167,87.5,10.198555956678701,21.119133574007222,0.2620041753653445,0.40187891440501045,0.3528880866425993,0.13987473903966596,82.5917857898597,0.15703971119133575,0.35591681735985536,Shippensburg,-558.193,5.091200000000005,4.464999540526471,0.9856998228296634,0.7000617510385609
Shorter,44,Gulf South,1489,182,5,22,36,1734,403,76,10,49,311,99,11,20,269.8495061821843,-39.69244175041508,7.885027929101795,8.523331712690396,-0.6760606392104936,379,17,267,44,2021,2,108.2381017719212,268,85.34482758620689,10.4959630911188,21.856978085351788,0.2706514439220954,0.4338482202820685,0.36101499423298733,0.1631967763599731,91.92903102570116,0.17935409457900808,0.36897389791183294,Shorter,-775.8359999999999,7.4864000000000015,8.227316869687856,0.9626276913405626,-0.45027069976687173
Sioux Falls,42,NSIC,1262,178,1,25,47,1513,346,61,9,29,245,77,3,20,242.80633908234705,-23.259442764223387,-7.5138918324796435,14.82784977399628,-0.7723093351295849,313,29,220,42,2021,2,104.92601547895042,247,72.64150943396226,11.76470588235294,20.687376074025117,0.27416798732171155,0.40570522979397783,0.3780568407138136,0.13153724247226628,90.00286709245727,0.16192994051553206,0.3739278623428194,Sioux Falls,-729.0899999999999,6.970500000000002,6.140867790779994,0.9836980306345733,0.945148225236025
Slippery Rock,37,PSAC,1042,97,1,10,18,1168,328,92,5,29,203,17,2,7,216.61448040896386,-19.739049165709154,0.10414585050729486,11.384740988338969,0.07936504973347702,237,5,190,37,2021,2,114.85367105938732,202,77.27272727272727,8.304794520547945,20.291095890410958,0.31477927063339733,0.4961612284069098,0.3801369863013699,0.18138195777351246,110.98224900690346,0.1738013698630137,0.3975771869639794,Slippery Rock,-484.06199999999995,9.5012,9.224199596320437,0.8879808841099164,1.4755802863554148
Southeastern Okla.,39,GAC,1230,171,6,15,31,1453,332,69,6,49,246,22,5,20,246.23174814143024,-16.746533345604917,-3.207711247607226,13.902724503361569,-0.03130017855274613,296,11,232,39,2021,2,101.90506221913098,208,66.66666666666666,11.768754301445286,20.37164487267722,0.26991869918699185,0.45528455284552843,0.3716448726772196,0.18536585365853658,99.53741198478684,0.16930488644184447,0.3818743927827897,Southeastern Okla.,-689.539,9.417200000000003,7.728529385588639,1.012639048714998,1.5711317443570065
Southern Ark.,46,GAC,1512,230,3,21,74,1840,440,99,12,70,361,87,5,12,383.23529336995574,48.249264433336236,2.8253889320383503,14.890162076955221,2.9500548672494804,403,13,315,46,2021,2,102.51418765160844,259,87.0,12.5,21.90217391304348,0.291005291005291,0.5112433862433863,0.40597826086956523,0.2202380952380953,121.11148831939893,0.19619565217391305,0.4188696837513631,Southern Ark.,-732.5799999999999,14.555399999999999,17.06737835255273,0.9516835016835016,-1.773007929768367
Southern Conn. St.,18,NE10,552,76,2,9,29,668,154,36,3,11,111,32,4,9,115.73563055598751,11.993794661572206,0.6098016802419133,1.3460873627834542,1.0759117252079704,139,9,99,18,2021,2,91.4896877002209,104,78.04878048780488,11.377245508982035,20.808383233532936,0.27898550724637683,0.4148550724637681,0.3907185628742515,0.1358695652173913,95.36363793349567,0.1661676646706587,0.3851807228915663,Southern Conn. St.,-313.09299999999996,3.155600000000002,3.7429151030400343,0.9515224358974359,-0.42654558725055836
Southern Ind.,44,GLVC,1354,208,1,16,53,1632,356,78,9,27,251,67,7,23,259.14779757898737,-43.09989493072033,0.16247020050910166,11.872617996733393,-0.576641501230509,430,22,230,44,2021,2,105.16906789724264,242,75.28089887640449,12.745098039215685,26.348039215686274,0.26292466765140327,0.39364844903988183,0.3786764705882353,0.13072378138847857,87.4398344805436,0.15379901960784315,0.3723496932515337,Southern Ind.,-814.799,5.750200000000005,6.018844163103296,0.9541295011562604,0.0078010596171358415
Southern N.H.,37,NE10,1259,193,0,20,41,1513,389,86,8,44,317,104,4,3,313.6881936536985,50.78287584904726,6.489003353242813,12.648335359137011,4.8186387856685755,231,16,283,37,2021,2,102.02182923717643,251,86.66666666666667,12.756113681427628,15.267680105750165,0.3089753772835584,0.4948371723590151,0.4117647058823529,0.1858617950754567,118.90962892711264,0.209517514871117,0.41833773959021814,Southern N.H.,-570.7199999999999,8.779399999999999,13.431099926644139,0.7551764284434891,-1.805472233132285
Southern Nazarene,40,GAC,1178,118,0,10,35,1341,310,57,3,33,166,31,3,16,182.38890872701307,-74.09059010510482,-9.396237773408451,18.74644391689141,-4.669188152056156,341,14,149,40,2021,2,107.76383030576288,217,68.88888888888889,8.799403430275914,25.428784489187173,0.2631578947368421,0.400679117147708,0.3452647278150634,0.1375212224108659,80.33781595809405,0.12378821774794929,0.3507986577181208,Southern Nazarene,-755.8259999999999,0.11540000000000508,1.2856949546465135,0.7571162151550843,-1.1332744970073028
Southern Wesleyan,39,Conference Carolinas,1207,130,0,13,35,1385,316,47,6,16,175,38,6,7,171.83675261791169,-102.98458734091304,-14.176174562253665,17.98241011129259,-5.622740619825029,320,14,155,39,2021,2,112.0162552441964,247,73.07692307692307,9.386281588447654,23.104693140794225,0.2618061309030654,0.3504556752278376,0.34729241877256317,0.08864954432477218,69.5173588229562,0.1263537906137184,0.33949169675090257,Southern Wesleyan,-728.381,4.388000000000006,4.273055506307263,0.7769810267857142,1.3744440448113577
Southwest Baptist,40,GLVC,1220,208,1,16,56,1501,344,60,13,29,245,53,11,8,279.3782690124515,-10.470704611482041,-0.8075711160832185,14.872813765335968,0.8697274322104751,290,14,208,40,2021,2,109.67758892588049,242,79.1044776119403,13.85742838107928,19.32045303131246,0.2819672131147541,0.4237704918032787,0.4057295136575616,0.1418032786885246,101.28248891020539,0.1632245169886742,0.3982461641094063,Southwest Baptist,-667.7539999999999,7.1422,9.745839288182523,0.9617929562433298,-2.319916740468365
Southwest Minn. St.,34,NSIC,1056,133,2,16,36,1243,284,48,2,19,189,20,3,13,178.2839190737514,-27.286147956609888,-2.967857524374754,6.216006267330118,-0.9355608340521024,233,15,162,33,2021,2,98.95262558239726,215,57.14285714285714,10.699919549477071,18.744971842316975,0.2689393939393939,0.3721590909090909,0.3660498793242156,0.10321969696969696,79.30011630838969,0.15205148833467416,0.3577118644067796,Southwest Minn. St.,-609.6709999999999,5.211400000000004,4.94640917482778,1.1329317269076304,-0.34648503445202294
Southwestern Okla.,39,GAC,1306,152,1,17,57,1533,417,88,13,46,307,55,12,15,322.8378519582827,30.89983903649813,14.616127412405236,8.409682569225511,4.14275456401894,281,8,278,39,2021,2,107.29368914343704,270,87.3015873015873,9.915198956294846,18.33007175472929,0.31929555895865236,0.5122511485451761,0.4090019569471624,0.1929555895865237,122.12567020479285,0.20026092628832354,0.4213226649248857,Southwestern Okla.,-638.737,12.464599999999999,10.870253272958752,0.9670525937892658,2.0190146738435377
Spring Hill,30,SIAC,975,147,7,9,28,1166,275,63,8,28,221,13,3,16,212.49291844291997,-5.22049241322051,-1.586411976093573,9.150703308390627,2.4793442868819477,170,6,199,28,2021,2,103.35152933224752,176,68.42105263157895,12.60720411663808,14.57975986277873,0.28205128205128205,0.4492307692307692,0.39193825042881647,0.16717948717948716,103.44799495487473,0.1895368782161235,0.3944713541666667,Spring Hill,-475.212,7.2475000000000005,4.6251831234038,1.0172826344468135,2.4991889582459637
St. Anselm,29,NE10,906,134,1,7,39,1087,247,54,1,40,175,35,3,1,200.248130783089,12.153773544622645,2.6591489658020517,11.213736202377788,3.2315903000069897,278,10,161,29,2021,2,101.60859654407248,152,77.77777777777779,12.32750689972401,25.57497700091996,0.2726269315673289,0.46688741721854304,0.3873045078196872,0.19426048565121412,106.23221141365198,0.1609935602575897,0.3963935483870968,St. Anselm,-514.274,6.373200000000002,7.312283806034562,0.8766407263294423,-0.042258801965849635
St. Cloud St.,36,NSIC,1182,164,0,13,40,1399,373,67,13,40,263,66,5,15,292.16097058626946,53.47352598381643,-2.6534998897223057,10.46563451969461,4.823220389614668,253,11,239,36,2021,2,101.93660366773028,253,85.71428571428571,11.722659042172982,18.084345961401,0.3155668358714044,0.4957698815566836,0.4124374553252323,0.18020304568527923,119.2953583253403,0.1879914224446033,0.41976483202287346,St. Cloud St.,-578.6759999999999,7.345999999999999,8.300809884671105,1.043219696969697,-1.2591483618505839
St. Edward'S,40,Lone Star,1371,207,4,12,46,1640,396,88,6,37,302,54,6,17,304.38335529826156,3.577213263712596,16.131518310736404,11.596461199529003,3.4827949433385204,236,12,258,40,2021,2,,265,81.81818181818183,12.621951219512194,14.390243902439023,0.2888402625820569,0.4427425237053246,0.3981707317073171,0.15390226112326766,103.60309418672725,0.18414634146341463,0.39743688725490195,,,,,,
St. Mary'S (Tx),45,Lone Star,1537,239,3,19,87,1885,476,75,13,25,362,73,3,32,380.8230409097442,35.07939594930223,5.29204939933236,18.29892828654993,4.723488737799286,353,20,310,45,2021,2,,363,78.49462365591397,12.679045092838196,18.726790450928384,0.3096942094990241,0.42420299284320107,0.4270557029177719,0.11450878334417697,106.92727301507175,0.1920424403183024,0.41307131452900475,,,,,,
St. Thomas Aquinas,33,ECC,1115,195,1,25,52,1388,328,83,12,21,272,51,2,11,273.5534127020038,31.40356831029815,4.439832153468246,10.309499715121358,4.666448777096985,243,10,244,33,2021,2,103.26632090610973,212,83.60655737704919,14.048991354466859,17.507204610951007,0.29417040358744395,0.44663677130044843,0.414985590778098,0.15246636771300448,108.85662964981711,0.19596541786743515,0.4085642135642136,St. Thomas Aquinas,-527.1899999999999,11.860199999999997,10.367416682402148,0.8901966454598034,2.9557069897545585
Staten Island,24,ECC,797,93,1,10,28,929,217,52,6,9,155,11,4,10,135.6325153992341,-24.93314054103982,-2.556126504726093,5.1375785695293805,-0.5019140786847518,207,3,134,23,2021,2,102.34075461760774,150,78.57142857142857,10.010764262648008,22.282023681377826,0.2722710163111669,0.3864491844416562,0.36490850376749195,0.11417816813048931,82.23205181497333,0.1668460710441335,0.36015210355987054,Staten Island,-420.71299999999997,4.725600000000001,3.6855624004323646,0.9445475979958738,1.3174676321744663
Stonehill,32,NE10,997,112,2,13,28,1152,277,57,9,12,193,58,4,21,167.72451342557625,-28.62742753619129,7.806431560095266,-0.9856673377141336,-0.6404202552152837,279,7,168,32,2021,2,100.12793612598384,199,89.23076923076924,9.722222222222223,24.21875,0.2778335005015045,0.3891675025075226,0.3637152777777778,0.11133400200601806,82.53588474057638,0.1675347222222222,0.35968031358885016,Stonehill,-551.7959999999999,6.191000000000005,6.728371750474255,1.020363766048502,-0.6609277604005017
Tampa,29,Sunshine State,951,144,4,19,29,1147,284,59,2,24,210,23,4,27,214.10736324171398,37.41006280321162,2.538342622324553,5.3613363847001185,2.6868091560070466,191,4,188,28,2021,2,101.22575621321252,199,85.18518518518519,12.554489973844813,16.652136006974715,0.29863301787592006,0.4405888538380652,0.4019180470793374,0.14195583596214512,104.09117519983617,0.18308631211857018,0.3982598770851624,Tampa,-491.51199999999994,8.475399999999999,9.10343675577619,0.9195642095503013,0.11332039068208921
Tex. A&M Int'L,35,Lone Star,1142,130,2,13,45,1332,279,56,4,14,159,44,9,10,156.61299449972427,-87.70028671370208,5.682784372614348,11.536981273977286,-4.618764931227785,266,8,146,35,2021,2,,205,84.61538461538461,9.75975975975976,19.96996996996997,0.24430823117338005,0.3371278458844133,0.34234234234234234,0.09281961471103325,65.2184238496854,0.11936936936936937,0.33311069277108435,,,,,,
Tex. A&M-Kingsville,33,Lone Star,1123,196,3,14,30,1366,315,59,11,25,226,70,8,9,244.98821107007382,10.931174805903217,-1.9517421797429846,11.41023238500399,2.428086983113877,293,23,195,33,2021,2,93.11235969286425,220,75.26881720430107,14.348462664714495,21.44948755490483,0.2804986642920748,0.41941228851291185,0.39824304538799415,0.13891362422083703,98.35049051800718,0.16544655929721816,0.39163088235294113,Tex. A&M-Kingsville,-648.6999999999999,11.0048,8.264446846049205,1.0967447916666666,1.769610378217683
Tex. Permian Basin,38,Lone Star,1251,203,3,16,42,1515,359,79,9,37,265,35,5,12,287.27537628234865,-4.505674899194526,2.537637485167231,10.004311049492918,-0.28372675517865015,336,8,245,38,2021,2,105.23487798627124,234,81.3953488372093,13.399339933993398,22.17821782178218,0.2869704236610711,0.45323741007194246,0.40066006600660065,0.16626698641087134,106.62187938870433,0.17491749174917492,0.4012803180914513,Tex. Permian Basin,-678.7819999999999,8.021600000000003,7.022069243852515,0.8255561633843909,2.694531946689418
Tiffin,45,G-MAC,1461,257,1,24,52,1795,454,93,9,34,354,41,5,21,372.92490181106757,43.07867802779908,-1.0132399975914999,14.070542864739622,5.357745576134535,334,12,315,45,2021,2,107.22300316628709,318,77.35849056603774,14.317548746518105,18.60724233983287,0.3107460643394935,0.45653661875427787,0.4256267409470752,0.1457905544147844,113.86130023017085,0.19721448467966574,0.4187211377579476,Tiffin,-659.6429999999999,11.460399999999998,14.501724148480925,0.7850413844996237,0.09674190220342815
Trevecca Nazarene,49,G-MAC,1604,206,2,22,63,1897,458,77,15,35,361,69,5,14,319.8727985097184,-13.034540580376603,5.483243543816082,14.693311847153113,1.0053509041817268,366,11,327,49,2021,2,102.50697812992192,331,86.25,10.859251449657354,19.29362150764365,0.2855361596009975,0.4177057356608479,0.38429098576700055,0.1321695760598504,94.33588983982042,0.19030047443331577,0.38151875330163765,Trevecca Nazarene,-726.1819999999999,14.1242,13.844930443628757,0.8554724111866969,2.66547926135185
Truman St.,39,GLVC,1175,123,3,7,52,1360,297,50,6,32,163,24,3,16,185.85842669165578,-65.8824901426638,-6.228852505981557,-7.192114331294869,-4.662270881357404,334,15,153,39,2021,2,105.11363119008588,209,61.53846153846154,9.044117647058822,24.558823529411764,0.2527659574468085,0.3872340425531915,0.3492647058823529,0.13446808510638297,78.34034908585335,0.11985294117647059,0.35084933530280654,Truman St.,-756.786,0.9414000000000052,2.42052098935322,0.8406010606953447,-1.3006080555992705
Tusculum,41,SAC,1269,250,7,27,95,1648,391,85,13,55,394,86,5,21,400.4854122235065,97.34540439040545,3.4373297541222745,10.93899559387701,10.326350041381382,298,20,359,41,2021,2,102.97987444739104,238,81.13207547169812,15.169902912621358,18.08252427184466,0.30811662726556344,0.5256107171000788,0.4508495145631068,0.21749408983451535,136.02901847488474,0.23907766990291263,0.4519247246022031,Tusculum,-524.27,17.648499999999995,16.80198460959765,0.8664322664080181,3.567178317777689
Tuskegee,12,SIAC,334,47,0,2,10,393,72,11,2,3,52,9,0,3,37.58919335508353,-31.757453503965962,-1.0334845510777146,3.41655524746458,0.0057745445551464075,95,5,43,9,2021,2,97.49640690620625,56,64.28571428571429,11.959287531806616,24.173027989821882,0.2155688622754491,0.2874251497005988,0.3282442748091603,0.07185628742514968,50.32122774512384,0.13231552162849872,0.3125750636132315,Tuskegee,-163.766,0.18980000000000177,0.10762789538518407,0.9974810213940649,0.08265141412462503
Uc-Colo. Springs,43,RMAC,1501,180,6,20,29,1736,522,121,18,80,422,63,8,13,430.9956608058276,71.9542824694344,6.711509798882042,12.390589015079577,6.546570566788137,278,9,393,43,2021,2,,303,87.5,10.368663594470046,16.013824884792626,0.34776815456362425,0.6122584943371085,0.4245391705069124,0.2644903397734843,148.76341588709252,0.24308755760368664,0.4565545243619489,,,,,,
Uindy,44,GLVC,1307,162,3,18,37,1527,355,60,11,20,233,63,10,65,220.84667893929526,-48.118762805360035,-10.197562862121947,14.966282219774378,-2.1054633006152588,318,24,198,44,2021,2,,264,72.41379310344827,10.609037328094303,20.825147347740668,0.27161438408569244,0.3802601377199694,0.3647675180091683,0.10864575363427698,80.79697978784037,0.15258677144728225,0.35854766600920457,,,,,,
Unc Pembroke,44,Peach Belt,1574,178,3,21,76,1852,488,83,5,48,368,56,8,11,356.99864468635764,31.684822875509102,-11.337323426445543,15.496998936453073,3.0971857598495287,297,26,318,44,2021,2,,352,68.29268292682927,9.611231101511878,16.036717062634988,0.31003811944091486,0.4606099110546379,0.40226781857451405,0.15057179161372303,108.70586445559312,0.19870410367170627,0.40443607800650055,,,,,,
Union (Tn),36,Gulf South,1219,178,3,15,70,1485,329,72,10,19,258,26,2,5,248.3256828543703,4.678139943483886,0.11927903168892554,11.800038325673265,2.62442610112317,343,11,231,36,2021,2,,228,70.27027027027027,11.986531986531986,23.097643097643097,0.26989335520918784,0.3921246923707957,0.39057239057239057,0.12223133716160789,90.18974071173437,0.17373737373737375,0.3804022988505747,,,,,,
Upper Iowa,39,NSIC,1192,105,0,11,47,1355,299,57,5,9,177,38,5,20,146.4480791768915,-92.31843248071628,-5.459643082985663,8.220621377293273,-5.960465942062822,275,12,152,39,2021,2,105.1304276833745,228,76.0,7.7490774907749085,20.29520295202952,0.25083892617449666,0.3296979865771812,0.3328413284132841,0.07885906040268453,61.068397230969396,0.13062730627306274,0.32434907749077485,Upper Iowa,-737.6239999999999,0.9314000000000079,2.595286473770963,1.0349673202614378,-1.6953546771179715
Usc Aiken,37,Peach Belt,1298,164,9,17,41,1529,357,61,6,17,227,71,3,39,226.54621144913665,-42.03091249729284,7.162099843415439,9.487402172674441,-0.891018498096136,292,17,197,37,2021,2,,273,80.68181818181817,10.725964682799214,19.097449313276652,0.27503852080123264,0.37057010785824346,0.3734466971877044,0.09553158705701081,80.86504308207782,0.1484630477436233,0.3620933156849769,,,,,,
Usciences,24,CACC,761,105,2,12,26,906,243,50,8,24,194,28,2,6,191.6632053769176,13.827228448294676,-3.4781650811221767,8.58635211000114,2.933517433737829,168,9,174,24,2021,2,,161,75.67567567567568,11.589403973509933,18.543046357615893,0.3193166885676741,0.5006570302233903,0.41501103752759383,0.18134034165571616,121.0690014728292,0.2141280353200883,0.4220487804878049,,,,,,
Ut Tyler,40,Lone Star,1349,226,6,17,72,1670,363,68,7,34,310,50,3,15,296.8136074835476,-9.49508592968209,2.3504414623123457,13.35430542788772,0.957429585528143,334,12,271,40,2021,2,,254,80.64516129032258,13.532934131736527,20.0,0.26908821349147516,0.40548554484803556,0.3994011976047904,0.1363973313565604,95.50501677988619,0.18562874251497005,0.38991917973462004,,,,,,
Uva Wise,33,SAC,941,133,3,15,29,1121,246,51,3,27,162,10,4,7,172.66268771371284,-27.68318178162629,-1.4306381976834308,5.092260531013789,-0.2176592211878219,249,2,148,33,2021,2,,165,83.33333333333334,11.864406779661017,22.21231043710972,0.2614240170031881,0.40807651434643993,0.3666369313113292,0.1466524973432518,87.5682708561433,0.14451382694023193,0.3667883408071749,,,,,,
Valdosta St.,41,Gulf South,1429,177,4,23,53,1686,436,83,10,31,297,71,10,26,309.772601346667,25.05724087252935,4.381113285012253,12.72126907737304,4.815562415050828,280,21,263,41,2021,2,102.73707533370492,312,77.17391304347827,10.498220640569395,16.6073546856465,0.30510846745976206,0.44226731980405876,0.3973902728351127,0.1371588523442967,103.29272122867357,0.17615658362989323,0.3959207389749702,Valdosta St.,-797.6659999999999,13.8268,7.146371999713201,1.0257921419518379,6.332772004734812
Virginia St.,13,DII Independent,361,69,0,1,25,456,89,18,1,0,65,10,2,3,70.94416154109922,10.298353146632293,-0.7969889541935972,4.62350207011813,1.7312915498080177,73,5,62,13,2021,2,92.1252279284821,70,66.66666666666666,15.131578947368421,16.00877192982456,0.24653739612188366,0.30193905817174516,0.40131578947368424,0.055401662049861494,72.606922890266,0.1425438596491228,0.36933114035087716,Virginia St.,-202.39499999999998,0.9114000000000012,1.9519634207865395,0.9751566951566952,-1.0173443954271835
Walsh,41,G-MAC,1320,212,7,14,64,1617,402,84,2,63,312,20,4,23,361.51430504248157,81.66357812672695,-3.9607489233752595,10.036529342500096,7.365563661671691,222,5,297,41,2021,2,101.1243657811332,253,80.0,13.11069882498454,13.729128014842301,0.30454545454545456,0.5143939393939394,0.4236239950525665,0.20984848484848484,126.41310301592581,0.19294990723562153,0.43218902058640046,Walsh,-599.2339999999999,11.287199999999999,13.974481351693075,0.9439979123173278,-2.0176752478615967
Washburn,42,Mid-America Intercollegiate,1467,115,3,20,53,1658,441,93,13,43,281,53,6,23,282.7162246474942,0.38837027292287196,-3.2582874737408893,12.092481292969195,1.2557453334033677,307,18,254,42,2021,2,97.7259582034723,292,74.64788732394366,6.936067551266587,18.516284680337755,0.3006134969325153,0.46966598500340834,0.3691194209891435,0.16905248807089301,102.12997927513658,0.16948130277442702,0.3834800242130751,Washburn,-802.034,7.129800000000006,8.588680599957144,0.9791271820448878,-1.3068890914121978
Wayne St. (Mi),39,GLIAC,1302,146,5,15,36,1504,371,81,7,31,261,41,8,15,243.24376727479674,-19.7387145959765,-3.7208786971575445,18.071629999620164,-1.0855710908865879,274,6,228,39,2021,2,,252,87.2340425531915,9.707446808510637,18.21808510638298,0.2849462365591398,0.4293394777265745,0.37101063829787234,0.14439324116743468,93.51021414718676,0.1735372340425532,0.37478179384203486,,,,,,
Wayne St. (Ne),34,NSIC,1057,135,1,9,25,1227,295,57,3,30,221,58,9,10,197.62497799098625,-7.55171390874633,7.375102109556925,5.143597371519734,1.751739649722903,260,11,189,34,2021,2,,205,84.05797101449275,11.00244498777506,21.189894050529748,0.27909176915799433,0.423841059602649,0.37163814180929094,0.14474929044465468,92.4310764309376,0.18011409942950285,0.3745404081632653,,,,,,
West Ala.,34,Gulf South,1095,137,0,17,34,1283,303,53,4,18,193,23,2,22,189.98326714230785,-30.858200685966676,2.0069198641906816,6.276194287233639,-0.41484397580269605,299,14,166,34,2021,2,104.59604811200384,228,62.16216216216216,10.678098207326578,23.304754481683553,0.27671232876712326,0.3817351598173516,0.36944660950896335,0.10502283105022836,82.34731558501083,0.1504286827747467,0.3622268121590023,West Ala.,-632.2299999999999,5.879000000000002,5.636184926203037,1.0189192047377327,0.13365430409515167
West Chester,31,PSAC,901,141,0,15,50,1107,312,61,8,52,272,38,2,0,293.79696021651705,91.60655909060888,10.285385535450642,4.349823603145061,8.317940566407845,246,8,246,31,2021,2,103.60945710239544,191,82.6086956521739,12.737127371273713,22.22222222222222,0.3462819089900111,0.6048834628190899,0.45438121047877145,0.2586015538290788,154.8591265619078,0.24570912375790424,0.47333062330623304,West Chester,-334.003,9.947199999999997,8.759758738212382,0.7755319148936171,4.0665348145996845
West Florida,48,Gulf South,1690,174,5,26,48,1943,536,91,9,39,358,46,8,34,354.40752976971373,47.10285039405325,-2.057761665447512,16.28900246894823,6.028171801067885,327,22,323,48,2021,2,96.62706258874978,397,67.64705882352942,8.955223880597014,16.82964487905301,0.31715976331360946,0.450887573964497,0.39269171384457024,0.13372781065088757,104.01832622759683,0.184251158003088,0.39466321779617175,West Florida,-832.833,14.024500000000002,11.136130578982637,0.8631447349621375,5.112013482992317
West Ga.,41,Gulf South,1404,153,6,18,49,1630,425,70,8,40,274,70,12,24,294.3102448843805,14.60086376434341,-0.3916337318548777,8.462435598435068,3.405581577340297,298,24,226,41,2021,2,104.29476842817016,307,74.46808510638297,9.386503067484663,18.282208588957054,0.3027065527065527,0.4494301994301994,0.38834355828220857,0.14672364672364668,102.55805615089622,0.16809815950920245,0.3918794808405439,West Ga.,-756.439,11.605199999999996,11.606697668066548,0.9106382978723405,1.137330369316624
West Liberty,41,MEC,1092,179,1,11,50,1333,290,53,4,23,201,79,7,33,220.5680295216465,-10.777212055048969,1.2067490085277899,12.744282143806739,1.4882612276992402,294,21,171,41,2021,2,100.33205673161902,210,79.0,13.42835708927232,22.05551387846962,0.26556776556776557,0.38461538461538464,0.3900975243810953,0.11904761904761907,88.36951457330393,0.15078769692423105,0.3787167543200601,West Liberty,-619.38,6.144000000000001,5.6387366118582705,1.0388512124948623,0.27548856890156426
West Tex. A&M,43,Lone Star,1474,209,1,25,80,1789,469,110,30,29,390,86,10,32,385.7434292578948,51.29937315268658,9.313844924773807,14.363693926387361,5.766482670396244,305,13,343,43,2021,2,102.01166855729022,300,86.86868686868688,11.682504192286194,17.04863051984349,0.3181818181818182,0.4925373134328358,0.4242593627724986,0.17435549525101762,121.63991147119293,0.2179988820570151,0.4261393396754337,West Tex. A&M,-656.151,16.976399999999995,14.37342856960256,0.8344314079422382,5.971443205855767
West Va. Wesleyan,30,MEC,811,96,1,10,36,954,200,24,1,10,140,13,2,13,111.953556093706,-65.16303641803782,-1.9713987103645014,11.299769666122232,-1.6659072287985843,191,4,110,30,2021,2,107.23734515297124,165,76.47058823529412,10.062893081761008,20.020964360587,0.2466091245376079,0.3156596794081381,0.3490566037735849,0.06905055487053022,62.11415819423918,0.14675052410901468,0.3330966386554622,West Va. Wesleyan,-469.61699999999996,-0.143999999999996,1.0734628306854088,0.9775737602008789,-1.2207662934649395
West Virginia St.,42,MEC,1253,186,6,17,33,1495,371,70,15,33,289,46,8,15,282.23408145814653,23.102557391746835,0.5676315120254312,11.315347741861967,3.4132700255556383,250,15,259,42,2021,2,100.2064406728709,253,75.40983606557377,12.441471571906353,16.722408026755854,0.29608938547486036,0.45490822027134875,0.3986622073578595,0.1588188347964884,106.47974085694885,0.19331103678929765,0.4000148347943357,West Virginia St.,-569.688,8.824400000000002,9.92766458726821,0.9238152130625249,-0.3755378467414143
Western Ore.,30,Great Northwest,977,116,3,16,58,1170,313,60,6,38,244,25,4,15,255.14723919665516,38.573212184711,-1.4376636820139863,9.056172712424509,3.147149928532103,199,13,213,29,2021,2,98.58377334250557,209,65.78947368421053,9.914529914529915,17.00854700854701,0.3203684749232344,0.510747185261003,0.4188034188034188,0.19037871033776865,124.33526839421161,0.20854700854700856,0.4275962199312715,Western Ore.,-469.70699999999994,8.5412,7.05153195291618,0.8714657210401892,2.749427274493417
Wheeling,39,MEC,1219,187,2,22,42,1472,356,60,9,33,305,103,11,1,270.214786557013,21.513431550972843,4.914283421522204,11.5500810194857,3.6279604316759233,330,25,266,39,2021,2,97.70925105987595,254,80.46875,12.703804347826086,22.418478260869566,0.29204265791632483,0.4372436423297785,0.39877717391304346,0.1452009844134537,102.5183736360527,0.20720108695652173,0.395792234332425,Wheeling,-555.8299999999999,11.882000000000001,9.013840071132044,0.8940396113602391,4.276398805333505
