Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Auburn,52,SEC,1733,278,8,29,64,2112,478,94,13,81,376,79,1,19,388.6612958901026,-30.028532020019433,0.3560967839326226,10.3484,-0.3768045211932308,427,15,347,52,2024,1,109.74303172568476,290,84.04255319148936,13.162878787878787,20.21780303030303,0.27582227351413735,0.4852856318522793,0.39204545454545453,0.20946335833814195,110.6051180125772,0.17803030303030304,0.38816269083969474,Auburn,-909.203,10.719000000000001,10.723163598622124,0.992475574165715,0.07710220037298043
Austin Peay,56,ASUN,2038,293,12,23,84,2450,732,156,11,146,608,79,5,21,670.5279630509089,226.31972639856593,-1.844415812240121,9.2894,17.585544841804705,386,28,576,56,2024,1,109.17505171459248,419,73.83177570093457,11.959183673469388,15.755102040816327,0.3591756624141315,0.661432777232581,0.45755102040816326,0.30225711481844947,167.0187076204944,0.24816326530612245,0.47280585325638913,Austin Peay,-784.798,25.800199999999993,23.774978909274466,0.8852622950819673,5.369151754972481
BYU,52,Big 12,1783,242,7,23,63,2118,448,89,16,70,294,36,2,16,317.2442294810992,-85.47753746179747,-6.816813999961085,5.8404,-4.221970043616946,587,14,270,52,2024,1,110.95494376774067,273,72.0,11.425873465533522,27.7148253068933,0.2512619181155356,0.4369040942232193,0.3588290840415486,0.1856421761076837,91.13932309146114,0.1388101983002833,0.355898288973384,BYU,-1083.588,4.507000000000008,6.623861932012905,0.9644624903325599,-1.9507926885984386
Ball St.,59,MAC,2006,238,1,26,65,2336,586,111,12,90,406,44,6,25,417.12600385613246,-33.09645405414618,-9.137616021013866,7.4674,-1.041211128694727,428,23,376,59,2024,1,115.1235679955603,373,65.67164179104478,10.188356164383562,18.32191780821918,0.292123629112662,0.49401794616151545,0.3809931506849315,0.20189431704885347,109.67199094984572,0.1738013698630137,0.38341816623821773,Ball St.,-1073.235,9.904400000000006,12.713816535625197,0.8049733981031691,-0.40980745490447923
Baylor,53,Big 12,1797,222,4,21,62,2106,491,90,13,42,323,39,9,21,315.96956862571415,-87.91930820591081,1.232699557819917,11.5552,-3.471765812747624,409,18,291,53,2024,1,111.92603537417568,346,68.42105263157895,10.541310541310542,19.420702754036085,0.27323316638842515,0.4079020589872009,0.36989553656220325,0.13466889259877574,87.55058306862232,0.1533713200379867,0.3561491897044805,Baylor,-994.2479999999999,5.3330000000000055,7.686191284873973,0.8856425702811246,-1.6645746881162307
Bellarmine,53,ASUN,1793,190,3,16,52,2054,487,75,10,47,308,74,10,13,284.90508036728954,-86.45924070860117,3.1164653295698166,7.8296,-4.223202387671634,408,15,272,53,2024,1,108.87325574724814,355,83.14606741573034,9.250243427458617,19.863680623174293,0.271611823759063,0.40323480200780815,0.3563777994157741,0.13162297824874514,82.98271843544799,0.14995131450827653,0.34553125,Bellarmine,-1054.628,5.8235000000000054,4.987620368559489,0.8463409887115609,1.8931759980036995
Belmont,58,MVC,1966,231,4,20,52,2273,507,90,8,74,353,80,4,12,316.49210580385886,-63.95358628417302,2.3192393061886687,11.8196,-4.652485874565199,461,23,329,58,2024,1,97.05495541547576,335,77.66990291262135,10.162780466344039,20.281566212054553,0.2578840284842319,0.42472024415055953,0.34931808183018037,0.16683621566632761,85.93832563379031,0.15530136383633963,0.34588079470198674,Belmont,-1077.058,9.738800000000005,9.629183316100676,0.9579618979151691,0.536983022241948
Bethune-Cookman,59,SWAC,1961,304,5,33,121,2424,545,83,20,25,382,151,13,28,402.5226203709323,-42.88062479044276,7.892501417347405,9.892,1.7578559813465369,383,28,321,59,2024,1,102.98966943343363,417,84.35754189944134,12.541254125412541,15.800330033003302,0.2779194288628251,0.3788883222845487,0.40222772277227725,0.1009688934217236,89.50595501529584,0.15759075907590758,0.37153521126760564,Bethune-Cookman,-1105.3809999999999,11.6061,10.271546299880757,1.0538495332235036,0.7415059757125011
Binghamton,48,America East,1723,202,2,25,46,1998,463,95,11,50,299,23,5,30,289.1360688122524,-25.30975669587737,-7.7428650880453604,8.2948,0.1070666688176696,384,11,265,48,2024,1,99.91610808808969,307,67.64705882352942,10.11011011011011,19.21921921921922,0.2687173534532792,0.4236796285548462,0.35685685685685686,0.15496227510156702,87.67232336533246,0.14964964964964966,0.3509393179538616,Binghamton,-1004.3439999999999,6.177600000000007,6.301830471739815,1.0971930561388772,-0.6714630852203021
Boston College,53,ACC,1737,258,4,19,62,2080,466,85,9,55,340,81,14,42,333.54948673310633,-58.33050027320502,3.5835971183332234,12.154,-2.407344070931326,470,21,300,53,2024,1,97.82807733964783,317,79.41176470588235,12.403846153846153,22.596153846153847,0.26827864133563617,0.42256764536557284,0.3798076923076923,0.15428900402993667,93.4103026223152,0.16346153846153846,0.36593581081081084,Boston College,-982.226,6.766500000000005,8.52016479878178,0.9304290553255552,-1.2477134912154861
Bowling Green,53,MAC,1858,310,3,20,83,2274,562,87,13,83,488,89,9,11,470.0287824413863,58.888635677844746,2.208394125468687,9.2552,6.628110081258362,419,30,443,53,2024,1,108.04811808860416,379,74.78991596638656,13.632365875109938,18.425681618293755,0.302475780409042,0.49730893433799783,0.4212840809146878,0.19483315392895584,120.91581113590179,0.21459982409850484,0.41020061728395063,Bowling Green,-845.333,22.654899999999998,16.467389793287794,0.8450070323488045,10.342919627484509
Bradley,51,MVC,1672,189,0,18,72,1951,450,93,7,44,267,43,8,23,287.36269527358905,-35.13611983494315,-8.03719699759744,9.614799999999999,-2.3534073215909066,410,17,253,51,2024,1,95.82344331874631,306,71.66666666666667,9.687339825730394,21.014864172219376,0.26913875598086123,0.41208133971291866,0.36442849820604817,0.14294258373205743,87.05771476576554,0.13685289595079447,0.35372065607380837,Bradley,-1026.2069999999999,2.4458000000000086,3.4382304803897425,0.8793854122917542,-0.6569698797322414
Brown,39,Ivy League,1291,201,6,17,48,1563,325,65,10,25,226,62,10,15,223.88963023900206,-39.29278131656992,-3.2689556211103348,6.7372,-0.8697665983657749,322,19,205,39,2024,1,103.69824228195591,225,76.5432098765432,12.859884836852206,20.601407549584135,0.2517428350116189,0.3756777691711851,0.3710812539987204,0.12393493415956619,80.66523597333153,0.14459373000639794,0.3498568665377176,Brown,-763.356,2.894000000000004,3.241927149449284,0.9877561744613768,-0.31205429739842083
Bryant,57,America East,1916,253,7,21,106,2303,533,128,10,82,416,56,7,33,423.84378688299995,17.549746693856726,0.33387051343814933,12.6448,4.304797680222342,479,16,378,57,2024,1,111.20616848259952,313,77.77777777777779,10.985670864090318,20.79895788102475,0.2781837160751566,0.4838204592901879,0.3903603994789405,0.20563674321503134,109.83848191542656,0.18063395570994356,0.38805155089558757,Bryant,-1034.052,16.332800000000002,13.937683821355302,0.9630008372204282,3.022633728463683
Bucknell,46,Patriot,1466,246,8,24,65,1809,416,93,13,44,327,23,3,15,341.3286020053504,34.85377538050298,1.6558672066137528,3.9144,-0.32105045368525775,322,9,299,46,2024,1,104.66502339250847,266,71.875,13.598673300165837,17.799889441680484,0.2837653478854025,0.45497953615279674,0.40630182421227196,0.17121418826739426,107.55724804041948,0.18076285240464346,0.39144171779141107,Bucknell,-738.001,9.672000000000002,10.395244679628394,0.9898543917332081,-0.6241105807387655
Butler,55,Big East,1943,230,4,24,68,2269,548,94,14,62,366,39,8,23,365.69690825088094,13.295010050321611,-10.750905372617115,10.413,1.815615726761968,529,18,328,55,2024,1,95.82482561722408,378,68.42105263157895,10.136624063464081,23.314235345967386,0.2820380854348945,0.44055584148224397,0.374614367562803,0.15851775604734947,96.07190036148307,0.16130453944468928,0.366702344095533,Butler,-1053.895,8.833400000000006,8.779942370087278,0.9004428904428904,1.0301189827823354
CSU Bakersfield,53,Big West,1813,170,5,13,61,2062,471,81,6,11,220,33,11,55,228.18443643350017,-119.62444916735176,1.133352157706732,10.7004,-6.469894062446651,360,13,201,53,2024,1,109.14803836136151,373,71.73913043478261,8.244422890397672,17.458777885548013,0.2597904026475455,0.329288472145615,0.3428709990300679,0.06949806949806953,62.94998356824555,0.1066925315227934,0.3187777777777778,CSU Bakersfield,-1175.8709999999999,-0.06799999999998889,0.2646218111524541,1.2551445907565195,-0.31879883625440103
CSUN,54,Big West,1830,251,12,20,91,2204,507,84,13,47,367,78,10,55,367.8155115063265,5.346741039572748,1.3777043395872774,7.6246,3.588395328693634,394,25,329,54,2024,1,106.64799580310007,363,75.72815533980582,11.388384754990925,17.876588021778584,0.27704918032786885,0.41420765027322404,0.39065335753176045,0.1371584699453552,94.37265884484829,0.16651542649727769,0.371506880733945,CSUN,-1029.8709999999999,12.597800000000003,9.188447493922416,1.1010364546104359,2.253317169952682
Cal Poly,57,Big West,1976,206,16,25,77,2300,579,119,14,34,346,36,5,48,369.9064367392732,4.871402148878799,1.4212230216397466,5.9666,2.263620955705563,365,11,317,57,2024,1,103.2391099925902,412,76.59574468085107,8.956521739130435,15.869565217391305,0.2930161943319838,0.4190283400809717,0.38173913043478264,0.1260121457489879,93.12386843413354,0.15043478260869564,0.36659435626102294,Cal Poly,-1109.125,8.356600000000004,9.080868163584169,1.0148265353961556,-0.8463574284683837
Cal St. Fullerton,53,Big West,1780,211,3,14,70,2078,431,89,10,35,256,33,5,46,252.21830364278074,-80.09887099496152,-1.124721426313298,9.5366,-4.443546043893988,541,16,234,52,2024,1,103.95707893774468,297,67.3469387755102,10.153994225216554,26.034648700673724,0.24213483146067416,0.36235955056179775,0.3440808469682387,0.12022471910112359,70.64922394163618,0.12319538017324351,0.3289671814671815,Cal St. Fullerton,-1158.973,-2.0077999999999907,0.850942243042795,1.0744089373863341,-2.7196906591573096
California,55,Pac-12,1915,232,7,20,60,2234,559,114,7,81,371,59,6,15,399.34375623761895,33.84388491412474,-2.0653300741821417,8.867799999999999,3.384450461674236,445,21,353,55,2024,1,100.95630759049574,357,73.75,10.384959713518354,19.91942703670546,0.2919060052219321,0.4856396866840731,0.38406445837063563,0.19373368146214098,108.60248980455137,0.16606982990152194,0.38346621621621624,California,-985.5809999999999,14.158000000000005,12.909384348421955,0.9340034748076445,2.2490175011169953
California Baptist,62,WAC,2109,211,5,21,93,2439,604,132,7,97,426,54,3,30,425.4999326271809,24.454751476614454,4.180138409919261,8.602799999999998,2.2454971914469115,459,18,404,62,2024,1,104.89158165223236,368,75.0,8.651086510865108,18.81918819188192,0.28639165481270745,0.49359886201991465,0.37433374333743336,0.2072072072072072,107.84145538071334,0.17466174661746617,0.37954672704816794,California Baptist,-1097.46,12.430500000000004,12.431666380688426,0.9163641364136415,1.133355978926211
Campbell,53,CAA,1814,319,5,30,96,2264,529,103,7,112,460,98,10,22,487.0764711000899,96.92744090464292,1.0948506811659842,9.842600000000001,9.593035588812455,466,17,424,53,2024,1,100.91130374875436,307,85.21739130434783,14.090106007067138,20.58303886925795,0.2916207276736494,0.5413450937155457,0.4191696113074205,0.24972436604189635,130.19611186983394,0.20318021201413428,0.4179170363797693,Campbell,-858.429,18.734599999999997,17.47310603240413,0.8862574139976275,3.6658990739048036
Canisius,48,MAAC,1607,222,1,11,66,1907,398,92,7,46,267,121,11,14,271.07287003863877,-88.4395141373943,0.09817716886611061,9.3306,-2.704372743905142,405,33,240,48,2024,1,116.50983942629912,253,78.57142857142857,11.641321447299422,21.237545883586787,0.2476664592408214,0.3995021779713752,0.3602517042475092,0.15183571873055382,83.15977462769611,0.14001048767697954,0.34874908136482946,Canisius,-978.771,5.515000000000003,5.301084732018509,0.976483638380477,0.3467313534069172
Central Ark.,56,ASUN,1832,243,4,35,109,2223,477,77,12,40,321,83,11,27,325.5333477069003,-67.70160982997115,0.14307566696967355,9.3186,-2.9163460938393473,413,22,299,56,2024,1,106.55660143372154,348,79.04761904761905,10.931174089068826,18.57849752586595,0.2603711790393013,0.38100436681222705,0.3747188484030589,0.12063318777292575,82.80327971609465,0.14439946018893388,0.3529525959367946,Central Ark.,-1091.8609999999999,9.979000000000006,8.262716823556575,1.1951653486700216,0.08675549933550464
Central Conn. St.,42,NEC,1506,197,1,16,35,1755,442,87,10,40,306,29,2,20,296.7129000972147,13.290611658316209,-0.060971422750383863,3.9502,3.326528091782272,282,8,281,42,2024,1,100.57706754049993,305,78.37837837837837,11.225071225071224,16.068376068376068,0.29349269588313415,0.4442231075697211,0.38461538461538464,0.15073041168658696,99.49923681821397,0.17435897435897435,0.37432059326868233,Central Conn. St.,-762.867,7.139600000000005,9.186753249162702,1.0171355905261485,-2.16743343919833
Central Mich.,55,MAC,1826,212,2,21,87,2148,471,91,12,41,293,101,14,19,296.82989785371495,-72.37494230924344,7.731758826277895,11.2346,-2.690338295602886,489,20,260,55,2024,1,102.76021374650117,327,83.47107438016529,9.869646182495345,22.765363128491618,0.2579408543263965,0.3882803943044907,0.35940409683426444,0.13033953997809417,80.4332411620937,0.13640595903165736,0.345107276119403,Central Mich.,-1133.041,3.348300000000008,3.6256478032018067,0.8768761552680221,0.19279335280908017
Charleston So.,54,Big South,1812,229,5,22,89,2157,471,84,3,48,338,71,6,17,310.34611312988505,-73.35766903876907,-13.157136568769076,12.774,-2.7506271440794285,537,27,293,51,2024,1,108.54215469168858,336,72.44897959183673,10.61659712563746,24.895688456189152,0.2599337748344371,0.3890728476821192,0.36810384793694945,0.1291390728476821,82.87931896775885,0.15669911914696338,0.35003959012575686,Charleston So.,-1013.616,10.154800000000002,7.737697714926884,1.0305933619866283,2.115655095753996
Charlotte,58,AAC,1906,263,0,21,53,2243,493,89,14,65,347,46,7,11,329.84143312402665,-55.44837980259283,-1.8129050802726092,11.7282,-1.8940584177141835,511,15,323,58,2024,1,105.8169152165306,325,75.40983606557377,11.725367810967455,22.781988408381633,0.2586568730325289,0.4223504721930745,0.3606776638430673,0.1636935991605456,88.37214483156319,0.15470352206865803,0.35349621043245655,Charlotte,-1080.041,9.668200000000008,6.863692261533968,0.9766354579282199,3.035804957735122
Cincinnati,57,Big 12,1948,320,6,27,91,2392,544,88,11,73,423,109,11,12,434.0053741352961,-1.6189508055301367,10.346006675663235,9.5656,3.641417836079405,504,16,390,57,2024,1,106.19602238503349,372,87.2,13.377926421404682,21.070234113712374,0.2792607802874743,0.44815195071868585,0.40175585284280935,0.16889117043121155,104.8471521810729,0.17683946488294314,0.3859743697478991,Cincinnati,-1022.0179999999999,14.404600000000004,12.571460189824222,0.9299474801653816,2.918231762928091
Clemson,60,ACC,2107,305,10,27,70,2519,627,103,12,109,484,59,10,21,496.4605169721864,-7.694691727526312,-5.174696863036171,7.7744,0.8949824568421347,524,14,451,60,2024,1,104.78811439364006,403,80.82191780821918,12.107979356887654,20.801905518062725,0.2975794969150451,0.5130517323208353,0.4017467248908297,0.21547223540579025,119.33474347857,0.19213973799126638,0.4008011204481793,Clemson,-1015.2979999999999,23.0161,17.752437700313727,0.9187404246005689,7.299360809593431
Coastal Carolina,61,Sun Belt,2057,325,6,36,132,2556,609,128,5,89,528,80,12,33,521.7180372648503,13.536128027092298,1.8942326098798725,13.9954,4.814173610158991,513,27,494,61,2024,1,114.8240677529716,387,74.76635514018692,12.715179968701095,20.070422535211268,0.29606222654350994,0.4929508993680117,0.4194053208137715,0.19688867282450173,119.45277072649141,0.20657276995305165,0.407626179245283,Coastal Carolina,-999.382,23.3205,15.492125212919044,0.9451693787739228,9.18123019164499
Col. of Charleston,55,CAA,1926,299,0,22,64,2311,589,135,11,85,457,85,8,17,476.943460756104,71.66236332418416,3.8852198394939363,9.155,7.624254871078435,368,21,406,55,2024,1,102.7158550135295,358,80.18867924528303,12.938122025097359,15.92384249242752,0.3058151609553479,0.519730010384216,0.41194288186932065,0.21391484942886807,123.48523739529895,0.1977498918217222,0.409855906533968,Col. of Charleston,-890.543,16.5218,16.317398814409565,0.8195619247349413,3.8419076411012867
Columbia,44,Ivy League,1589,191,1,29,85,1895,487,131,12,87,416,38,4,11,403.48348790307983,59.51445343697779,-1.4717133006739487,9.5212,6.729780189962043,371,7,391,44,2024,1,111.48489073074448,257,84.44444444444444,10.07915567282322,19.577836411609496,0.3064820641913153,0.5682819383259912,0.40316622691292875,0.26179987413467587,132.03606717214197,0.21952506596306068,0.41599894347596406,Columbia,-709.341,12.501600000000002,11.649507742858885,0.6741022299449754,6.896047285227082
Coppin St.,45,NEC,1511,273,7,20,97,1908,362,56,5,30,285,40,7,10,280.9505929654056,-28.3295002782149,-5.035887031152942,10.300999999999998,0.650415355780015,380,17,251,45,2024,1,100.93422807228008,271,70.17543859649122,14.30817610062893,19.91614255765199,0.23957643944407678,0.342819324950364,0.38731656184486374,0.10324288550628721,77.5636759771476,0.14937106918238993,0.35344086589229146,Coppin St.,-888.4879999999999,10.9426,6.580798115486536,0.9889027777777778,4.484597033458002
Cornell,38,Ivy League,1364,144,4,10,55,1577,393,55,7,52,270,38,6,16,262.7244596180975,0.5403072628750136,-4.334402532401097,7.8944,1.8056884556118553,348,13,250,37,2024,1,102.43644650001131,279,74.50980392156863,9.13126188966392,22.06721623335447,0.28812316715542524,0.4530791788856305,0.3779327837666455,0.16495601173020524,99.7334867817253,0.17121116043119847,0.37173550031867425,Cornell,-725.61,8.716200000000004,5.52868310012433,0.9259328028293545,3.8847429858357794
Creighton,52,Big East,1740,270,1,24,82,2117,502,109,18,47,386,75,7,29,392.5774198740767,48.71274752589388,2.316721370118095,6.602,1.7878203486514563,431,17,357,52,2024,1,100.0461060402836,328,81.52173913043478,12.753897024090694,20.35899858290033,0.2885057471264368,0.4528735632183908,0.403873405762872,0.164367816091954,106.45365155571302,0.18233349078885214,0.38989503546099286,Creighton,-902.2589999999999,12.0924,9.857946191148274,0.9231786427145707,3.240710385701002
DBU,60,CUSA,2074,238,4,24,68,2408,625,134,10,115,467,87,10,18,471.6340542029381,34.04229662782519,2.3970411947646553,11.3506,4.839962285086918,500,17,441,60,2024,1,106.31531312520627,366,83.65384615384616,9.883720930232558,20.764119601328904,0.3013500482160077,0.5419479267116682,0.3882890365448505,0.24059787849566056,122.27614859411982,0.19393687707641197,0.3998808333333334,DBU,-998.2059999999999,18.2624,16.153830408086414,0.8711517347386912,4.809681769821317
Dartmouth,39,Ivy League,1340,172,1,12,41,1566,354,65,9,25,216,14,6,15,217.14694826999292,-40.83667542481255,-3.0504667580957596,6.069599999999999,-1.2853832080255825,291,9,198,38,2024,1,101.5383553983689,255,60.86956521739131,10.983397190293742,18.582375478927204,0.26417910447761195,0.382089552238806,0.36270753512132825,0.11791044776119403,79.91266433187229,0.13793103448275862,0.34554923273657295,Dartmouth,-815.814,2.2570000000000072,2.09909245545937,0.8474277660324172,0.5642613906944849
Davidson,52,Atlantic 10,1723,269,3,18,82,2095,474,85,10,75,358,43,3,14,381.19790350273047,-2.5076586638661986,-6.520246995781266,7.6064,2.555119822865838,508,10,338,52,2024,1,111.18166140060212,304,81.13207547169812,12.840095465393794,24.24821002386635,0.2751015670342426,0.4666279744631457,0.3952267303102625,0.1915264074289031,107.2692505938011,0.17088305489260144,0.3864681665868837,Davidson,-900.9939999999999,10.692400000000005,10.91688964902813,0.9590163934426229,0.23245052191204607
Dayton,55,Atlantic 10,1887,275,1,32,116,2311,563,108,14,65,430,118,15,16,452.7818791096803,42.38988783738999,1.340155245437892,13.5154,5.936365807040418,437,32,388,55,2024,1,107.8780982105204,376,78.66666666666666,11.899610558199914,18.909562959757682,0.2983571807101219,0.4737678855325914,0.4132410212029424,0.1754107048224695,113.56200956719391,0.1860666378191259,0.39993503681247294,Dayton,-966.776,18.173399999999997,14.991779211413451,0.9668875297315664,3.8039953137222824
Delaware,57,CAA,1999,337,0,24,69,2429,559,124,8,105,478,51,3,2,467.76784616718567,14.597896200119756,5.177203458156542,11.464,3.354564973073784,520,12,459,57,2024,1,109.35499571160732,322,80.95238095238095,13.874022231370933,21.407986825854262,0.27963981990995496,0.5072536268134067,0.3972828324413339,0.22761380690345173,116.87590497640929,0.19678880197612186,0.39674269246603544,Delaware,-972.121,14.731200000000001,14.241497228596941,0.9207646597152147,1.7573791884847552
