Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Arizona St.,272,Pac-12,489.9,535,95,11,198,57,61,322,290,-3.079649498626403,466,245,61,413,2276,5430,2021,1,5.327617881200245,28.78787878787879,5.915492957746479,7.5872627066748315,9.828536436007349,4.500918554807104,1.1206368646662586,10.764499121265377,18.145869947275923,7.381370826010546,11.57495256166983,5.864069124345457,5.578490521324225,110.77365001553308,109.79479647234425,Arizona St.,998.539,-6.651600000000004,-7.999103691399673,1.0608664518438955,1.729134471014925
Ark.-Pine Bluff,174,SWAC,297.6,414,78,24,182,94,49,433,352,-1.4304535311533866,371,279,78,200,1672,1317,2021,1,10.64516129032258,51.64835164835166,13.094758064516128,6.048387096774193,12.52016129032258,8.437499999999998,1.4818548387096773,16.686602870813395,11.961722488038278,-4.724880382775117,11.666666666666666,8.452739294031172,8.061251399729112,106.70913272369688,12.894891668284703,Ark.-Pine Bluff,420.51399999999995,-13.743599999999992,-13.41806368404214,0.7202715140358951,-5.663074098279031
Arkansas,269,SEC,554.5,467,59,7,160,62,54,257,234,1.0920476327812707,471,218,49,657,2365,6319,2021,1,3.798016230838593,38.75,4.171325518485122,10.66366095581605,7.579801623083859,3.538322813345356,0.8764652840396754,9.217758985200845,27.780126849894295,18.56236786469345,10.285714285714285,4.398425614168466,4.305759254059598,108.33560745268248,134.2462414694617,Arkansas,1229.1999999999998,1.899399999999987,-0.566806921962913,0.9031969910672308,2.669781155474949
Arkansas St.,202,Sun Belt,409.1,491,83,9,113,69,58,376,332,-2.9915739612568037,509,261,55,320,2041,5343,2021,1,7.303837692495722,61.06194690265486,8.271816181862624,7.039843559032022,10.801759960889758,5.741872402835492,1.275971645074554,12.787849093581578,15.67858892699657,2.890739833414992,10.229276895943562,6.65352031610165,6.528039562215568,106.9709280628623,71.9379826774111,Arkansas St.,752.3969999999999,-11.3677,-11.889828890035341,0.8215878739316239,-1.9464269271312933
Army West Point,190,Patriot,442.2,413,83,14,121,48,39,297,254,0.1065143728207606,481,225,87,393,2025,5262,2021,1,5.169606512890095,39.66942148760331,6.044776119402986,7.99864314789688,8.405698778833107,4.579375848032565,0.7937584803256446,11.11111111111111,19.407407407407405,8.296296296296294,7.5,5.543331056625824,5.854095768676864,102.93165028148846,105.80159680006696,Army West Point,914.3169999999999,-8.721400000000006,-7.971609611750005,0.9657315731573157,-1.0592642277442197
Auburn,232,SEC,460.3,466,77,6,117,45,58,301,270,-2.1066796007667286,438,196,47,455,2056,7179,2021,1,5.279165761459917,38.46153846153847,5.885292200738649,8.89637193134912,9.111449054964153,3.8322832935042364,1.134043015424723,9.53307392996109,22.130350194552527,12.597276264591438,11.693548387096774,5.30241832523803,4.999741129812843,109.74303172568476,109.7757389318543,Auburn,926.3209999999999,-10.525000000000007,-9.196164370992877,0.9991415742208136,-1.3378783228145448
Austin Peay,230,OVC,484.3,545,87,3,145,61,81,415,355,-1.312296598694661,583,278,48,412,2307,6217,2021,1,6.597150526533141,42.06896551724138,7.712161883130291,7.656411315300433,10.128019822424118,5.166219285566798,1.5052653314061533,12.050281751192024,17.858690940615517,5.808409189423493,12.198795180722891,6.549834869287778,6.074664454272436,109.17505171459248,86.66397517216595,Austin Peay,891.683,-14.142400000000002,-15.200443130340911,0.915610410830999,-0.24542755079791334
BYU,223,WCC,431.5,427,75,3,158,55,32,262,206,1.595526034093833,374,179,64,423,1963,5417,2021,1,4.296639629200463,34.810126582278485,5.464658169177288,8.822711471610662,8.906141367323292,3.7334878331402086,0.6674391657010429,9.11869587366276,21.54865002547122,12.429954151808458,7.8817733990147785,4.75050963754405,4.95246428235019,110.95494376774067,127.36979649959362,BYU,861.8969999999999,-5.917400000000007,-6.968943999488754,1.1055509065550908,1.616499381231697
Ball St.,177,MAC,449.5,406,71,4,137,54,39,247,209,6.087369086443692,351,224,40,547,1998,3586,2021,1,4.184649610678532,39.416058394160586,4.945494994438265,10.952169076751947,8.129032258064516,4.484983314794215,0.7808676307007787,11.21121121121121,27.37737737737738,16.166166166166168,10.0,4.51364029514352,4.460948675013881,115.1235679955603,131.82426209386216,Ball St.,970.204,-3.647200000000006,-4.300090394059178,1.1082510288065843,1.0091392420196637
Baylor,208,Big 12,438.3,415,74,7,97,32,49,237,195,-0.4467987721830149,451,200,53,415,1971,5934,2021,1,4.004106776180698,32.98969072164948,4.86652977412731,8.521560574948666,8.521560574948666,4.106776180698152,1.0061601642710472,10.147133434804667,21.055301877219684,10.908168442415016,9.8,5.3489309583059,5.309311439862636,111.92603537417568,132.9020087693509,Baylor,1001.4179999999999,-3.3284000000000082,-4.027797837861478,0.8782154454327262,0.23783944290294468
Bellarmine,171,ASUN,411.70000000000005,512,102,20,94,48,54,374,319,0.0472744693863687,465,216,35,352,1989,5454,2021,1,6.973524410978867,51.06382978723404,8.175856205975224,7.694923487976681,11.192615982511535,4.721884867622054,1.1804712169055136,10.85972850678733,17.69733534439417,6.837606837606838,10.404624277456648,5.881721797733367,5.738852927533799,108.87325574724814,79.86595394696351,Bellarmine,759.2529999999999,-12.690400000000002,-13.131850929442953,0.8334809503725573,-2.0939319685675244
Belmont,255,OVC,436.20000000000005,437,69,5,108,45,58,314,274,-1.7050711616022196,436,219,64,397,2001,3486,2021,1,5.653370013755158,41.66666666666667,6.478679504814305,8.191196698762035,9.016506189821182,4.518569463548831,1.1966987620357632,10.944527736131935,19.84007996001999,8.895552223888057,11.740890688259109,5.9122318322276195,5.5871496403099705,97.05495541547576,90.74918498898103,Belmont,892.6049999999999,-9.034200000000002,-10.152728158557313,0.9440524741707449,0.5831329854334477
Binghamton,92,America East,280.0,258,58,8,30,17,14,180,163,1.8737963214221711,283,146,56,262,1276,3103,2021,1,5.239285714285714,56.666666666666664,5.7857142857142865,8.42142857142857,8.292857142857143,4.692857142857143,0.45,11.442006269592477,20.532915360501566,9.090909090909088,4.713804713804714,5.000435146565735,5.664946041027851,99.91610808808969,101.65063453694768,Binghamton,604.746,-3.592400000000003,-4.203731914273723,1.1417539267015706,1.0573446621815497
Boston College,178,ACC,426.7,486,97,15,91,39,43,305,281,-2.368882370551131,464,227,70,422,2038,3785,2021,1,5.926880712444341,42.857142857142854,6.433091164752754,8.900867119756269,10.250761659245372,4.78790719475041,0.9069603937192408,11.138370951913641,20.70657507360157,9.568204121687929,8.481262327416173,5.477779550462752,5.640211356830799,97.82807733964783,86.36878322748154,Boston College,880.6009999999999,-8.097200000000006,-7.246413329838166,0.9149012445887446,-1.603940790774887
Bowling Green,155,MAC,380.6,441,82,11,73,39,51,312,276,-1.6384247765912447,465,212,64,291,1820,1306,2021,1,6.526537046768261,53.42465753424658,7.377824487651077,6.881240147136101,10.428271150814503,5.013137151865475,1.2059905412506569,11.648351648351648,15.989010989010987,4.3406593406593394,9.883720930232558,6.44591221285205,6.3840705879136355,108.04811808860416,86.70764894276488,Bowling Green,740.108,-9.295000000000003,-11.141457866774118,0.8525758268556622,0.23920177738863835
Bradley,138,MVC,348.5,338,67,8,91,33,41,235,205,-2.8105785372018826,398,186,47,307,1605,4922,2021,1,5.294117647058823,36.26373626373626,6.068866571018651,7.928263988522238,8.72883787661406,4.803443328550932,1.0588235294117647,11.588785046728972,19.12772585669782,7.538940809968846,9.339407744874716,5.830892207438865,5.862568889585857,95.82344331874631,96.37684663054111,Bradley,741.424,-5.691000000000004,-5.570904093503655,1.024736935972891,0.01728364690880646
Bryant,154,NEC,366.79999999999995,352,60,6,15,5,21,191,145,5.737107148769007,313,140,26,396,1632,5524,2021,1,3.5577971646673943,33.33333333333333,4.686477644492912,9.716466739367503,8.636859323882225,3.435114503816794,0.5152671755725191,8.57843137254902,24.264705882352942,15.686274509803923,6.287425149700598,4.000326095311645,4.384502821223041,111.20616848259952,139.995019931099,Bryant,791.928,-3.7838000000000047,-2.822357893853957,0.8552135468802136,-1.6020341352517131
Bucknell,114,Patriot,262.5,312,60,13,69,31,9,211,173,1.5433552358659142,270,143,51,234,1284,2467,2021,1,5.9314285714285715,44.927536231884055,7.234285714285715,8.022857142857143,10.697142857142858,4.902857142857143,0.3085714285714286,11.137071651090343,18.22429906542056,7.087227414330217,3.225806451612903,4.937578003708592,5.809030190020993,104.66502339250847,93.70992368302315,Bucknell,528.434,-7.372400000000001,-5.615701867297755,1.03298452147373,-1.5212879391729208
Butler,127,Big East,296.4,351,73,14,64,34,24,239,210,-0.3501819235742525,276,156,48,297,1460,1755,2021,1,6.376518218623482,53.125,7.257085020242916,9.018218623481783,10.657894736842106,4.736842105263158,0.728744939271255,10.684931506849315,20.34246575342466,9.657534246575343,8.0,5.170938327595232,5.3726281354217855,95.82482561722408,75.19253673292896,Butler,594.1089999999999,-8.296100000000001,-6.491857227382156,0.9337094111172262,-2.3932411782056553
CSU Bakersfield,145,Big West,371.0,411,91,13,91,35,35,259,224,-1.1142468028804395,385,173,72,304,1733,5960,2021,1,5.433962264150943,38.46153846153847,6.283018867924528,7.37466307277628,9.970350404312669,4.196765498652291,0.8490566037735849,9.98268897864974,17.541834968263128,7.559145989613388,8.333333333333332,5.626311157347406,5.802842700893786,109.14803836136151,106.62391263764297,CSU Bakersfield,727.7579999999999,-6.727700000000003,-9.990261013633654,0.8682057416267942,2.241291296623923
CSUN,122,Big West,346.5,361,57,0,63,26,46,240,216,-1.7769832560894336,393,133,78,265,1605,3541,2021,1,5.6103896103896105,41.269841269841265,6.233766233766233,6.883116883116883,9.376623376623376,3.454545454545454,1.194805194805195,8.286604361370717,16.510903426791277,8.22429906542056,10.478359908883828,6.0806660267966155,5.92493535934561,106.64799580310007,101.33223012813299,CSUN,709.7639999999999,-7.229600000000007,-5.790251921683788,1.003937405350833,-1.4109938546637641
Cal Poly,177,Big West,481.3,486,95,12,97,42,39,270,239,2.5022519717629246,389,192,42,476,2124,3917,2021,1,4.469146062746727,43.29896907216495,5.048826095990027,8.900893413671307,9.087886972782048,3.5902763349262417,0.7292748805318928,9.03954802259887,22.4105461393597,13.370998116760829,9.11214953271028,4.591548500280377,4.640182115274699,103.2391099925902,118.80761745847028,Cal Poly,995.434,-4.469800000000008,-7.171248876956068,0.8753189792663477,2.0647675759949147
Cal St. Fullerton,195,Big West,480.1,569,134,12,34,15,49,355,324,-0.5523044040421419,519,165,85,378,2246,5298,2021,1,6.073734638616955,44.11764705882353,6.654863570089564,7.086023745053113,10.666527806706934,3.0931056029993753,0.9185586336179962,7.346393588601958,16.829919857524487,9.483526268922528,8.626760563380282,5.371887522558831,5.511244100595358,103.95707893774468,90.41862773836206,Cal St. Fullerton,942.79,-9.316700000000004,-13.158247002365016,0.8724288168875799,2.479209561536715
California,267,Pac-12,482.6,472,73,6,120,43,41,255,219,-0.3891033866872876,444,201,50,478,2148,4410,2021,1,4.084127641939494,35.833333333333336,4.7554910899295475,8.914214670534603,8.802320762536262,3.7484459179444674,0.7646083713220058,9.35754189944134,22.253258845437614,12.895716945996273,8.45360824742268,4.741374108142906,4.882372289067746,100.95630759049574,124.12462728229157,California,1060.094,-2.81040000000001,-5.634785635174978,0.9549799045465964,2.6918964847123554
California Baptist,178,WAC,472.4,433,69,9,98,35,35,247,197,4.419293414398657,410,160,53,403,2042,4371,2021,1,3.7531752751905167,35.714285714285715,4.70575783234547,7.677815410668925,8.249364944961897,3.048264182895851,0.6668077900084673,7.8354554358472095,19.73555337904016,11.90009794319295,7.865168539325842,4.667230840287762,4.871453831204406,104.89158165223236,132.88907861601783,California Baptist,1012.468,0.7527999999999913,-2.9984597803564457,1.0165033960292582,3.7390377291765233
Campbell,219,Big South,474.5,472,87,16,165,62,46,302,255,0.2656553962683259,439,255,77,449,2201,5397,2021,1,4.836670179135933,37.57575757575757,5.7281348788198105,8.516332982086407,8.952581664910431,4.836670179135933,0.8724973656480506,11.58564288959564,20.399818264425264,8.814175374829624,9.484536082474227,5.524385169145894,5.530803972337313,100.91130374875436,110.10373567614309,Campbell,1005.723,-5.708600000000009,-7.263715040826693,0.8505799202609641,0.5522939691317852
Canisius,107,MAAC,276.8,283,49,5,60,25,24,169,150,2.7886110231044166,296,105,36,245,1251,3693,2021,1,4.877167630057803,41.66666666666667,5.494942196531792,7.966040462427745,9.201589595375722,3.4140173410404624,0.7803468208092486,8.393285371702639,19.584332533972823,11.191047162270184,7.5,4.942693610645009,5.248207518312794,116.50983942629912,121.48727194679331,Canisius,610.9639999999999,-4.931200000000007,-3.400142009098259,1.0795599559955995,-1.1676450532259643
Central Ark.,194,Southland,426.0,489,92,14,116,56,45,292,246,1.317157379844337,411,164,42,403,1951,5903,2021,1,5.197183098591549,48.275862068965516,6.169014084507042,8.514084507042254,10.330985915492958,3.464788732394366,0.9507042253521126,8.40594566888775,20.656073808303436,12.250128139415686,9.868421052631579,4.9895028863377,4.942805481972633,106.55660143372154,108.52073935586075,Central Ark.,871.3389999999999,-7.151800000000004,-7.204165939215152,0.9598513800424627,-0.2467792265704274
Central Conn. St.,140,NEC,379.5,381,64,3,25,7,30,189,164,1.9640595381420043,371,129,52,326,1679,2861,2021,1,3.889328063241107,28.000000000000004,4.482213438735178,7.7312252964426875,9.035573122529645,3.0592885375494068,0.7114624505928854,7.6831447290053605,19.416319237641453,11.733174508636093,7.4812967581047385,4.798025961547854,5.079836453203154,100.57706754049993,127.47118245281752,Central Conn. St.,836.781,-1.4936000000000067,-3.475651325676565,0.9802571860816943,1.951969560108227
Central Mich.,179,MAC,473.2,428,79,12,70,30,39,224,196,4.6097183137011015,492,171,29,462,2020,4820,2021,1,3.727810650887574,42.857142857142854,4.260355029585799,8.78698224852071,8.140321217244294,3.252324598478445,0.7417582417582418,8.465346534653467,22.871287128712872,14.405940594059405,7.344632768361582,4.444306659668017,4.763520777378138,102.76021374650117,131.96007365766923,Central Mich.,1030.7469999999998,-0.36120000000000924,-3.845638507037429,0.9216779503517856,3.4537445706986607
Charleston So.,192,Big South,374.2,388,58,10,140,70,38,290,237,2.372336078092427,411,196,55,329,1753,4673,2021,1,5.700160342063068,50.0,6.974879743452699,7.912880812399787,9.331908070550508,4.714056654195618,0.9139497594869055,11.180832857957787,18.76782658300057,7.586993725042783,8.463251670378618,5.631602589491596,5.798443901703122,108.54215469168858,101.50285949037823,Charleston So.,767.8149999999999,-7.716800000000001,-6.8148572686288675,0.9101532567049809,-1.6637148214574298
Charlotte,262,C-USA,500.0,480,93,9,216,86,61,339,301,0.3039837040183513,432,280,81,557,2323,6093,2021,1,5.418,39.81481481481482,6.102,10.026000000000002,8.64,5.040000000000001,1.0979999999999999,12.053379250968575,23.977615152819627,11.924235901851052,12.373225152129818,5.581578003708592,5.21749776041937,105.8169152165306,103.96735453005938,Charlotte,1050.136,-8.443400000000004,-9.162539344151243,1.0216935861423222,0.8984177772533606
Cincinnati,185,AAC,475.7,486,114,8,107,46,52,350,318,-0.4230152428982161,466,266,85,438,2218,5589,2021,1,6.01639688879546,42.99065420560748,6.621820475089343,8.28673533739752,9.194870716838345,5.0325835610679,0.9838133277275595,11.99278629395852,19.74752028854824,7.754733994589721,10.038610038610038,5.850724945058182,5.77912859569662,106.19602238503349,93.74161361535636,Cincinnati,984.5719999999999,-10.748000000000005,-8.352360767972957,1.0273696832008077,-2.1093067074719283
Clemson,210,ACC,456.1,481,76,7,127,41,73,295,255,-1.023400689544394,437,179,50,499,2076,3056,2021,1,5.031791273843455,32.28346456692913,5.821091865818899,9.846524884893665,9.491339618504714,3.5321201490901113,1.4404735803551851,8.622350674373795,24.03660886319846,15.414258188824665,14.313725490196077,5.456394052820629,4.761431238454577,104.78811439364006,109.93717175475508,Clemson,945.3739999999999,-8.839200000000007,-9.045427128747171,0.9608313188289014,-0.1541064696929464
Coastal Carolina,218,Sun Belt,445.5,467,73,8,130,55,60,298,246,0.533997616564025,426,196,50,428,2045,6542,2021,1,4.96969696969697,42.30769230769231,6.02020202020202,8.646464646464645,9.434343434343432,3.9595959595959593,1.2121212121212122,9.58435207823961,20.929095354523227,11.344743276283618,12.345679012345679,5.5435488230127445,5.144637468679323,114.8240677529716,118.82319222593858,Coastal Carolina,899.7159999999999,-7.129200000000007,-9.906468096170412,0.9771827000808408,2.610800664266205
Col. of Charleston,184,CAA,455.0,545,83,17,111,54,43,314,251,2.047068808639253,453,161,64,363,2115,5751,2021,1,4.964835164835165,48.64864864864865,6.210989010989011,7.1802197802197805,10.78021978021978,3.184615384615385,0.8505494505494505,7.612293144208038,17.163120567375888,9.55082742316785,8.669354838709678,5.174061520192108,5.296430062930102,102.7158550135295,109.34279247040655,Col. of Charleston,971.9749999999999,-5.361800000000006,-6.394951012433689,0.9537872789654264,0.7733620918769439
Coppin St.,126,MEAC,287.90000000000003,361,76,12,78,43,25,327,236,0.35133608613369816,283,207,48,262,1497,4390,2021,1,7.377561653351857,55.12820512820513,10.222299409517191,8.190343869399095,11.285168461271274,6.470996873914554,0.7815213615838833,13.827655310621243,17.501670006680026,3.6740146960587836,8.116883116883116,6.023538406626272,6.220464475680983,100.93422807228008,62.90886549568118,Coppin St.,479.64399999999995,-18.201599999999996,-14.206106224600038,1.0580409356725144,-2.99700887834317
Creighton,133,Big East,329.1,307,50,7,90,30,18,161,145,2.721867476518601,327,132,21,331,1436,3427,2021,1,3.965360072926162,33.33333333333333,4.402917046490428,9.051959890610755,8.395624430264357,3.609845031905196,0.49225159525979945,9.192200557103064,23.050139275766014,13.85793871866295,5.217391304347826,4.151774296628677,4.739887295400354,100.0461060402836,125.66087783138396,Creighton,734.853,-0.5764000000000088,-1.743486537030964,0.9816411419928154,1.1563065836420223
DBU,217,MVC,499.2,431,88,8,140,58,58,276,240,1.4438115164626433,493,248,62,556,2229,5714,2021,1,4.326923076923077,41.42857142857143,4.975961538461538,10.024038461538462,7.7704326923076925,4.471153846153847,1.0456730769230769,11.126065500224316,24.943921040825483,13.817855540601167,10.526315789473683,5.203411337041925,5.060858274347778,106.31531312520627,123.6659437240649,DBU,1131.845,-4.036000000000013,-2.759620380847727,1.1181610473014696,-0.8498775619936487
Davidson,176,Atlantic 10,413.2,455,85,8,147,67,41,327,277,3.7382870252982565,353,193,72,418,1956,5185,2021,1,6.033397870280736,45.57823129251701,7.1224588576960315,9.104549854791868,9.910454985479188,4.20377541142304,0.8930300096805421,9.867075664621677,21.370143149284253,11.503067484662576,10.406091370558377,5.248284683282648,5.140037333021898,111.18166140060212,98.21968395647498,Davidson,808.91,-9.571900000000001,-8.22732425161146,0.970015609479211,-1.6404550979796593
Dayton,226,Atlantic 10,405.1,454,109,14,206,84,50,347,275,0.10245436767529148,334,251,69,436,2010,5443,2021,1,6.109602567267341,40.77669902912621,7.709207603060972,9.686497161194765,10.086398420143173,5.576400888669465,1.1108368304122438,12.487562189054726,21.691542288557216,9.20398009950249,13.020833333333334,5.879350405584672,5.449529372681517,107.8780982105204,93.77795277794544,Dayton,794.2379999999999,-9.3142,-11.903065056269625,0.9125245772709399,1.6959975076281406
Delaware,106,CAA,291.2,301,67,9,90,49,19,253,210,1.9286717119835373,286,189,51,287,1406,3264,2021,1,6.490384615384616,54.44444444444444,7.819368131868132,8.870192307692308,9.302884615384617,5.841346153846154,0.5872252747252747,13.442389758179232,20.41251778093883,6.970128022759599,6.229508196721312,5.407165915796504,5.856950279431304,109.35499571160732,88.68164125996458,Delaware,557.457,-8.883600000000001,-6.107847736928858,0.8962130177514792,-3.804527807769415
Delaware St.,148,MEAC,319.8,454,81,11,117,54,37,363,287,-0.9539726516125897,369,232,73,233,1700,3274,2021,1,8.076923076923077,46.15384615384615,10.215759849906192,6.557223264540337,12.776735459662287,6.529080675422139,1.0412757973733582,13.647058823529413,13.705882352941176,0.05882352941176272,9.113300492610838,6.9656455459224755,7.034887038210936,99.66960897159494,48.008891906479946,Delaware St.,510.78599999999994,-17.318699999999993,-17.264103750917783,0.968710029636562,-0.6140016368189123
Duke,234,ACC,480.4,471,89,9,94,40,62,302,257,-0.40328941554311654,460,201,67,527,2168,6950,2021,1,4.81473771856786,42.5531914893617,5.657785179017486,9.873022481265613,8.823896752706078,3.7656119900083267,1.1615320566194838,9.27121771217712,24.30811808118081,15.03690036900369,11.877394636015326,5.214946862992522,4.88376179789934,103.8515639418894,113.04499551929223,Duke,975.337,-4.073300000000009,-7.220056093978865,0.893179816282874,2.659608213560152
ETSU,175,SoCon,421.7,426,86,12,97,45,34,251,219,4.603311784015569,350,169,60,432,1911,4656,2021,1,4.673938819065687,46.391752577319586,5.356888783495376,9.219824519800806,9.09177140147024,3.606829499644297,0.725634337206545,8.843537414965986,22.605965463108323,13.762428048142336,8.854166666666668,4.6859868251456325,4.766327113433353,109.22758267632062,119.74248847648568,ETSU,869.703,-5.286800000000006,-7.0371080017253185,0.983970695970696,1.664183765618338
East Carolina,296,AAC,531.8,480,72,5,211,64,48,264,240,3.9951111841929063,446,210,69,626,2336,6775,2021,1,4.061677322301618,30.33175355450237,4.46784505453178,10.594208349003384,8.123354644603236,3.5539676570139154,0.8123354644603235,8.98972602739726,26.79794520547945,17.80821917808219,9.7165991902834,4.450582892764628,4.428392497664067,105.21822363970728,127.5981869757865,East Carolina,1239.004,-0.2764000000000105,-0.09543642770599847,1.0379569190600524,-0.17085593464976423
Eastern Ill.,154,OVC,408.9,499,93,13,70,22,63,307,274,0.3196826147812391,477,161,24,343,1882,4043,2021,1,6.030814380044021,31.428571428571427,6.757153338224505,7.549523110785033,10.983125458547322,3.5436537050623627,1.3866471019809246,8.554729011689693,18.225292242295428,9.670563230605735,11.666666666666666,5.740140977540825,5.373805800900137,102.5284226331898,89.67684463275494,Eastern Ill.,787.761,-12.346800000000002,-11.827172654697254,0.9096067917783736,-1.746604620932752
Eastern Ky.,263,OVC,449.90000000000003,474,92,16,167,73,59,347,304,0.9055989291485729,402,264,58,474,2122,6200,2021,1,6.081351411424761,43.712574850299404,6.941542565014447,9.48210713491887,9.48210713491887,5.281173594132029,1.1802622805067793,12.441093308199811,22.33741753063148,9.89632422243167,12.79826464208243,5.802410188638577,5.36743186765868,108.868467281268,95.23095623537176,Eastern Ky.,870.021,-9.646400000000003,-12.609009143339533,0.9805332312794999,2.7710967786434413
Eastern Mich.,169,MAC,401.2,446,105,13,77,32,34,258,228,1.1695226729560544,384,174,49,376,1852,4640,2021,1,5.114656031904287,41.55844155844156,5.787637088733799,8.43469591226321,10.004985044865405,3.9032901296111664,0.7627118644067796,9.395248380129589,20.302375809935207,10.907127429805618,8.133971291866029,4.952393557048572,5.141861811274498,99.19196419513209,103.28921003495219,Eastern Mich.,827.9419999999999,-7.171600000000007,-7.537390371733952,1.0262592091414824,0.5492923004879833
