Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id
11,2021,AUM,Gulf South,2,22,Zach Feaster,So,UT,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/6913813?year_stat_category_id=14841,6913813
12,2021,AUM,Gulf South,2,30,Corey Armstrong,Jr,INF,34,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/6913815?year_stat_category_id=14841,6913815
13,2021,AUM,Gulf South,2,1,Jackson Ceman,Fr,P,34,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/6913816?year_stat_category_id=14841,6913816
14,2021,AUM,Gulf South,2,2,Joseph Hartsfield,Jr,INF,41,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/6913817?year_stat_category_id=14841,6913817
15,2021,AUM,Gulf South,2,12,Mario Galloway,So,OF,32,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/6913818?year_stat_category_id=14841,6913818
16,2021,AUM,Gulf South,2,18,Tyler Britton,Fr,P,10,0,9.82,11.0,18,14,12,7,7,0,61,50,5,0,0,3,1,2,0,4,3,0,2,231,8,17,0,2,0,2,,,509411,858,http://stats.ncaa.org/players/6913819?year_stat_category_id=14841,6913819
17,2021,AUM,Gulf South,2,8,Sage Smelley,Sr,INF,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/7090521?year_stat_category_id=14841,7090521
18,2021,AUM,Gulf South,2,17,Shelton Clevenger,So,P,9,0,11.12,5.2,6,9,7,7,7,0,33,22,4,0,0,0,4,4,0,0,0,0,0,117,6,3,0,0,0,3,,,509411,858,http://stats.ncaa.org/players/7090558?year_stat_category_id=14841,7090558
19,2021,AUM,Gulf South,2,40,Grayson Blackwell,Sr,INF,35,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/7090514?year_stat_category_id=14841,7090514
20,2021,AUM,Gulf South,2,33,Hunter Viets,So,P,13,13,3.35,83.1,83,44,31,28,78,0,362,320,14,0,1,6,11,5,0,0,0,4,5,0,81,74,3,8,0,22,,,509411,858,http://stats.ncaa.org/players/7090560?year_stat_category_id=14841,7090560
21,2021,AUM,Gulf South,2,37,Jax Morris,So,P,14,1,5.4,20.0,16,15,12,21,16,0,100,73,8,0,0,2,3,4,4,8,3,1,1,324,14,27,1,1,1,6,,,509411,858,http://stats.ncaa.org/players/7090561?year_stat_category_id=14841,7090561
22,2021,AUM,Gulf South,2,9,Brock Huner,Fr,INF,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509411,858,http://stats.ncaa.org/players/7090540?year_stat_category_id=14841,7090540
23,2021,AUM,Gulf South,2,32,Micah Henderson,Sr,P,13,13,4.12,78.2,85,40,36,22,55,0,342,309,17,2,0,7,2,5,2,0,0,5,1,0,81,85,6,4,0,22,,,509411,858,http://stats.ncaa.org/players/7090517?year_stat_category_id=14841,7090517
24,2021,AUM,Gulf South,2,31,Troy Jones,Sr,P,13,12,4.68,75.0,88,50,39,21,61,1,334,302,21,0,0,6,8,4,2,0,0,4,3,0,71,81,2,4,0,17,,,509411,858,http://stats.ncaa.org/players/7090518?year_stat_category_id=14841,7090518
25,2021,AUM,Gulf South,2,11,Landon Pritchett,So,OF,34,1,6.75,4.0,1,3,3,0,4,0,16,14,0,0,0,1,0,2,0,0,0,0,0,50,2,6,1,0,0,1,,,509411,858,http://stats.ncaa.org/players/7090554?year_stat_category_id=14841,7090554
26,2021,AUM,Gulf South,2,14,Jake Chase,Jr,P,12,0,10.64,11.0,21,22,13,9,9,0,70,58,3,0,0,2,3,3,0,4,4,0,0,227,10,11,0,0,0,4,,,509411,858,http://stats.ncaa.org/players/7090556?year_stat_category_id=14841,7090556
27,2021,AUM,Gulf South,2,10,Will Collins,So,P,16,1,9.0,15.0,17,17,15,24,16,0,89,61,5,1,1,2,2,3,0,2,1,1,0,353,12,14,2,2,0,4,,,509411,858,http://stats.ncaa.org/players/7090544?year_stat_category_id=14841,7090544
28,2021,Academy of Art,PacWest,2,8,Adam Inouye,So,SS,32,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7131558?year_stat_category_id=14841,7131558
29,2021,Academy of Art,PacWest,2,28,Liam Rizzo,So,C,17,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7131559?year_stat_category_id=14841,7131559
30,2021,Academy of Art,PacWest,2,1,Hayato Niki,So,OF,32,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7131553?year_stat_category_id=14841,7131553
31,2021,Academy of Art,PacWest,2,3,Dominic Ruggiero,Jr,INF,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7131554?year_stat_category_id=14841,7131554
32,2021,Academy of Art,PacWest,2,2,Andrew Shebloski,Sr,OF,35,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7131555?year_stat_category_id=14841,7131555
33,2021,Academy of Art,PacWest,2,14,Ryan Skillman,Jr,P,12,1,5.61,25.2,25,17,16,11,20,0,117,97,5,1,1,3,5,5,0,7,4,2,2,432,23,34,2,1,1,2,,,509417,19591,http://stats.ncaa.org/players/6913981?year_stat_category_id=14841,6913981
34,2021,Academy of Art,PacWest,2,25,Austin LaBarber,Jr,C,23,0,4.82,9.1,11,7,5,4,6,0,45,37,3,0,0,0,1,2,0,8,4,1,1,166,9,12,0,0,0,2,,,509417,19591,http://stats.ncaa.org/players/6913982?year_stat_category_id=14841,6913982
35,2021,Academy of Art,PacWest,2,19,Morgan Edwards,Jr,UT,7,1,24.65,7.2,15,25,21,10,2,0,61,39,2,1,0,1,2,10,0,7,3,1,1,226,4,17,0,2,0,0,,,509417,19591,http://stats.ncaa.org/players/6913985?year_stat_category_id=14841,6913985
36,2021,Academy of Art,PacWest,2,20,Collin Carriger,Jr,P,13,5,4.91,51.1,54,37,28,13,55,1,228,199,11,1,1,8,2,9,0,14,6,1,6,903,32,59,2,4,3,10,,,509417,19591,http://stats.ncaa.org/players/6913986?year_stat_category_id=14841,6913986
37,2021,Academy of Art,PacWest,2,26,Ryan Gamboa,Sr,C,30,0,21.6,1.2,2,4,4,4,1,0,14,7,2,0,0,0,2,3,0,3,3,0,0,52,1,3,0,0,0,1,,,509417,19591,http://stats.ncaa.org/players/6913987?year_stat_category_id=14841,6913987
38,2021,Academy of Art,PacWest,2,12,Noah Daubin,Jr,P,36,9,3.96,52.1,47,29,23,35,40,0,239,194,7,0,0,5,8,6,0,0,0,2,2,898,58,50,3,3,0,11,,,509417,19591,http://stats.ncaa.org/players/6913988?year_stat_category_id=14841,6913988
39,2021,Academy of Art,PacWest,2,30,Nathan Macis,So,1B,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/6913992?year_stat_category_id=14841,6913992
40,2021,Academy of Art,PacWest,2,5,Jacob Hord,Jr,P,4,0,10.13,8.0,11,11,9,6,6,0,45,31,1,1,2,0,4,5,1,4,3,1,2,158,7,9,0,1,0,1,,,509417,19591,http://stats.ncaa.org/players/6913993?year_stat_category_id=14841,6913993
41,2021,Academy of Art,PacWest,2,21,Ty Conrad,Jr,OF,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/6913994?year_stat_category_id=14841,6913994
42,2021,Academy of Art,PacWest,2,7,Joel Mitchell,Fr,OF,4,0,20.25,4.0,6,9,9,8,4,0,28,17,2,1,1,0,2,3,0,3,3,0,0,125,0,7,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/6913995?year_stat_category_id=14841,6913995
43,2021,Academy of Art,PacWest,2,15,Cannon Secrist,Jr,UT,3,2,0.64,14.0,9,3,1,4,14,0,57,51,2,0,0,1,2,1,0,0,0,1,0,231,12,15,1,0,0,4,,,509417,19591,http://stats.ncaa.org/players/6913996?year_stat_category_id=14841,6913996
44,2021,Academy of Art,PacWest,2,22,Vincent Lontz,Jr,1B,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/6913997?year_stat_category_id=14841,6913997
45,2021,Academy of Art,PacWest,2,16,Jayson Summers,Sr,P,9,9,3.86,56.0,47,30,24,27,51,0,251,211,7,1,4,3,6,6,1,0,0,7,0,960,68,44,4,5,0,7,,,509417,19591,http://stats.ncaa.org/players/7074701?year_stat_category_id=14841,7074701
46,2021,Academy of Art,PacWest,2,24,Fabian Barcena,Sr,SS,13,0,12.46,4.1,8,6,6,2,2,0,23,19,2,0,0,1,1,2,0,10,3,0,0,61,3,6,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7074700?year_stat_category_id=14841,7074700
47,2021,Academy of Art,PacWest,2,36,Matthew Sanchez,Sr,P,10,9,7.55,56.0,66,50,47,33,45,0,269,222,11,2,0,12,11,8,1,3,2,2,4,978,38,78,4,4,0,14,,,509417,19591,http://stats.ncaa.org/players/7074703?year_stat_category_id=14841,7074703
48,2021,Academy of Art,PacWest,2,6,Justin Summers,Sr,SS,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509417,19591,http://stats.ncaa.org/players/7074702?year_stat_category_id=14841,7074702
49,2021,Adams St.,RMAC,2,7,Dalton Carleo,Sr,P,10,10,10.96,46.0,96,78,56,17,35,0,264,235,22,1,3,15,4,5,0,0,0,2,5,548,46,51,1,7,0,11,,,509299,13128,http://stats.ncaa.org/players/7100381?year_stat_category_id=14841,7100381
50,2021,Adams St.,RMAC,2,4,Chase Dixon,Jr,OF,37,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910138?year_stat_category_id=14841,6910138
51,2021,Adams St.,RMAC,2,22,Alfredo Villa,Jr,P,10,9,8.21,49.1,71,53,45,13,56,0,239,214,14,2,1,8,3,11,0,0,0,0,1,465,55,27,3,3,1,14,,,509299,13128,http://stats.ncaa.org/players/6910140?year_stat_category_id=14841,6910140
52,2021,Adams St.,RMAC,2,34,Cedrick Reynaud,Jr,C,33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910141?year_stat_category_id=14841,6910141
53,2021,Adams St.,RMAC,2,18,Orlando Romero,Jr,P,34,0,36.0,7.0,20,33,28,10,14,0,62,44,4,0,1,2,8,8,0,7,1,0,0,117,5,3,0,1,0,4,,,509299,13128,http://stats.ncaa.org/players/6910143?year_stat_category_id=14841,6910143
54,2021,Adams St.,RMAC,2,0,Zach Thomas,So,P,11,0,9.9,10.0,21,12,11,2,0,0,57,51,7,1,1,2,0,3,0,16,9,0,1,144,12,17,0,1,0,0,,,509299,13128,http://stats.ncaa.org/players/6910147?year_stat_category_id=14841,6910147
55,2021,Adams St.,RMAC,2,9,Jamison Fuentes,So,P,10,9,10.85,39.0,67,54,47,24,40,0,213,176,15,4,2,9,0,10,0,2,1,0,3,417,31,36,2,6,0,11,,,509299,13128,http://stats.ncaa.org/players/6910149?year_stat_category_id=14841,6910149
56,2021,Adams St.,RMAC,2,14,Chance Strand,So,P,12,1,16.43,15.1,29,30,28,13,8,0,94,70,7,3,1,2,3,9,2,8,2,1,1,260,14,19,0,4,1,1,,,509299,13128,http://stats.ncaa.org/players/6910150?year_stat_category_id=14841,6910150
57,2021,Adams St.,RMAC,2,35,Connor Flynn,Jr,P,9,1,19.16,10.1,20,25,22,11,14,0,64,52,7,3,0,2,3,1,2,7,5,0,0,170,5,11,0,2,0,1,,,509299,13128,http://stats.ncaa.org/players/6910151?year_stat_category_id=14841,6910151
58,2021,Adams St.,RMAC,2,6,Paul Giglio,So,OF,30,0,36.0,1.0,4,5,4,1,0,0,10,7,0,0,0,1,0,2,0,1,1,0,0,38,3,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910152?year_stat_category_id=14841,6910152
59,2021,Adams St.,RMAC,2,12,Nathan Hield,So,INF,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910154?year_stat_category_id=14841,6910154
60,2021,Adams St.,RMAC,2,44,Mike Bathauer,Fr,3B,38,0,13.5,0.2,2,1,1,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910157?year_stat_category_id=14841,6910157
61,2021,Adams St.,RMAC,2,2,Jace Wytulka,Fr,INF,37,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910158?year_stat_category_id=14841,6910158
62,2021,Adams St.,RMAC,2,5,Brody Bettis,So,INF,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910159?year_stat_category_id=14841,6910159
63,2021,Adams St.,RMAC,2,33,Matt Bathauer,Fr,P,38,7,12.74,29.2,58,51,42,15,31,0,172,145,15,4,1,5,5,10,0,5,3,0,2,489,22,30,0,3,0,11,,,509299,13128,http://stats.ncaa.org/players/6910161?year_stat_category_id=14841,6910161
64,2021,Adams St.,RMAC,2,0,Caleb Raney,Fr,P,5,0,21.0,6.0,14,18,14,9,5,0,43,32,7,0,0,1,1,1,0,3,3,0,1,124,3,10,0,0,0,2,,,509299,13128,http://stats.ncaa.org/players/6910162?year_stat_category_id=14841,6910162
65,2021,Adams St.,RMAC,2,38,Santiago Cortez,So,P,10,1,18.23,13.1,45,38,27,6,10,0,99,90,17,0,0,8,1,3,0,8,6,0,0,250,16,13,1,1,0,5,,,509299,13128,http://stats.ncaa.org/players/6910163?year_stat_category_id=14841,6910163
66,2021,Adams St.,RMAC,2,8,Thomas Lyall,Jr,OF,18,0,9.0,1.0,3,5,1,2,2,0,9,7,2,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,1,,,509299,13128,http://stats.ncaa.org/players/6910164?year_stat_category_id=14841,6910164
67,2021,Adams St.,RMAC,2,29,Ryan Downs,Fr,INF,19,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/6910165?year_stat_category_id=14841,6910165
68,2021,Adams St.,RMAC,2,15,Troy Gutbub,Sr,P,10,0,5.82,21.2,23,14,14,7,25,0,100,83,6,2,1,4,2,8,0,4,2,1,1,207,17,20,0,1,0,8,,,509299,13128,http://stats.ncaa.org/players/7100390?year_stat_category_id=14841,7100390
69,2021,Adams St.,RMAC,2,24,Landon Faber,So,1B,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100400?year_stat_category_id=14841,7100400
70,2021,Adams St.,RMAC,2,41,Kaden Roettger,So,P,11,0,15.19,10.2,22,19,18,9,7,0,65,50,5,0,0,4,3,3,0,9,6,0,3,174,9,15,0,0,0,1,,,509299,13128,http://stats.ncaa.org/players/7100420?year_stat_category_id=14841,7100420
71,2021,Adams St.,RMAC,2,28,Colton Goldfarb,So,C,27,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100407?year_stat_category_id=14841,7100407
72,2021,Adams St.,RMAC,2,10,Elliot McNeave,So,P,10,0,15.07,14.1,32,31,24,5,7,0,84,76,11,2,0,4,2,2,0,8,3,1,0,214,21,12,0,1,0,2,,,509299,13128,http://stats.ncaa.org/players/7100385?year_stat_category_id=14841,7100385
73,2021,Adams St.,RMAC,2,37,Chris Hamilton,So,C,12,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100419?year_stat_category_id=14841,7100419
74,2021,Adams St.,RMAC,2,0,Chase Hiatt,So,C,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100438?year_stat_category_id=14841,7100438
75,2021,Adams St.,RMAC,2,32,Will Morley,Sr,INF,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100409?year_stat_category_id=14841,7100409
76,2021,Adams St.,RMAC,2,21,Sammy David,Jr,OF,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100394?year_stat_category_id=14841,7100394
77,2021,Adams St.,RMAC,2,27,Kolton Bleggi,Sr,UT,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7100404?year_stat_category_id=14841,7100404
78,2021,Adams St.,RMAC,2,11,Dominic Lomeli,Sr,P,11,0,13.91,11.0,15,18,17,9,6,0,57,45,2,2,0,4,0,1,0,9,3,0,2,160,6,20,0,1,0,1,,,509299,13128,http://stats.ncaa.org/players/7100387?year_stat_category_id=14841,7100387
79,2021,Adams St.,RMAC,2,17,Number Seventeen,Fr,UT,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509299,13128,http://stats.ncaa.org/players/7149554?year_stat_category_id=14841,7149554
80,2021,Adelphi,NE10,2,30,Vincent Romano,So,1B,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906921?year_stat_category_id=14841,6906921
81,2021,Adelphi,NE10,2,15,Matt Alifano,So,3B,34,0,27.0,0.1,2,1,1,0,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,,,509192,899,http://stats.ncaa.org/players/6906922?year_stat_category_id=14841,6906922
82,2021,Adelphi,NE10,2,2,John Delaney,So,SS,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906923?year_stat_category_id=14841,6906923
83,2021,Adelphi,NE10,2,25,Steven Proko,So,P,3,0,121.5,0.2,2,9,9,10,0,0,14,4,0,0,0,0,0,0,0,2,2,0,0,68,1,1,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906924?year_stat_category_id=14841,6906924
84,2021,Adelphi,NE10,2,19,Nick Lopez,So,2B,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906925?year_stat_category_id=14841,6906925
85,2021,Adelphi,NE10,2,20,Vincent Iannuzzi,So,C,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906926?year_stat_category_id=14841,6906926
86,2021,Adelphi,NE10,2,31,Andrew Williams,Sr,P,11,2,4.94,27.1,36,17,15,6,20,0,121,110,9,0,0,5,2,1,0,14,6,3,1,453,21,35,2,2,0,7,,,509192,899,http://stats.ncaa.org/players/6906927?year_stat_category_id=14841,6906927
87,2021,Adelphi,NE10,2,8,Dillon Kim,So,SS,10,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906928?year_stat_category_id=14841,6906928
88,2021,Adelphi,NE10,2,17,Nick Gavilla,So,OF,20,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906929?year_stat_category_id=14841,6906929
89,2021,Adelphi,NE10,2,18,Tommy O'Sullivan,So,P,7,5,4.71,21.0,19,14,11,13,14,0,97,77,2,0,0,1,4,4,0,0,0,1,2,369,16,29,1,1,0,6,,,509192,899,http://stats.ncaa.org/players/6906930?year_stat_category_id=14841,6906930
90,2021,Adelphi,NE10,2,1,Kevin Glasser,Jr,P,11,0,5.71,17.1,12,11,11,8,19,0,71,61,0,0,1,2,2,2,0,3,0,0,0,267,13,17,1,1,2,8,,,509192,899,http://stats.ncaa.org/players/6906931?year_stat_category_id=14841,6906931
91,2021,Adelphi,NE10,2,43,Nicolas Luc,Sr,P,12,10,3.52,53.2,50,32,21,30,65,0,246,204,10,1,4,2,4,7,0,0,0,3,2,931,48,39,5,3,0,16,,,509192,899,http://stats.ncaa.org/players/6906933?year_stat_category_id=14841,6906933
92,2021,Adelphi,NE10,2,24,Brandon Warick,Sr,C,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906935?year_stat_category_id=14841,6906935
93,2021,Adelphi,NE10,2,3,Tim O'Connor,Sr,OF,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906936?year_stat_category_id=14841,6906936
94,2021,Adelphi,NE10,2,42,Jack Ryan,Sr,C,33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906938?year_stat_category_id=14841,6906938
95,2021,Adelphi,NE10,2,9,Max Steele,Sr,P,7,3,5.59,19.1,18,13,12,13,15,0,90,72,3,0,1,0,4,5,0,7,2,0,0,341,11,27,2,1,0,1,,,509192,899,http://stats.ncaa.org/players/6906939?year_stat_category_id=14841,6906939
96,2021,Adelphi,NE10,2,99,Josh Rovner,Sr,P,9,8,4.58,37.1,47,26,19,21,26,0,184,156,13,0,1,2,7,3,0,3,3,1,3,683,34,46,2,4,0,5,,,509192,899,http://stats.ncaa.org/players/6906941?year_stat_category_id=14841,6906941
97,2021,Adelphi,NE10,2,29,Nicholas Maricich,Sr,P,4,0,5.19,8.2,5,5,5,7,3,0,38,29,0,1,0,1,4,1,0,2,1,0,1,136,5,17,1,0,0,0,,,509192,899,http://stats.ncaa.org/players/6906943?year_stat_category_id=14841,6906943
