Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id
1,2022,AUM,Gulf South,2,12,Mario Galloway,Jr,OF,8,0,7.56,8.1,9,10,7,6,7,0,42,34,2,0,0,0,3,1,0,3,1,0,1,112,9,10,0,0,0,1,5-10,R/R,526763,858,http://stats.ncaa.org/players/7356934?year_stat_category_id=14941,7356934.0
2,2022,AUM,Gulf South,2,17,Shelton Clevenger,Jr,P,1,0,0.0,0.0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7354833?year_stat_category_id=14941,7354833.0
3,2022,AUM,Gulf South,2,26,Tommy Vickers,So,P,6,1,5.4,6.2,6,7,4,4,4,0,33,26,1,0,0,1,0,1,0,4,0,1,1,56,8,8,0,0,0,3,5-11,L/L,526763,858,http://stats.ncaa.org/players/7352411?year_stat_category_id=14941,7352411.0
4,2022,AUM,Gulf South,2,30,Corey Armstrong,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7331312?year_stat_category_id=14941,7331312.0
5,2022,AUM,Gulf South,2,36,Blake Sheffer,So,P,3,0,3.0,3.0,4,3,1,1,3,0,16,13,1,0,0,0,0,2,0,1,0,0,0,17,1,4,0,0,0,1,-,,526763,858,http://stats.ncaa.org/players/7347783?year_stat_category_id=14941,7347783.0
6,2022,AUM,Gulf South,2,22,Zach Feaster,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7341544?year_stat_category_id=14941,7341544.0
7,2022,AUM,Gulf South,2,5,Ethan Wells,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7342974?year_stat_category_id=14941,7342974.0
8,2022,AUM,Gulf South,2,2,Joseph Hartsfield,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7332930?year_stat_category_id=14941,7332930.0
9,2022,AUM,Gulf South,2,20,Matthew Marfice,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7346673?year_stat_category_id=14941,7346673.0
10,2022,AUM,Gulf South,2,10,Will Collins,Jr,P,16,6,12.3,26.1,36,38,36,30,20,0,146,105,6,1,0,9,4,5,0,10,6,1,5,493,25,29,2,3,0,4,5-10,L/L,526763,858,http://stats.ncaa.org/players/7330748?year_stat_category_id=14941,7330748.0
11,2022,AUM,Gulf South,2,3,Sam Steigert,Sr,P,17,0,2.45,36.2,30,15,10,3,18,0,145,135,5,1,0,3,1,3,0,9,2,3,1,348,42,44,3,3,2,3,-,,526763,858,http://stats.ncaa.org/players/7348564?year_stat_category_id=14941,7348564.0
12,2022,AUM,Gulf South,2,37,Jax Morris,Jr,P,19,3,4.85,39.0,35,21,21,26,26,0,176,145,6,0,0,6,3,4,0,8,1,1,0,572,28,56,1,2,0,7,-,,526763,858,http://stats.ncaa.org/players/7345962?year_stat_category_id=14941,7345962.0
13,2022,AUM,Gulf South,2,1,Jackson Ceman,So,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526763,858,http://stats.ncaa.org/players/7345005?year_stat_category_id=14941,7345005.0
14,2022,AUM,Gulf South,2,14,Jake Chase,Sr,P,12,0,10.57,15.1,17,19,18,13,9,0,80,59,4,0,1,2,1,6,0,4,3,0,2,244,18,17,0,0,0,4,-,,526763,858,http://stats.ncaa.org/players/7336210?year_stat_category_id=14941,7336210.0
15,2022,AUM,Gulf South,2,11,Landon Pritchett,Jr,OF,2,1,4.91,3.2,5,2,2,3,4,0,18,15,0,0,0,1,0,0,1,0,0,0,0,46,1,5,1,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7348896?year_stat_category_id=14941,7348896.0
16,2022,AUM,Gulf South,2,35,Jaylon Thornton,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7335013?year_stat_category_id=14941,7335013.0
17,2022,AUM,Gulf South,2,38,Jake Spivey,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526763,858,http://stats.ncaa.org/players/7556868?year_stat_category_id=14941,7556868.0
18,2022,AUM,Gulf South,2,32,Micah Christian,So,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526763,858,http://stats.ncaa.org/players/7556805?year_stat_category_id=14941,7556805.0
19,2022,AUM,Gulf South,2,8,Cole Kehoe,Fr,INF,9,0,5.4,11.2,17,7,7,4,10,0,57,50,2,0,1,1,0,1,0,5,3,0,2,200,10,15,0,0,1,0,6-3,L/R,526763,858,http://stats.ncaa.org/players/7556827?year_stat_category_id=14941,7556827.0
20,2022,AUM,Gulf South,2,9,Huell Lumpkin,Fr,P,6,0,7.36,3.2,6,3,3,3,2,0,17,14,0,0,0,1,1,0,0,0,0,0,0,66,6,0,0,1,0,1,5-11,R/L,526763,858,http://stats.ncaa.org/players/7556829?year_stat_category_id=14941,7556829.0
21,2022,AUM,Gulf South,2,16,Mason Elmore,Fr,P,21,1,5.24,22.1,33,18,13,8,17,0,113,100,6,0,1,4,2,2,0,7,3,3,0,312,27,21,1,0,1,5,5-8,L/L,526763,858,http://stats.ncaa.org/players/7556834?year_stat_category_id=14941,7556834.0
22,2022,AUM,Gulf South,2,19,Clayton Phillips,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526763,858,http://stats.ncaa.org/players/7556843?year_stat_category_id=14941,7556843.0
23,2022,AUM,Gulf South,2,28,Luke Turner,So,P,14,14,4.1,74.2,89,44,34,29,64,1,343,295,13,1,0,5,5,10,1,0,0,6,3,978,64,78,6,4,0,17,6-1,R/R,526763,858,http://stats.ncaa.org/players/7556858?year_stat_category_id=14941,7556858.0
24,2022,AUM,Gulf South,2,13,Jackson Gantt,Fr,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526763,858,http://stats.ncaa.org/players/7556830?year_stat_category_id=14941,7556830.0
25,2022,AUM,Gulf South,2,4,Nick Freeman,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,L/R,526763,858,http://stats.ncaa.org/players/7556826?year_stat_category_id=14941,7556826.0
26,2022,AUM,Gulf South,2,34,Clayton Ashberry,Fr,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526763,858,http://stats.ncaa.org/players/7556863?year_stat_category_id=14941,7556863.0
27,2022,AUM,Gulf South,2,39,Clay Slagle,Fr,P,18,11,4.94,54.2,67,33,30,20,43,0,250,221,14,1,0,9,5,4,1,3,0,2,3,749,55,56,4,3,3,17,6-2,R/R,526763,858,http://stats.ncaa.org/players/7556864?year_stat_category_id=14941,7556864.0
28,2022,AUM,Gulf South,2,6,Caleb Beaver,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7556824?year_stat_category_id=14941,7556824.0
29,2022,AUM,Gulf South,2,18,Andrew Cronan,Jr,P,15,12,4.5,78.0,93,46,39,26,49,0,349,307,8,0,0,8,4,9,2,2,0,7,0,0,108,59,8,4,0,10,6-0,R/R,526763,858,http://stats.ncaa.org/players/7556836?year_stat_category_id=14941,7556836.0
30,2022,AUM,Gulf South,2,21,Zach Dew,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526763,858,http://stats.ncaa.org/players/7556844?year_stat_category_id=14941,7556844.0
31,2022,AUM,Gulf South,2,31,Kasey Clark,So,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,526763,858,http://stats.ncaa.org/players/7556859?year_stat_category_id=14941,7556859.0
32,2022,AUM,Gulf South,2,33,Michael Myers,So,P,21,2,5.57,32.1,39,21,20,10,31,0,151,130,6,1,0,2,1,7,1,8,0,3,1,501,29,32,4,1,0,8,5-8,R/R,526763,858,http://stats.ncaa.org/players/7556861?year_stat_category_id=14941,7556861.0
33,2022,AUM,Gulf South,2,25,Brook Brannon,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526763,858,http://stats.ncaa.org/players/7556852?year_stat_category_id=14941,7556852.0
34,2022,AUM,Gulf South,2,15,Jordan Moore,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526763,858,http://stats.ncaa.org/players/7556833?year_stat_category_id=14941,7556833.0
35,2022,AUM,Gulf South,2,27,Brody Syer,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526763,858,http://stats.ncaa.org/players/7556854?year_stat_category_id=14941,7556854.0
36,2022,AUM,Gulf South,2,24,Jackson Murphy,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526763,858,http://stats.ncaa.org/players/7556849?year_stat_category_id=14941,7556849.0
37,2022,Academy of Art,PacWest,2,21,Ty Conrad,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526767,19591,http://stats.ncaa.org/players/7356309?year_stat_category_id=14941,7356309.0
38,2022,Academy of Art,PacWest,2,20,Collin Carriger,Sr,P,15,13,5.24,101.1,97,71,59,33,86,0,445,391,26,3,2,10,4,14,1,4,1,4,3,0,81,121,4,9,1,13,6-0,R/R,526767,19591,http://stats.ncaa.org/players/7353789?year_stat_category_id=14941,7353789.0
39,2022,Academy of Art,PacWest,2,1,Hayato Niki,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,R/R,526767,19591,http://stats.ncaa.org/players/7335371?year_stat_category_id=14941,7335371.0
40,2022,Academy of Art,PacWest,2,8,Adam Inouye,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,526767,19591,http://stats.ncaa.org/players/7344367?year_stat_category_id=14941,7344367.0
41,2022,Academy of Art,PacWest,2,7,Joel Mitchell,So,OF,1,0,27.0,1.0,1,3,3,3,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,25,1,0,0,0,0,0,6-0,L/L,526767,19591,http://stats.ncaa.org/players/7335487?year_stat_category_id=14941,7335487.0
42,2022,Academy of Art,PacWest,2,5,Vincent Lontz,Sr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,L/L,526767,19591,http://stats.ncaa.org/players/7341769?year_stat_category_id=14941,7341769.0
43,2022,Academy of Art,PacWest,2,28,Liam Rizzo,So,C,1,0,6.75,1.1,2,1,1,2,0,0,8,5,1,0,0,0,1,0,0,2,2,0,1,29,2,2,0,0,0,0,6-0,R/R,526767,19591,http://stats.ncaa.org/players/7342290?year_stat_category_id=14941,7342290.0
44,2022,Academy of Art,PacWest,2,19,Morgan Edwards,Sr,UT,17,1,11.57,28.0,35,38,36,14,5,0,145,110,6,3,0,4,0,17,0,12,7,2,2,434,20,50,1,1,0,2,6-5,R/R,526767,19591,http://stats.ncaa.org/players/7343590?year_stat_category_id=14941,7343590.0
45,2022,Academy of Art,PacWest,2,3,Dominic Ruggiero,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,L/R,526767,19591,http://stats.ncaa.org/players/7348759?year_stat_category_id=14941,7348759.0
46,2022,Academy of Art,PacWest,2,15,Cannon Secrist,Sr,P,16,14,5.04,96.1,101,62,54,26,102,0,439,385,21,5,1,8,8,19,0,0,0,7,2,0,103,77,5,8,1,23,6-3,R/R,526767,19591,http://stats.ncaa.org/players/7331043?year_stat_category_id=14941,7331043.0
47,2022,Academy of Art,PacWest,2,14,Ryan Skillman,Sr,P,18,0,9.72,25.0,36,33,27,13,20,0,136,112,7,0,1,6,4,8,1,6,5,1,2,428,21,33,1,0,0,7,5-10,R/R,526767,19591,http://stats.ncaa.org/players/7337496?year_stat_category_id=14941,7337496.0
48,2022,Academy of Art,PacWest,2,10,Robbie Brue,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526767,19591,http://stats.ncaa.org/players/7544499?year_stat_category_id=14941,7544499.0
49,2022,Academy of Art,PacWest,2,24,Charles Morgan,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526767,19591,http://stats.ncaa.org/players/7544502?year_stat_category_id=14941,7544502.0
50,2022,Academy of Art,PacWest,2,18,Joseph Anderson,Fr,P,7,2,8.0,18.0,24,17,16,11,5,0,89,71,6,0,0,2,0,5,0,5,3,1,1,307,16,28,0,1,0,1,6-3,R/R,526767,19591,http://stats.ncaa.org/players/7544501?year_stat_category_id=14941,7544501.0
51,2022,Academy of Art,PacWest,2,26,Ryan Gamboa,Sr,C,1,0,0.0,1.0,1,3,0,1,1,0,7,5,1,0,0,0,0,1,0,0,0,0,0,29,0,2,0,0,0,1,5-10,R/R,526767,19591,http://stats.ncaa.org/players/7544512?year_stat_category_id=14941,7544512.0
52,2022,Academy of Art,PacWest,2,9,Travis Turney,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,526767,19591,http://stats.ncaa.org/players/7544521?year_stat_category_id=14941,7544521.0
53,2022,Academy of Art,PacWest,2,30,Brian Kraft,So,P,12,12,4.79,73.1,81,47,39,27,80,0,335,289,14,1,1,5,6,13,0,0,0,3,3,0,62,65,3,8,0,21,6-4,L/L,526767,19591,http://stats.ncaa.org/players/7544525?year_stat_category_id=14941,7544525.0
54,2022,Academy of Art,PacWest,2,6,Emil Jellinek,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526767,19591,http://stats.ncaa.org/players/7544519?year_stat_category_id=14941,7544519.0
55,2022,Academy of Art,PacWest,2,25,Cole Shafer,Fr,P,11,3,13.7,23.0,41,35,35,16,16,0,129,106,9,0,3,2,1,4,0,10,6,2,1,417,29,21,0,3,0,4,6-3,R/R,526767,19591,http://stats.ncaa.org/players/7560715?year_stat_category_id=14941,7560715.0
56,2022,Academy of Art,PacWest,2,11,Dallen Turner,So,P,21,5,8.93,41.1,57,48,41,26,31,0,215,167,14,6,2,5,13,14,1,18,10,2,6,765,41,42,1,5,1,11,6-2,R/R,526767,19591,http://stats.ncaa.org/players/7544523?year_stat_category_id=14941,7544523.0
57,2022,Adams St.,RMAC,2,42,Connor Flynn,Sr,P,8,0,18.9,6.2,16,16,14,7,3,0,45,35,1,0,1,4,1,1,0,8,7,0,2,148,6,10,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7353239?year_stat_category_id=14941,7353239.0
58,2022,Adams St.,RMAC,2,0,Ian Forbes,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7356272?year_stat_category_id=14941,7356272.0
59,2022,Adams St.,RMAC,2,21,Kaden Roettger,Jr,P,9,0,25.58,6.1,15,18,18,9,7,0,44,32,4,0,0,3,1,2,1,3,1,0,1,133,6,5,0,0,0,4,-,,526652,13128,http://stats.ncaa.org/players/7352477?year_stat_category_id=14941,7352477.0
60,2022,Adams St.,RMAC,2,15,Cutter Smith,So,P,11,8,9.9,40.0,64,50,44,18,21,0,212,180,20,5,0,8,4,7,2,0,0,3,4,491,51,44,1,7,1,8,-,,526652,13128,http://stats.ncaa.org/players/7352574?year_stat_category_id=14941,7352574.0
61,2022,Adams St.,RMAC,2,8,Thomas Lyall,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7352722?year_stat_category_id=14941,7352722.0
62,2022,Adams St.,RMAC,2,3,Chase Dixon,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7356632?year_stat_category_id=14941,7356632.0
63,2022,Adams St.,RMAC,2,4,Ryan Downs,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7351518?year_stat_category_id=14941,7351518.0
64,2022,Adams St.,RMAC,2,5,Brody Bettis,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7333863?year_stat_category_id=14941,7333863.0
65,2022,Adams St.,RMAC,2,10,Elliot McNeave,Jr,P,6,0,7.11,6.1,6,5,5,8,5,0,32,23,2,0,0,0,1,0,0,5,4,0,1,94,4,9,0,0,0,2,-,,526652,13128,http://stats.ncaa.org/players/7342763?year_stat_category_id=14941,7342763.0
66,2022,Adams St.,RMAC,2,12,Nathan Hield,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7345399?year_stat_category_id=14941,7345399.0
67,2022,Adams St.,RMAC,2,37,Santiago Cortez,Jr,P,7,0,15.95,7.1,18,16,13,1,5,0,42,38,6,0,2,2,0,1,0,10,6,0,2,115,7,8,0,0,0,1,-,,526652,13128,http://stats.ncaa.org/players/7339151?year_stat_category_id=14941,7339151.0
68,2022,Adams St.,RMAC,2,17,Chase Hiatt,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7344194?year_stat_category_id=14941,7344194.0
69,2022,Adams St.,RMAC,2,51,Caleb Raney,So,P,4,0,10.13,5.1,11,8,6,2,6,0,30,27,6,0,0,0,0,0,0,0,0,1,0,77,6,3,0,0,0,5,-,,526652,13128,http://stats.ncaa.org/players/7345534?year_stat_category_id=14941,7345534.0
70,2022,Adams St.,RMAC,2,18,Orlando Romero,Sr,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7335428?year_stat_category_id=14941,7335428.0
71,2022,Adams St.,RMAC,2,7,Ramon Rameriz,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7560161?year_stat_category_id=14941,7560161.0
72,2022,Adams St.,RMAC,2,28,Colton Goldfarb,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7348350?year_stat_category_id=14941,7348350.0
73,2022,Adams St.,RMAC,2,44,Mike Bathauer,So,3B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526652,13128,http://stats.ncaa.org/players/7337030?year_stat_category_id=14941,7337030.0
74,2022,Adams St.,RMAC,2,11,Zach Thomas,Jr,P,10,0,11.42,8.2,20,16,11,3,3,0,51,47,2,0,0,5,3,1,0,12,7,0,0,107,4,17,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7344626?year_stat_category_id=14941,7344626.0
75,2022,Adams St.,RMAC,2,22,Alfredo Villa,Sr,P,11,11,3.72,72.2,65,35,30,13,72,0,301,274,12,2,0,4,5,6,0,0,0,6,2,708,72,59,7,3,0,15,-,,526652,13128,http://stats.ncaa.org/players/7348574?year_stat_category_id=14941,7348574.0
76,2022,Adams St.,RMAC,2,9,Jamison Fuentes,Jr,P,11,6,12.06,31.1,50,49,42,21,31,0,174,139,16,3,0,9,3,6,0,2,2,5,2,461,26,34,0,4,0,5,-,,526652,13128,http://stats.ncaa.org/players/7332249?year_stat_category_id=14941,7332249.0
77,2022,Adams St.,RMAC,2,34,Cedrick Reynaud,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7346034?year_stat_category_id=14941,7346034.0
78,2022,Adams St.,RMAC,2,33,Matt Bathauer,So,P,6,3,18.24,12.1,31,27,25,8,11,0,79,67,5,1,0,4,4,2,0,5,4,2,0,163,15,10,0,3,0,3,6-2,L/L,526652,13128,http://stats.ncaa.org/players/7348845?year_stat_category_id=14941,7348845.0
79,2022,Adams St.,RMAC,2,24,Landon Faber,Jr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7333714?year_stat_category_id=14941,7333714.0
80,2022,Adams St.,RMAC,2,2,Jace Wytulka,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7343960?year_stat_category_id=14941,7343960.0
81,2022,Adams St.,RMAC,2,27,Anthony Bleggi,So,P,15,2,15.15,27.1,50,49,46,20,19,0,158,129,14,0,0,12,8,7,2,10,5,1,1,385,31,28,0,4,1,4,-,-/R,526652,13128,http://stats.ncaa.org/players/7560156?year_stat_category_id=14941,7560156.0
82,2022,Adams St.,RMAC,2,38,Austin Brady,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7560157?year_stat_category_id=14941,7560157.0
83,2022,Adams St.,RMAC,2,35,Cesar Loma,Fr,P,11,9,9.52,40.2,61,60,43,23,36,0,214,178,14,4,1,14,6,7,0,2,0,3,3,463,35,45,0,10,0,13,5-8,R/R,526652,13128,http://stats.ncaa.org/players/7560159?year_stat_category_id=14941,7560159.0
84,2022,Adams St.,RMAC,2,41,Chris Gracia,Fr,ph,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,526652,13128,http://stats.ncaa.org/players/7576007?year_stat_category_id=14941,7576007.0
85,2022,Adams St.,RMAC,2,45,Connor Murray,Fr,p,4,0,19.8,5.0,12,11,11,7,5,0,36,27,1,0,0,3,2,0,0,2,2,1,1,90,5,4,0,0,0,2,5-7,R/R,526652,13128,http://stats.ncaa.org/players/7575917?year_stat_category_id=14941,7575917.0
86,2022,Adams St.,RMAC,2,25,Isaiah Pruitt,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526652,13128,http://stats.ncaa.org/players/7560176?year_stat_category_id=14941,7560176.0
87,2022,Adams St.,RMAC,2,29,Brandon Vidal,So,P,9,0,9.0,6.0,7,8,6,9,3,0,37,23,2,0,0,1,3,3,0,7,1,0,2,80,8,6,0,1,0,0,-,-/R,526652,13128,http://stats.ncaa.org/players/7560177?year_stat_category_id=14941,7560177.0
88,2022,Adams St.,RMAC,2,0,Payton Brown,Fr,P,5,1,15.58,8.2,19,15,15,4,6,0,50,44,5,0,0,4,0,1,0,0,0,0,1,170,13,7,0,1,0,3,-,,526652,13128,http://stats.ncaa.org/players/7560170?year_stat_category_id=14941,7560170.0
89,2022,Adams St.,RMAC,2,14,Wilhelm Lorenz,Fr,P,11,0,21.16,12.1,36,33,29,4,4,0,81,68,13,2,0,5,0,4,0,9,7,1,4,176,9,21,0,0,0,0,6-2,R/R,526652,13128,http://stats.ncaa.org/players/7560174?year_stat_category_id=14941,7560174.0
90,2022,Adams St.,RMAC,2,8,Gunnar Martinez,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526652,13128,http://stats.ncaa.org/players/7560175?year_stat_category_id=14941,
91,2022,Adams St.,RMAC,2,32,Ty Addington,Fr,P,11,2,13.5,19.1,38,36,29,17,24,0,119,98,7,2,0,4,5,1,0,5,3,0,2,382,12,20,0,1,0,11,6-2,L/R,526652,13128,http://stats.ncaa.org/players/7560146?year_stat_category_id=14941,7560146.0
92,2022,Adelphi,NE10,2,46,Michael Draskin,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526805,899,http://stats.ncaa.org/players/7356008?year_stat_category_id=14941,7356008.0
93,2022,Adelphi,NE10,2,49,Henry Friedrich,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,526805,899,http://stats.ncaa.org/players/7357331?year_stat_category_id=14941,7357331.0
94,2022,Adelphi,NE10,2,4,Robert Affenita III,Sr,P,7,0,4.5,10.0,13,6,5,4,5,0,47,41,2,0,0,0,0,1,0,1,0,0,1,152,12,12,0,0,0,2,5-9,R/R,526805,899,http://stats.ncaa.org/players/7353762?year_stat_category_id=14941,7353762.0
